"oleh_oleh_raw_id","name","category","address","latitude","longitude","rating","reviews","url","website","phone","search_query","place_id","cid","image_url","auto_subtype","review_confidence_label","auto_quality_score","duplicate_group_key","duplicate_count","category_noise_signal","auto_audit_status","auto_audit_reason","manual_decision","manual_note"
"OORAW-20260609-0046","Drive Thru Tahu Susu Lembang","Pusat Perbelanjaan","Jl. Raya Lembang No.177, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8176645","107.6120815","4.8","6","https://www.google.com/maps/search/?api=1&query=Drive%20Thru%20Tahu%20Susu%20Lembang&query_place_id=ChIJMZmJpkLhaC4RnA0zRfu0dVw","","+62 22 2789008","tahu susu oleh-oleh","ChIJMZmJpkLhaC4RnA0zRfu0dVw","6662430215055281564","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjQ2rbJdPSQjpTnZxIXZ_Pj2Zf6-rI7v-nVPlmKBrj1DD_PQArK0S_dhS33lZwCFe69z87M5xRPk3y6fcct23bmxzKNnGcS5vG02nHVHOJL7Yl57-bUzeYqTiOY2DW0wV0HTDVfw=w408-h306-k-no","tahu_susu","low","75","drive_thru_tahu","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0050","Bolu Susu Asli Lembang Rest area Oleh2 Kabayan","Toko","Jl. Raya Lembang No.KM.13, RW.3, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8288597","107.6072174","4.4","50","https://www.google.com/maps/search/?api=1&query=Bolu%20Susu%20Asli%20Lembang%20Rest%20area%20Oleh2%20Kabayan&query_place_id=ChIJx1DhD_vhaC4REVjxErhiK2Y","","+62 878-1800-0400","bolu susu oleh-oleh","ChIJx1DhD_vhaC4REVjxErhiK2Y","7362086558598518801","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2yMC0rDHIREigqWQPUYbv8lqebZyiigNUBY6Ct-PqGkma-BnA5hLD41xYMsENaVVOpuK-IXp-17UqZ7G9gYh0EbBRYkwjVFMkGX-7Dg39IyUnDC4MRuhCbGKF94xkIv-kWt0=w408-h544-k-no","bolu_cake","medium","95","bolu_susu_asli","2","False","manual_check","ada kandidat mirip/cabang, cek sebelum review scraping","",""
"OORAW-20260609-0051","Tahu Tauhid Lembang","Toko Tahu","Jl. Seskoau Jl. Maribaya No.20, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8156902","107.6253227","4.4","3676","https://www.google.com/maps/search/?api=1&query=Tahu%20Tauhid%20Lembang&query_place_id=ChIJ21EDFuPgaC4RBMmyRG2-fnw","https://leumburkuring.wordpress.com/informasi-pariwisata/wisata-kuliner/tahu-tauhid/","+62 821-3060-1778","tahu susu oleh-oleh","ChIJ21EDFuPgaC4RBMmyRG2-fnw","8970816884281886980","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSpUnuLqLxQbj1Q_x-aHkAc7Ha06_h6HstXPoawp_C1e3xzi-aDYUxA3kXgFpThN-1wbLxULBxuHlkS4yNcMt5Iu-P-8mQyQP5_9gdHCCNqGzhenklXTfCM6s7I3ITAMs6VDvISwtyf_on=w408-h292-k-no","tahu_susu","high","100","tahu_tauhid","3","False","manual_check","ada kandidat mirip/cabang, cek sebelum review scraping","",""
"OORAW-20260609-0052","Oleh-oleh Parahiyagan ""IlHAM""","Pusat Perbelanjaan","tempe oleh-oleh Ilham no 55 pasar buah, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8124305","107.6155955","","","https://www.google.com/maps/search/?api=1&query=Oleh-oleh%20Parahiyagan%20%22IlHAM%22&query_place_id=ChIJTcDWgQThaC4ReluuPlUWa7k","","+62 813-9422-5690","pusat oleh-oleh","ChIJTcDWgQThaC4ReluuPlUWa7k","13360797274904353658","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QiS5UBSqxdwWnaCxMjjnXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.2341&pitch=0&thumbfov=100","pusat_oleh_oleh","none","60","parahiyagan_ilham","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0062","Rumah Sosis","Restoran Tahu","Jl. Raya Lembang No.177, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8168542","107.6126524","4","1166","https://www.google.com/maps/search/?api=1&query=Rumah%20Sosis&query_place_id=ChIJ2XBneSfnaC4RcbiHRbrTS2M","","+62 22 2789008","oleh-oleh lembang","ChIJ2XBneSfnaC4RcbiHRbrTS2M","7155045229992065137","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2mANpfcWgZOtAjgJoz1syAmnVlhd5Hjp8ZHxlGLOwdsPQOf113h9X-FTdEoOBk8Ic1RD8ZNj5XFifTRVQQbsHN86BCxZsIbVMgKZ0RWy-brB9TPiNtescvfNX6I8XX6PczVJk=w408-h306-k-no","tahu_susu","high","85","rumah_sosis","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0073","Bolu Susu Madu","Toko Roti","Jl. Raya Lembang No.285 B, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8120442","107.6176923","4.8","4","https://www.google.com/maps/search/?api=1&query=Bolu%20Susu%20Madu&query_place_id=ChIJI_Lsy2nhaC4RByJRImSnuzs","","+62 895-6193-94599","bolu susu oleh-oleh","ChIJI_Lsy2nhaC4RByJRImSnuzs","4304217917396951559","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvMJn-4cTWT5kbu7zY6fv3VayiQaojW5EuuGUDlHPUg2gc2fDf-BNFaMNO0Vbbdb3ew3K5_V6rubi8xq3It7spMQYd-qj9mTFE5K8eDEN05tpq2cjbH_7I6q8p22IQJJO00JZG=w493-h240-k-no","bolu_cake","low","90","bolu_susu_madu","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0074","Diah Afifa Bolu Susu Lembang","Toko Kue","5JVC+F3C, Jl. Jayagiri, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8063147","107.6201386","5","2","https://www.google.com/maps/search/?api=1&query=Diah%20Afifa%20Bolu%20Susu%20Lembang&query_place_id=ChIJnWvXPgDhaC4RhnwO6hW1gM0","","+62 838-2131-8831","bolu susu oleh-oleh","ChIJnWvXPgDhaC4RhnwO6hW1gM0","14808034680519949446","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0qZILjuqnPgxx8I5CO3tVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.601166&pitch=0&thumbfov=100","bolu_cake","low","90","diah_afifa_bolu","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0078","Bumi Snack","Toko","5HMW+W2V, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8151716","107.5950355","5","2","https://www.google.com/maps/search/?api=1&query=Bumi%20Snack&query_place_id=ChIJvbn7JgDhaC4ROpC_B2JE7UQ","","+62 896-5636-3444","snack oleh-oleh","ChIJvbn7JgDhaC4ROpC_B2JE7UQ","4966701151887003706","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhOOz-7IymRHJTQPePjIhzh-KCf3Dsm2qoPEXcHmHtsDIHTi2s4l2-kTuN4qxrdBo-klLAYyRlDQ3idoNl9pgAeXLHWfMVcRilfepNWeVtZdDWYQklwJVl2Iojr79SP0Lu5fCXBYS959s=w408-h725-k-no","snack_kering","low","90","bumi_snack","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0081","Mekar Rasa Oleh oleh khas Priangan Bah Engkos","Pusat Perbelanjaan","5J5M+7P8, Jl. Dago Giri, Mekarwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8418251","107.6343214","5","1","https://www.google.com/maps/search/?api=1&query=Mekar%20Rasa%20Oleh%20oleh%20khas%20Priangan%20Bah%20Engkos&query_place_id=ChIJIx3rXL7haC4RtdT9qrgLPpI","","","pusat oleh-oleh","ChIJIx3rXL7haC4RtdT9qrgLPpI","10537873065864189109","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-HJTibRqG1nuEUNXXlNDzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.93582&pitch=0&thumbfov=100","pusat_oleh_oleh","low","75","mekar_rasa_priangan","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0082","Kue Balok Lembang","Toko Kue Kering","5JF5+VMQ, Jalan Raya, Gudangkahuripan, Lembang, West Bandung Regency, West Java 40391, Indonesia","-6.8252859","107.6092408","4.9","7","https://www.google.com/maps/search/?api=1&query=Kue%20Balok%20Lembang&query_place_id=ChIJC17D_RfhaC4RMxKNcyNXwNM","","","oleh-oleh lembang","ChIJC17D_RfhaC4RMxKNcyNXwNM","15258291347305337395","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGcoAE7xDkRCOZjQrekJwJMDJbCDVDmD4DnUaUmw1gyOFEGN-0yRJjfyvtbtL5QwFSNGRlDgvgqMnddHDxV17R9UWGksJyOhIzOJ0Soq_ymGkIoH_pYcz98W0EtwUf4nkxHOoorg=w408-h306-k-no","bolu_cake","low","90","balok","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0086","Bika Ambon Lembang","Toko Roti","Jl. Raya Lembang No.177, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8168098","107.6127002","4.4","12","https://www.google.com/maps/search/?api=1&query=Bika%20Ambon%20Lembang&query_place_id=ChIJ-VU-knzhaC4R9Mym25icxaQ","https://instagram.com/bikaambonlembang?utm_medium=copy_link","+62 818-0625-6789","oleh-oleh lembang","ChIJ-VU-knzhaC4R9Mym25icxaQ","11873068172966284532","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvFuqkIfCJjlKzLz1z_LCmuqIvWwxSdo4nzaxkbX76s9-WlvuvOSrla7rqM2hQHR0dljAuMbPyaJ0fQhev61gBV4Y7AK6mETd-mjRXX30h4YBzWb4jPfhJMwL3gVKBJwRmanOAgQ=w408-h544-k-no","pastry_roti","low","90","bika_ambon","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0088","Cemilan KAHOT","Pemasok Produk Makanan","Jl. Minatu No.55, RT.01/RW.01, Lembang, Kec. Lembang, bandung, Jawa Barat 40391, Indonesia","-6.8124144","107.616556","5","3","https://www.google.com/maps/search/?api=1&query=Cemilan%20KAHOT&query_place_id=ChIJLzPkq1jhaC4RjyCYM8bordQ","","+62 851-5669-1693","snack oleh-oleh","ChIJLzPkq1jhaC4RjyCYM8bordQ","15325161044978442383","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGf9A4HnAKVMAeTi10SYKzI-hYl9qXinQZ9lnJC_5-ANi-ny95MXO9C_gsH045IYTHuuS02Nucgo10HhKUse5N38vQezlrPxZIfMY0qMnoPMxvAKHD8Lj1ORBOavOG0Y-QK7rQ=w408-h544-k-no","snack_kering","low","90","cemilan_kahot","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0098","Oleh2 kabayan 3","Toko","Jl. Raya Lembang No.75, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8323081","107.605185","3","2","https://www.google.com/maps/search/?api=1&query=Oleh2%20kabayan%203&query_place_id=ChIJ9eTz0CvhaC4RAh57gDQyZPg","","+62 813-9490-8783","pusat oleh-oleh","ChIJ9eTz0CvhaC4RAh57gDQyZPg","17898486020152434178","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0xyEoenNYnh4bvI4K8zvTF5za_MCIPVniL1l2hEZf3vu_OsbiJ6y0clUuxqAwNoca7anoXJ48Xvb0MnnulJJcEqncy9n0DiWiOdn-ilU3veH0xdF0hXFEn3QoUnIj5tutUlvw=w408-h306-k-no","pusat_oleh_oleh","low","90","oleh2_kabayan","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0100","RINDANG RASA SNACK","Pusat Perbelanjaan","Jl. Kayu Ambon No.40, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.818308","107.6240559","5","5","https://www.google.com/maps/search/?api=1&query=RINDANG%20RASA%20SNACK&query_place_id=ChIJO79hI7LhaC4RULf0dqyWBWI","","+62 813-9442-1248","snack oleh-oleh","ChIJO79hI7LhaC4RULf0dqyWBWI","7063217258074781520","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZ83LuVP4Y3NeY7AAGTuF4ZgWWG3CiizGWy2u0ME5wMwRCoWZsClsgx3g2C2e0-MOq_2TF-uerPNG1fxqmIV2pqSvza0PS7_0UuECbRYm2IAXYjXqmeVtdBbBPj3H4iCl_vfoQaQ=w408-h544-k-no","snack_kering","low","75","rindang_rasa_snack","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0104","Warung Ema Uay","Toko Kue","Jl. Terusan Sersan Bajuri, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8056106","107.5888235","4.4","19","https://www.google.com/maps/search/?api=1&query=Warung%20Ema%20Uay&query_place_id=ChIJOaqI1XfhaC4RQqQUPQ8h_30","","+62 895-6168-27447","toko oleh-oleh khas","ChIJOaqI1XfhaC4RQqQUPQ8h_30","9079011723135198274","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG__bH9EUECfRc78SNEhJPYeGtVH9PQ8VM2QvKBVZzfougLn2rsR5CfrvNKJ938iHJ5iAI0wS6FV58NKG3jAXtHhfI4Ye6Vvxe_C45k9c_bRSO6h4JrvIc-QBhCI0rqMQ1GmW00=w408-h306-k-no","bolu_cake","low","90","warung","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0109","Tiga Cemara ; oleh-oleh Khas Bandung","Kedai Kopi","5JP7+8M8, Jl. Karmel 1, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8142001","107.6142132","","","https://www.google.com/maps/search/?api=1&query=Tiga%20Cemara%20%3B%20oleh-oleh%20Khas%20Bandung&query_place_id=ChIJPw3S_ibhaC4ReoVe7vxB9rM","","","toko oleh-oleh khas","ChIJPw3S_ibhaC4ReoVe7vxB9rM","12967624731646657914","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCrjT7dAJmoslgqg52xM-KDQiybZ7O9-ducZ585FL8LjYpiMsdGPI8rrp2V4pB8BzQ1yHc8T9xEDTI2aWuvJfoGw3GUg8xjCAGYLeplXr3itaGbJdPFRSW_vRKmYpwW5eSiDzw=w408-h725-k-no","coffee_tea","none","60","tiga_cemara","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0113","REVIRA SNACK","Pemasok Produk Makanan","Kp Jl. Cijengkol, RT.02/RW.04, Wangunsari, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8485116","107.6068165","5","1","https://www.google.com/maps/search/?api=1&query=REVIRA%20SNACK&query_place_id=ChIJmTrhiT3naC4RV0-zV8w1_OE","","+62 821-1322-0728","snack oleh-oleh","ChIJmTrhiT3naC4RV0-zV8w1_OE","16283949504425840471","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLyyE0XW3Et35I0JyoD7ZwDV4i9iOvXfvrkH3xcOXr5Ubis4u_Kzcy91hXqFjNnolAhUvoaTH7VB1YxziOXadXC7SHeoiTbQqRKoSd8_GYQHQKAWjGBH14B6JP-XnXM3ai54Nj=w408-h500-k-no","snack_kering","low","90","revira_snack","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0116","Queen Snack","Toko","5JQP+QG9, Kp Ciburial, RT./RW/RW.03/05, Cibogo, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8105805","107.6363558","5","1","https://www.google.com/maps/search/?api=1&query=Queen%20Snack&query_place_id=ChIJtWsZfQXhaC4RVtqbDEKMU1M","","+62 821-1699-7605","snack oleh-oleh","ChIJtWsZfQXhaC4RVtqbDEKMU1M","6004296943522273878","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWm_9TX2SBTcfPJtS3NQuvDlh8wfClfKMihxaQvnUG19ieJbEjXO7-8NEKsROWRwAaG2w_qgkw-XtR_2mTUtVU4wnBGKcuwimG-vtS0zhauHoUX9SXJVg2JXxP-D5cXwciGsRy=w408-h544-k-no","snack_kering","low","90","queen_snack","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0117","Snack Kang Santri","Pusat Perbelanjaan","Jl. Raya Lembang No.8H, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8234596","107.609023","","","https://www.google.com/maps/search/?api=1&query=Snack%20Kang%20Santri&query_place_id=ChIJX74nG7DhaC4R14DVmU3nBOU","","+62 821-1559-2716","snack oleh-oleh","ChIJX74nG7DhaC4R14DVmU3nBOU","16502569255071744215","","snack_kering","none","60","snack_kang_santri","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0119","Rispy Yummy","Toko Roti","Jl. Pojok No.16, Cikahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8091135","107.6055148","4.9","10","https://www.google.com/maps/search/?api=1&query=Rispy%20Yummy&query_place_id=ChIJE9riGIPhaC4Rj3eRmMUGfa0","","+62 852-1195-8599","toko oleh-oleh khas","ChIJE9riGIPhaC4Rj3eRmMUGfa0","12501155586388359055","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKzhB8dAXNf9ZIvMjCscAUUFp5K-05cRETmLCFWmE1nNrpguOvz5od-utac6oPlzNxMGyOrSMERCwIHRaQcY_0Ei0nsslGtb0XDN6p4zC3wQe2Mv631YLyVWQH9ILSVVEs_DY=w408-h408-k-no","pastry_roti","low","90","rispy_yummy","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
