"oleh_oleh_raw_id","name","category","address","latitude","longitude","rating","reviews","url","website","phone","search_query","place_id","cid","image_url","auto_subtype","review_confidence_label","auto_quality_score","duplicate_group_key","duplicate_count","category_noise_signal","auto_audit_status","auto_audit_reason","manual_decision","manual_note"
"OORAW-20260609-0032","Pabrik Bolu Susu Lembang","Toko Roti","Jl. Raya Lembang No.177, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40266, Indonesia","-6.8168098","107.6127002","4.2","73","https://www.google.com/maps/search/?api=1&query=Pabrik%20Bolu%20Susu%20Lembang&query_place_id=ChIJTW33ibbhaC4RsyNh0h7nzTE","","+62 813-1869-7117","bolu susu oleh-oleh","ChIJTW33ibbhaC4RsyNh0h7nzTE","3588778597648769971","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEE5Zja37zNbzOxi2rq9-6eUN2rX9I-ntQ5ZTWlG6ahvordLA-GXH9BVyEFj2w_Dvtd0gvQOu1xiegwhxT6BWZjQverCa-PD3k0Z1iE0MKD6Zg02a8IctILPN-mmcKy4bPJsQZ2mU7xU82v=w408-h306-k-no","bolu_cake","medium","95","pabrik_bolu_susu","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0033","Bolu Susu Asli Lembang Oleh2 Kabayan Rumah Susu Lembang","Toko Makanan","Jl. Raya Lembang - Bandung No.km 13’2, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8294777","107.6071009","4.7","512","https://www.google.com/maps/search/?api=1&query=Bolu%20Susu%20Asli%20Lembang%20Oleh2%20Kabayan%20Rumah%20Susu%20Lembang&query_place_id=ChIJvfpvG__haC4Ra5yppAbWY-A","","+62 813-9490-8783","bolu susu oleh-oleh","ChIJvfpvG__haC4Ra5yppAbWY-A","16169002411210939499","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBdcK2rusXNRbzyYgVpEMnxS9UiznVyZ9XmX7qjawJmwEqeSmATiirrZYGWWbAy4QiCg0YhjU7j8bp54jcUPFUMFJg4rTALbc24p9j-ZUP9T_0kbLxFcgaQdiY1EdLr_vz4anoqg=w408-h306-k-no","bolu_cake","high","100","bolu_susu_asli","2","False","manual_check","ada kandidat mirip/cabang, cek sebelum review scraping","",""
"OORAW-20260609-0034","Pusat Oleh-Oleh Khas Bandung Dan Tahu Tauhid","Restoran Indonesia","5HCW+5QJ, Jl. Terusan Sersan Bajuri, Cihideung, Kec. Parongpong, Kota Bandung, Jawa Barat 40559, Indonesia","-6.829526","107.596878","4.2","90","https://www.google.com/maps/search/?api=1&query=Pusat%20Oleh-Oleh%20Khas%20Bandung%20Dan%20Tahu%20Tauhid&query_place_id=ChIJ3edalkDhaC4R4FU86u8rNJA","","+62 22 2874461","pusat oleh-oleh","ChIJ3edalkDhaC4R4FU86u8rNJA","10390978549677577696","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1XP7m1Zaev96PlA-TEt5JGhVyfw0xzg324jhCDvzLCwiHKno17j1BDaHtYwZqtgyHR0Ii6QHKUJtFfXm-AKAAg4_eBqpW1YSMqz_KWnWD8HAON_H6AKzVKFAjAQ8qNp4tzLpB=w408-h306-k-no","tahu_susu","medium","80","tahu_tauhid","3","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0035","PD.Bagus Tahu Dan Tempe Special","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8013682","107.6561053","4.6","21","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","","+62 858-6007-2838","tahu susu oleh-oleh","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyp_tfGM4akOjKsmkradBhz2gsDMEytmp7yoQfA-IP6t89hkMCjhUmIA8eONSofIlNRbJHcZcR7EYQCbk4omSDGZBfIe5PFKoDpRciVXEL6bF4b0jHYasyRQbVefmuAZTrf1jliw=w426-h240-k-no","tahu_susu","low","90","bagus_tahu_tempe","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0036","Mushola Tahu Susu Lembang","Tempat Ibadah","5JM7+322, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8173748","107.61251","4.5","2","https://www.google.com/maps/search/?api=1&query=Mushola%20Tahu%20Susu%20Lembang&query_place_id=ChIJO5WSbvLhaC4RlqMP7tRqFW8","","","tahu susu oleh-oleh","ChIJO5WSbvLhaC4RlqMP7tRqFW8","8004421375480538006","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGba3CAdMnxIAUM4sJ1tDZ9CNe8HxGKpaXhdl1VI_YgYaUZw8x13UQU9DjsG0n8INT9Vqw3zj2_aIQFzWZPCzci3VhlywNq5MXupt00AhEXyAMK5viNgAdGrWLOowzivdJ7Qojp=w408-h306-k-no","tahu_susu","low","90","mushola_tahu_susu","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0038","RM Tahu Sumedang Renyah Lembang","Restoran Tahu","No., Jalan Raya Lembang No.216, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8145675","107.6147308","4.3","1036","https://www.google.com/maps/search/?api=1&query=RM%20Tahu%20Sumedang%20Renyah%20Lembang&query_place_id=ChIJV2KasQThaC4RRVETYdJAtZI","","+62 22 82782144","tahu susu oleh-oleh","ChIJV2KasQThaC4RRVETYdJAtZI","10571426972638073157","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCnyAL84dj98GVq_ZLCqMvWAgQqJQ_6zoi813_kDplnLZZYo0_csJ3tWjMIMENEecHJF5j_L56rwxGSB6qGYMsTP_LTEyp3T5e6uleekp5MbM58_UsdrfaeZFUgr2PnEGWCGl_=w408-h306-k-no","tahu_susu","high","85","tahu_sumedang_renyah","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0039","Toko Kasohor Almond Crispy Cheese Bandung","Toko Roti","Jl. Grand Hotel, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40791, Indonesia","-6.8162195","107.619467","4.6","109","https://www.google.com/maps/search/?api=1&query=Toko%20Kasohor%20Almond%20Crispy%20Cheese%20Bandung&query_place_id=ChIJNTQTVMjnaC4RRRXvCGQt9MA","https://www.instagram.com/kasohor_","","snack oleh-oleh","ChIJNTQTVMjnaC4RRRXvCGQt9MA","13903787857269429573","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTXJtC6whBh8wiz1FoFxvblm1p45Qh59RjnIpBA45DW_msPO419_ALms9PUsrkPEVXCkoywtgHDtg7wL2JaY-08XgEe5_WVUhNEBR1aC9W0VFnYxoUEIkN9BHnBCF8MICc_fYY=w507-h240-k-no","pastry_roti","medium","95","kasohor_almond_crispy","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0040","Bolu susu Lembang BSLA Jayagiri","Toko Roti","Jl. Raya Lembang No.308, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8119274","107.6173969","","","https://www.google.com/maps/search/?api=1&query=Bolu%20susu%20Lembang%20BSLA%20Jayagiri&query_place_id=ChIJa0IlHADhaC4RiIp3b5qSO_Y","","","bolu susu oleh-oleh","ChIJa0IlHADhaC4RiIp3b5qSO_Y","17742936348948925064","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wDEmRf3NPuzDOPlS2BUXxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.23083&pitch=0&thumbfov=100","bolu_cake","none","75","bolu_susu_bsla","2","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0041","Snack Afila","Toko","Jl. Raya Lembang, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8129468","107.6179779","4.9","19","https://www.google.com/maps/search/?api=1&query=Snack%20Afila&query_place_id=ChIJ64SDhBDhaC4RPTG8wcUyCZE","","+62 857-9833-3337","snack oleh-oleh","ChIJ64SDhBDhaC4RPTG8wcUyCZE","10450940235230228797","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwStXVbWJSjOZDibZGVb_cWnI32mDsASkrDDeNA7w_hdYybNH4S43I_g_FlVHG1U53Zri4oMj6Mg75Q8sDdmfAKTHxntQNA93JLbNUsuDph8V63F55sZuEHZh_sax3HxP4s1xT3_s70I_p=w408-h589-k-no","snack_kering","low","90","snack_afila","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0043","Kue Balok Jaya Giri","Toko Roti","Jl. Raya Lembang No.254, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.813793","107.6215858","4.5","146","https://www.google.com/maps/search/?api=1&query=Kue%20Balok%20Jaya%20Giri&query_place_id=ChIJ7X8gnwPhaC4RiMjk-9jNTSg","","+62 838-2272-4001","bolu susu oleh-oleh","ChIJ7X8gnwPhaC4RiMjk-9jNTSg","2904203666546542728","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoIJ_PeHWAXfbS3gj5LCvxx2CQhfVtvkKimALel1u-vvRmAlyYKppdYhak1155zqyAtxu9pBniZFYJNIeJNQNMAkVgHBQ-rXVsTONIsjR_iNFHSlya4ECS60T4abgwAJP2-HI=w408-h306-k-no","bolu_cake","medium","95","balok_jaya_giri","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0044","Bolu Susu Lembang BSLA Andir","Toko Suvenir","Jl. Raya Lembang - Bandung No.km 13’2, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8298519","107.6070352","5","2","https://www.google.com/maps/search/?api=1&query=Bolu%20Susu%20Lembang%20BSLA%20Andir&query_place_id=ChIJKUeDuhvhaC4RFKJb4_BfpEs","","","bolu susu oleh-oleh","ChIJKUeDuhvhaC4RFKJb4_BfpEs","5450586937236365844","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6oES-37j9l2U3KohWdHuaFHwzV5km_AFklKTO8ePlSKck3jKxL5n4-nawLue52fTM1khAgEC41moptPjpGg7yoedm1aUefFd7t26KbNT5xKapkhiV48CzBbCPhZkv8q9BdMZqng=w408-h541-k-no","bolu_cake","low","90","bolu_susu_bsla","2","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0045","Mitra Resmi Bolu Susu Lembang Toko Pasundan","Toko Roti","Jl. Raya Lembang No.71, RW.15, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8333373","107.6045637","5","1","https://www.google.com/maps/search/?api=1&query=Mitra%20Resmi%20Bolu%20Susu%20Lembang%20Toko%20Pasundan&query_place_id=ChIJd8kG49PhaC4R3r989cabv5o","","+62 813-1296-8433","bolu susu oleh-oleh","ChIJd8kG49PhaC4R3r989cabv5o","11150802481217060830","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Olws1JVroBsxzCMtyIG9lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.64392&pitch=0&thumbfov=100","bolu_cake","low","90","mitra_bolu_susu","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0046","Drive Thru Tahu Susu Lembang","Pusat Perbelanjaan","Jl. Raya Lembang No.177, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8176645","107.6120815","4.8","6","https://www.google.com/maps/search/?api=1&query=Drive%20Thru%20Tahu%20Susu%20Lembang&query_place_id=ChIJMZmJpkLhaC4RnA0zRfu0dVw","","+62 22 2789008","tahu susu oleh-oleh","ChIJMZmJpkLhaC4RnA0zRfu0dVw","6662430215055281564","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjQ2rbJdPSQjpTnZxIXZ_Pj2Zf6-rI7v-nVPlmKBrj1DD_PQArK0S_dhS33lZwCFe69z87M5xRPk3y6fcct23bmxzKNnGcS5vG02nHVHOJL7Yl57-bUzeYqTiOY2DW0wV0HTDVfw=w408-h306-k-no","tahu_susu","low","75","drive_thru_tahu","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0047","Susu Murni KPSBU Lembang","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8172544","107.6247378","4.6","3492","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","","","oleh-oleh lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqxnEAZdEP_O6umCHGirZXXVDC8_mNpEqckPuvc3MiUJiHfCcEIqEswIqwpcMGEIN1EnDuOawrsbp3m2udQ-NK2g3CvgBM0VIBvnmz_0e0PP98GWVqjdBmYYUdhIduKQuumIxcB3lhOr-m=w408-h351-k-no","tahu_susu","high","100","susu_murni_kpsbu","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0048","Brownies Susu Lembang - Ini Asli Lembang","Toko Kue","Jl. Raya Lembang No.71, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8333373","107.6045637","4.3","21","https://www.google.com/maps/search/?api=1&query=Brownies%20Susu%20Lembang%20-%20Ini%20Asli%20Lembang&query_place_id=ChIJ761kKE3haC4RzwhpLklp6Ss","","+62 811-2182-500","bolu susu oleh-oleh","ChIJ761kKE3haC4RzwhpLklp6Ss","3164175976236648655","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPBZeYrG2L3n9k8c4qCbOQhGgMKngf1BKVOjC5D8D57OblhuZw2P9fS_U_saVxFUEFnlGxbUB1xTN0MNtj5zzuZTqPidZDYOt0eIaSYELMkJ3CFabXcgoHyN0e0C0zhXaeDEic1A=w408-h544-k-no","brownies","low","90","brownies_susu_asli","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0050","Bolu Susu Asli Lembang Rest area Oleh2 Kabayan","Toko","Jl. Raya Lembang No.KM.13, RW.3, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8288597","107.6072174","4.4","50","https://www.google.com/maps/search/?api=1&query=Bolu%20Susu%20Asli%20Lembang%20Rest%20area%20Oleh2%20Kabayan&query_place_id=ChIJx1DhD_vhaC4REVjxErhiK2Y","","+62 878-1800-0400","bolu susu oleh-oleh","ChIJx1DhD_vhaC4REVjxErhiK2Y","7362086558598518801","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2yMC0rDHIREigqWQPUYbv8lqebZyiigNUBY6Ct-PqGkma-BnA5hLD41xYMsENaVVOpuK-IXp-17UqZ7G9gYh0EbBRYkwjVFMkGX-7Dg39IyUnDC4MRuhCbGKF94xkIv-kWt0=w408-h544-k-no","bolu_cake","medium","95","bolu_susu_asli","2","False","manual_check","ada kandidat mirip/cabang, cek sebelum review scraping","",""
"OORAW-20260609-0051","Tahu Tauhid Lembang","Toko Tahu","Jl. Seskoau Jl. Maribaya No.20, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8156902","107.6253227","4.4","3676","https://www.google.com/maps/search/?api=1&query=Tahu%20Tauhid%20Lembang&query_place_id=ChIJ21EDFuPgaC4RBMmyRG2-fnw","https://leumburkuring.wordpress.com/informasi-pariwisata/wisata-kuliner/tahu-tauhid/","+62 821-3060-1778","tahu susu oleh-oleh","ChIJ21EDFuPgaC4RBMmyRG2-fnw","8970816884281886980","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSpUnuLqLxQbj1Q_x-aHkAc7Ha06_h6HstXPoawp_C1e3xzi-aDYUxA3kXgFpThN-1wbLxULBxuHlkS4yNcMt5Iu-P-8mQyQP5_9gdHCCNqGzhenklXTfCM6s7I3ITAMs6VDvISwtyf_on=w408-h292-k-no","tahu_susu","high","100","tahu_tauhid","3","False","manual_check","ada kandidat mirip/cabang, cek sebelum review scraping","",""
"OORAW-20260609-0052","Oleh-oleh Parahiyagan ""IlHAM""","Pusat Perbelanjaan","tempe oleh-oleh Ilham no 55 pasar buah, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8124305","107.6155955","","","https://www.google.com/maps/search/?api=1&query=Oleh-oleh%20Parahiyagan%20%22IlHAM%22&query_place_id=ChIJTcDWgQThaC4ReluuPlUWa7k","","+62 813-9422-5690","pusat oleh-oleh","ChIJTcDWgQThaC4ReluuPlUWa7k","13360797274904353658","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QiS5UBSqxdwWnaCxMjjnXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.2341&pitch=0&thumbfov=100","pusat_oleh_oleh","none","60","parahiyagan_ilham","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0053","Serba Susu Lembang","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8174969","107.6252469","4.5","431","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","","+62 22 2787333","bolu susu oleh-oleh","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFW3efLppgomNrAxiF861RA1KcX04syO3I7-nzklRUKSZeWW7QNqyIaopgcvtuKUAOCeGWAq1M_MDMNOk5Z1_c2jMgfL64KBItZ36jhaMKDGvMe4XcsTXcd1gIq11w7AgBHa1F8kQ=w426-h240-k-no","bolu_cake","medium","95","serba_susu","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0054","Oleh-Oleh Khas Lembang ""Laksana Mekar""","Toko Suvenir","Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat, Indonesia","-6.8117106","107.6162285","","","https://www.google.com/maps/search/?api=1&query=Oleh-Oleh%20Khas%20Lembang%20%22Laksana%20Mekar%22&query_place_id=ChIJya8bhQPhaC4RL-nlBish3Gs","","","pusat oleh-oleh","ChIJya8bhQPhaC4RL-nlBish3Gs","7772123525617674543","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1YpDgzBRvw-U_8GyxlfF0GO4mWfaEKs8bxrAH3QZNEhG4TIvyHB14HsGw2tSqD2f1MiFmxtAJN5Nkvlkr95ccRCgFjNymFxLfNzKo9zU4oFFmL_96m4cy_sqaJtTVz3aWf60=w408-h306-k-no","souvenir_merch","none","75","laksana_mekar","1","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0057","Barokah Fresh Milk","Toko Olahan Susu","Jl. Kolonel Masturi No.31, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8153321","107.6021506","4.7","39","https://www.google.com/maps/search/?api=1&query=Barokah%20Fresh%20Milk&query_place_id=ChIJkSGDig3haC4Rrpv2DcARgnU","","+62 812-2358-3292","oleh-oleh lembang","ChIJkSGDig3haC4Rrpv2DcARgnU","8467349765975612334","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0RQm4amoTZOyf471V6ilNdbLeXSnWBVMMHXrvwz1nfbB_iYyMMf29ymhIFpXQ95J0f89peZuclWn8QyKj8I5A_KhS_LYC6FXXD9DVzRwy3M2pZRtislniU8Lb-r8JG9zoiydx=w408-h544-k-no","tahu_susu","low","90","barokah_fresh_milk","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0060","Donatsu - Donat Susu Lembang","Toko Donat","Jl. Raya Lembang No.410, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.812799","107.6190347","5","527","https://www.google.com/maps/search/?api=1&query=Donatsu%20-%20Donat%20Susu%20Lembang&query_place_id=ChIJi7Sm-CHhaC4RXfVvX8XFJlE","","","oleh-oleh lembang","ChIJi7Sm-CHhaC4RXfVvX8XFJlE","5847578617687569757","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGm6wlSlAVDFdUMh5Le0038p5c2nPj1oDkau_2goSAEuSd-y0CblAUKh54y-Jdy2TfR5TY9PbUDoTnSXiyRBH_pX2SY_kkTD8RuqesZj78fyqcy2Zx1Dxx1H7KuAJjAVmY6a0s=w408-h884-k-no","pastry_roti","high","100","donatsu_donat_susu","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0062","Rumah Sosis","Restoran Tahu","Jl. Raya Lembang No.177, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8168542","107.6126524","4","1166","https://www.google.com/maps/search/?api=1&query=Rumah%20Sosis&query_place_id=ChIJ2XBneSfnaC4RcbiHRbrTS2M","","+62 22 2789008","oleh-oleh lembang","ChIJ2XBneSfnaC4RcbiHRbrTS2M","7155045229992065137","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2mANpfcWgZOtAjgJoz1syAmnVlhd5Hjp8ZHxlGLOwdsPQOf113h9X-FTdEoOBk8Ic1RD8ZNj5XFifTRVQQbsHN86BCxZsIbVMgKZ0RWy-brB9TPiNtescvfNX6I8XX6PczVJk=w408-h306-k-no","tahu_susu","high","85","rumah_sosis","1","True","manual_check","kategori masih restoran/mall/pujasera/pasar","",""
"OORAW-20260609-0070","Pusat oleh oleh bandung","Toko Kue","Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat, Indonesia","-6.8129353","107.6154561","","","https://www.google.com/maps/search/?api=1&query=Pusat%20oleh%20oleh%20bandung&query_place_id=ChIJN-wlnQThaC4RGy1UD84zNLA","","","pusat oleh-oleh","ChIJN-wlnQThaC4RGy1UD84zNLA","12696830209577725211","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3CDYQTXyRXxw-enYl-LiPsD6f6k4uKUkZ_zhrkqSyLLQ1p0JGDH8ZDCOXqG-VSnAx9aUlsOjmKCKpFU2dgRWcUUID7amMhTru65tz0Tu-VZXkNYTATHA9ls5XpB42lydeCiTVaz9-d20q=w408-h544-k-no","bolu_cake","none","75","","3","False","hold_not_ready","confidence data masih rendah","",""
"OORAW-20260609-0071","Kangsule Kampoeng Susu Lembang","Toko Makanan","Jl. Raya Lembang No.KM. 12, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8349336","107.6018056","4.2","48","https://www.google.com/maps/search/?api=1&query=Kangsule%20Kampoeng%20Susu%20Lembang&query_place_id=ChIJn8-LjJ3haC4RZZp464sDaqE","","+62 813-2260-9090","bolu susu oleh-oleh","ChIJn8-LjJ3haC4RZZp464sDaqE","11631112887123614309","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkkxE88q59RSrQPMWwT2ark4qQ98w1lO_i5xa2_C4BFM26ttc8IC0lRl5GHRJYppstmMYFb4PhzYYyiMyrrxrB3tUMiLGs-2A_-99uGcUfevaA6iXzhFmkNy4fV7OaEdBi9EDUKw=w408-h544-k-no","bolu_cake","low","90","kangsule_kampoeng_susu","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0072","Siliwangi Bolu Kukus Lembang, Bandung","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8316781","107.6056819","4.8","26","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","","","bolu susu oleh-oleh","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaAtEASHuYg8ACmGuW-fVSe-t1UeEC1df1sKwRGdGfgqvFcMtqkYH0J0_jf750Aj30-rCqYL84NKdVs4_pQ2dwIEx22ojA0CCzWsJND3XzUoEo4ghlUJW8e54g7qyffg456NiNlw=w408-h723-k-no","bolu_cake","low","90","siliwangi_bolu_kukus","1","False","ready_for_review_scraping","sinyal produk/toko cukup kuat dan data utama lengkap","",""
"OORAW-20260609-0073","Bolu Susu Madu","Toko Roti","Jl. Raya Lembang No.285 B, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8120442","107.6176923","4.8","4","https://www.google.com/maps/search/?api=1&query=Bolu%20Susu%20Madu&query_place_id=ChIJI_Lsy2nhaC4RByJRImSnuzs","","+62 895-6193-94599","bolu susu oleh-oleh","ChIJI_Lsy2nhaC4RByJRImSnuzs","4304217917396951559","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvMJn-4cTWT5kbu7zY6fv3VayiQaojW5EuuGUDlHPUg2gc2fDf-BNFaMNO0Vbbdb3ew3K5_V6rubi8xq3It7spMQYd-qj9mTFE5K8eDEN05tpq2cjbH_7I6q8p22IQJJO00JZG=w493-h240-k-no","bolu_cake","low","90","bolu_susu_madu","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0074","Diah Afifa Bolu Susu Lembang","Toko Kue","5JVC+F3C, Jl. Jayagiri, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8063147","107.6201386","5","2","https://www.google.com/maps/search/?api=1&query=Diah%20Afifa%20Bolu%20Susu%20Lembang&query_place_id=ChIJnWvXPgDhaC4RhnwO6hW1gM0","","+62 838-2131-8831","bolu susu oleh-oleh","ChIJnWvXPgDhaC4RhnwO6hW1gM0","14808034680519949446","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0qZILjuqnPgxx8I5CO3tVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.601166&pitch=0&thumbfov=100","bolu_cake","low","90","diah_afifa_bolu","1","False","manual_check","perlu cek ringan sebelum review scraping","",""
"OORAW-20260609-0075","Terminal Oleh - Oleh Tiramisu Bolu Susu Lembang","","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat, Indonesia","-6.8167903","107.6131642","","","https://www.google.com/maps/search/?api=1&query=Terminal%20Oleh%20-%20Oleh%20Tiramisu%20Bolu%20Susu%20Lembang&query_place_id=ChIJjVElGxvhaC4RC6nfNbQdBYE","","","bolu susu oleh-oleh","ChIJjVElGxvhaC4RC6nfNbQdBYE","9296869665611426059","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pdDuiH9biC2HgBLNwjgQSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.3814&pitch=0&thumbfov=100","bolu_cake","none","75","terminal_tiramisu_bolu","1","False","hold_not_ready","confidence data masih rendah","",""
