location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LOC-146,Taman Love Soreang,Rekreasi Keluarga,"['Alam', 'Spot Foto', 'Kuliner', 'Belanja', 'Santai/Healing']",0.6,60.0,Sangat Positif,-7.0449031,107.5039119,25000.0,30000.0,08:00,18:00,180.0,"Taman Love Soreang adalah destinasi wisata bertema cinta di perbukitan Soreang yang menawarkan ornamen hati, kolam renang Aurora berbentuk hati, playground, serta panorama city light Kota Bandung.",Per Orang,Taman rekreasi keluarga,"Keluarga, Anak-anak, Wahana, Seru",07:00,20:00,07:00,21:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,verified,"Jadwal weekday dan weekend berbeda, keduanya terisi dari sumber.",4.2,44.0,8.0,Keluarga,Keluarga;Alam;Santai/Healing,Ramah Anak;Spot Foto;Outdoor,Belanja,1.0,False,,"Keluarga: category=Rekreasi Keluarga (+4.5) | subcategory keyword: keluarga, rekreasi keluarga (+2.4) | tags keyword: keluarga, anak, anak-anak, wahana (+4.2) || Alam: description keyword: panorama (+0.75) | old multi_labels=Alam (+1) | family attraction with explicit nature evidence (+2) || Santai/Healing: subcategory keyword: taman (+1.2) | description keyword: taman (+0.75) | name keyword: taman (+0.6) || Ramah Anak: category=Rekreasi Keluarga (+2.5) | tags keyword: anak, anak-anak (+2.1) | description keyword: playground (+0.75) || Spot Foto: description keyword: panorama (+0.75) | old multi_labels=Spot Foto (+1) || Outdoor: subcategory keyword: taman (+1.2) | description keyword: taman (+0.75) | name keyword: taman (+0.6)","{""Alam"": 3.75, ""Belanja"": -1.75, ""Keluarga"": 11.1, ""Kuliner"": -1.25, ""Malam"": 1.5, ""Outdoor"": 2.55, ""Ramah Anak"": 5.35, ""Santai/Healing"": 3.55, ""Spot Foto"": 1.75}",auto_rule_v1,auto_approved,,,,,Keluarga,Keluarga;Alam;Santai/Healing,Ramah Anak;Spot Foto;Outdoor,Belanja,keep,active_candidate,,,"Updated master status/facility 2026-05-27; facility_status=lengkap; facility_evidence=ringkasan_agent_belum_url_per_baris; facilities=Area Parkir, Toilet, Mushola, Kolam Renang, Cafe, Spot Foto, Camping Ground; action=ready_sebagai_data_awal_fasilitas_umum; note=Diisi dari ringkasan fasilitas yang diberikan user/AI agent: Area Parkir, Toilet, Mushola, Kolam Renang, Cafe, Spot Foto, Camping Ground. Kolom kursi roda dan pet friendly tetap ? jika tidak disebut eksplisit.; revision=Sebelumnya kosong total, kini fasilitas utama sudah terisi.",auto_rule_v1,True,False,False,True,updated_master_status_facility_2026-05-27:facility,True,False,True,True,False,False,unknown,,True,17.81,,True,0.6,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781778673/muterbandung/wisata/LOC-146_main.jpg,https://www.google.com/maps/search/?api=1&query=Taman%20Love%20Soreang&query_place_id=ChIJBUW2Wr3taC4RHSWxQw75mmM,,google_maps_extractor_2026_05_19,,Taman Love Soreang,1.0,exact_normalized_title,accepted,Exact normalized title match.,Unknown,Unknown
LOC-147,Victory Waterpark Soreang,Wahana Air,"['Alam', 'Ramah Anak', 'Kuliner', 'Wahana Ekstrem']",0.3770491803278688,61.0,Positif,-7.0316564,107.5072181,40000.0,60000.0,08:00,17:00,90.0,"Taman bermain air keluarga di Soreang yang memiliki fasilitas kolam renang luas, kolam ombak, mandi busa, dan berbagai seluncuran seru.",Per Orang,Wahana air buatan,"Wisata, Umum, Menarik",08:00,17:00,08:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,3.6885245901639343,41.0,18.0,Keluarga,Keluarga;Ramah Anak;Petualangan,Outdoor,Belanja,0.675,False,,Keluarga: category=Wahana Air (+3.5) | subcategory keyword: wahana (+1.2) | description keyword: keluarga (+0.75) || Ramah Anak: category=Wahana Air (+2.5) | description keyword: taman bermain (+0.75) | old multi_labels=Ramah Anak (+1) || Petualangan: category=Wahana Air (+2) | old multi_labels=Wahana Ekstrem (+1) || Outdoor: category=Wahana Air (+1) | description keyword: taman (+0.75),"{""Alam"": 0.25, ""Belanja"": -2.0, ""Keluarga"": 5.45, ""Kuliner"": -1.25, ""Outdoor"": 1.75, ""Petualangan"": 3.0, ""Ramah Anak"": 4.25, ""Santai/Healing"": 0.75}",auto_rule_v1,auto_approved,,,,,Keluarga,Keluarga;Ramah Anak;Petualangan,Outdoor,Belanja,keep,active_candidate,,,"Updated master status/facility 2026-05-27; facility_status=sebagian; facility_evidence=mengikuti_catatan_lama; facilities=Area Parkir, Toilet, Mushola; action=review_sumber_lama_jika_perlu; note=Parkir, toilet+shower, mushola, kantin, gazebo, villa. Kursi roda belum terkonfirmasi.; revision=Data dari tabel fasilitas sebelumnya dipertahankan.",auto_rule_v1,True,False,False,True,updated_master_status_facility_2026-05-27:facility,True,False,True,True,False,False,unknown,,True,16.46,,True,0.3770491803278688,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781778674/muterbandung/wisata/LOC-147_main.jpg,https://www.google.com/maps/search/?api=1&query=Victory%20Waterpark&query_place_id=ChIJBZmJxmrtaC4RjDjvobJyh7s,,google_maps_extractor_2026_05_19,,Victory Waterpark,1.0,manual_override,accepted,Accepted by explicit title override.,Unknown,Unknown
LOC-148,Pesona Nirwana Waterpark,Wahana Air,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner', 'Wahana Ekstrem']",0.6829268292682927,41.0,Sangat Positif,-7.0409974,107.5266339,40000.0,50000.0,09:00,17:00,90.0,"Taman wisata air seru dengan kolam renang, seluncur, & sungai mengapung santai, dilengkapi food court.",Per Orang,Wahana air buatan,"Wisata, Umum, Menarik",09:00,17:00,09:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.2682926829268295,33.0,5.0,Keluarga,Keluarga;Ramah Anak;Petualangan,Alam;Santai/Healing;Outdoor,Belanja,0.623,False,confidence < 0.65,"Keluarga: category=Wahana Air (+3.5) | subcategory keyword: wahana (+1.2) || Ramah Anak: category=Wahana Air (+2.5) | old multi_labels=Ramah Anak (+1) || Petualangan: category=Wahana Air (+2) | old multi_labels=Wahana Ekstrem (+1) || Alam: description keyword: sungai (+0.75) | old multi_labels=Alam (+1) || Santai/Healing: description keyword: santai, taman (+1.5) || Outdoor: category=Wahana Air (+1) | description keyword: taman (+0.75)","{""Alam"": 1.75, ""Belanja"": -2.0, ""Keluarga"": 4.7, ""Kuliner"": 0.25, ""Outdoor"": 1.75, ""Petualangan"": 3.0, ""Ramah Anak"": 3.5, ""Santai/Healing"": 1.5, ""Spot Foto"": 0.25}",auto_rule_v1,reviewed_keep,Keluarga,Keluarga;Ramah Anak;Outdoor,Petualangan;Santai/Healing,Belanja;Sejarah;Religi,Keluarga,Keluarga;Ramah Anak;Outdoor,Petualangan;Santai/Healing,Belanja;Sejarah;Religi,keep,active_candidate,True,0.82,"Ramah Anak valid core karena waterpark keluarga dengan kolam/wahana anak. Petualangan cukup secondary. | Updated master status/facility 2026-05-27; facility_status=sebagian; facility_evidence=mengikuti_catatan_lama; facilities=Area Parkir, Toilet, Mushola; action=review_sumber_lama_jika_perlu; note=Mushola di area parkir, bersih & estetik. Toilet ada. Kursi roda tidak disebutkan.; revision=Data dari tabel fasilitas sebelumnya dipertahankan.",manual_browser_review_v1,True,False,False,True,updated_master_status_facility_2026-05-27:facility,True,False,True,True,False,False,unknown,,True,15.96,,True,0.6829268292682927,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781778675/muterbandung/wisata/LOC-148_main.jpg,https://images.unsplash.com/photo-1519817650390-64a93db51149?w=800&q=80,,manual_excel_2026-06-09,,Pesona Nirwana Waterpark,1.0,manual_excel,manual_accepted,Manual media filled from Daftar_Destinasi_Wisata_Bandung_Professional.xlsx on 2026-06-09.,Unknown,Unknown
LOC-149,Taman Wisata Alam Cimanggu,Wisata Alam,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner', 'Wahana Ekstrem']",0.8846153846153846,26.0,Sangat Positif,-7.1453684,107.3912258,15000.0,15000.0,00:00,23:59,120.0,Taman Wisata Alam Cimanggu adalah kawasan pemandian air panas alami di ketinggian 1.100-1.500 mdpl dari sumber Gunung Patuha yang dipercaya berkhasiat mengandung mineral kalsium dan litium.,Per Orang,Taman wisata alam,"Alam, Outdoor, Pemandangan, Udara Segar",07:00,17:00,07:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.653846153846154,24.0,1.0,Alam,Alam;Santai/Healing;Spot Foto,Outdoor,Belanja;Indoor;Religi,0.808,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: alam (+1.2) | tags keyword: alam, pemandangan (+2.1) || Santai/Healing: category=Wisata Alam (+1.5) | subcategory keyword: taman (+1.2) | tags keyword: pemandangan (+1.05) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Spot Foto (+1) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: alam, taman (+2.4) | tags keyword: outdoor, alam (+2.1)","{""Alam"": 11.15, ""Belanja"": -2.0, ""Kuliner"": -1.25, ""Outdoor"": 10.45, ""Petualangan"": 0.25, ""Ramah Anak"": 0.25, ""Santai/Healing"": 5.1, ""Spot Foto"": 3.55}",auto_rule_v1,reviewed,,,,,Alam,Alam;Santai/Healing;Spot Foto,Outdoor,Belanja;Indoor;Religi,keep,active_candidate,True,,"Updated master status/facility 2026-05-27; status=✓ Aktif; decision=include_active; confidence=Medium; sources=conservation.id (WJCTF), Instagram wisatacimangguciwidey; note=Aktif. Di Ciwidey, ~42 km dari Bandung. Ada kolam renang air panas, pondok wisata, MCK, shelter, tempat parkir.; revision=Data awal dipertahankan dari tabel sebelumnya.",auto_rule_v1,True,False,False,False,updated_master_status_facility_2026-05-27:status:include_active,False,False,False,False,False,False,unknown,,True,34.43,,True,0.8846153846153846,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781778677/muterbandung/wisata/LOC-149_main.jpg,https://images.unsplash.com/photo-1473448912268-2022ce9509d8?w=800&q=80,,manual_excel_2026-06-09,,Taman Wisata Alam Cimanggu,1.0,manual_excel,manual_accepted,Manual media filled from Daftar_Destinasi_Wisata_Bandung_Professional.xlsx on 2026-06-09.,Unknown,Unknown
LOC-150,Southland Camp Ciwidey,Tempat Camping,"['Alam', 'Ramah Anak', 'Kuliner', 'Belanja']",1.0,10.0,Sangat Positif,-7.1425721,107.3921291,26000.0,26000.0,08:00,17:00,90.0,"Southland Camp Ciwidey adalah area perkemahan alam di hutan pinus Rancabali yang menyediakan fasilitas camping keluarga, api unggun, serta aneka wahana petualangan alam.",Per Orang,Camping ground,"Wisata, Umum, Menarik",00:00,23:59,00:00,23:59,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.3,10.0,0.0,Alam,Alam;Petualangan;Outdoor,Keluarga;Malam,Belanja,0.892,False,,"Alam: category=Tempat Camping (+3.5) | subcategory keyword: camping (+1.2) | description keyword: alam, hutan, camping (+2.25) || Petualangan: category=Tempat Camping (+3.5) | subcategory keyword: camping (+1.2) | description keyword: petualangan, camping (+1.5) || Outdoor: category=Tempat Camping (+2.5) | subcategory keyword: camping (+1.2) | description keyword: alam, hutan, camping (+2.25) || Keluarga: description keyword: keluarga, wahana (+1.5) || Malam: opening hours support night visit (+1.5)","{""Alam"": 7.95, ""Belanja"": -1.75, ""Keluarga"": 1.5, ""Kuliner"": -1.25, ""Malam"": 1.5, ""Outdoor"": 5.95, ""Petualangan"": 6.2, ""Ramah Anak"": 0.25, ""Santai/Healing"": 1.0}",auto_rule_v1,auto_approved,,,,,Alam,Alam;Petualangan;Outdoor,Keluarga,Belanja;Malam,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,Malam label removed: not night_verified,False,False,False,False,False,False,unknown,,True,34.14,,False,1.0,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781778678/muterbandung/wisata/LOC-150_main.jpg,https://www.google.com/maps/search/?api=1&query=Southland%20Camp&query_place_id=ChIJFSz2XYeMaC4RbgKFXmvIVVA,,google_maps_extractor_2026_05_19,,Southland Camp,1.0,manual_override,accepted,Accepted by explicit title override.,Unknown,Unknown
LOC-151,Ecopark Curug Tilu Ciwidey,Wisata Alam,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner', 'Santai/Healing']",0.6480162767039674,983.0,Sangat Positif,-7.1499028,107.3757828,25000.0,40000.0,07:00,19:00,120.0,"Ecopark Curug Tilu adalah taman wisata keluarga ramah lingkungan di kebun teh Rancabali yang menampilkan tiga air terjun buatan estetik, Rainbow Slide, playground anak, dan penginapan Rumah Hobbit.",Per Orang,Daya tarik alam,"Alam, Outdoor, Pemandangan, Udara Segar",07:00,19:00,07:00,21:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,verified,"Jadwal weekday dan weekend berbeda, keduanya terisi dari sumber.",4.171922685656154,763.0,126.0,Alam,Alam;Santai/Healing;Spot Foto,Ramah Anak;Keluarga;Outdoor,Belanja;Indoor;Religi,0.958,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: alam (+1.2) | tags keyword: alam, pemandangan (+2.1) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | description keyword: taman (+0.75) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Spot Foto (+1) || Ramah Anak: description keyword: anak, playground (+1.5) | old multi_labels=Ramah Anak (+1) || Keluarga: description keyword: keluarga, anak (+1.5) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: alam (+1.2) | tags keyword: outdoor, alam (+2.1)","{""Alam"": 11.15, ""Belanja"": -2.0, ""Keluarga"": 1.5, ""Kuliner"": -1.25, ""Malam"": 1.5, ""Outdoor"": 8.65, ""Ramah Anak"": 2.5, ""Santai/Healing"": 4.3, ""Spot Foto"": 3.55}",auto_rule_v1,auto_approved,,,,,Alam,Alam;Santai/Healing;Spot Foto,Ramah Anak;Keluarga;Outdoor,Belanja;Indoor;Religi,keep,active_candidate,,,,auto_rule_v1,True,False,False,True,,False,False,False,False,False,False,unknown,,True,35.99,,True,0.6480162767039674,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781778679/muterbandung/wisata/LOC-151_main.jpg,https://www.google.com/maps/search/?api=1&query=Ecopark%20Curugtilu&query_place_id=ChIJs5uqeFGLaC4RjUXgBUqBwIY,https://www.instagram.com/p/CjiQYaayBtJR/?utm_source=ig_web_copy_link,google_maps_extractor_2026_05_19,,Ecopark Curugtilu,1.0,manual_override,accepted,Accepted by explicit title override.,Unknown,Unknown
LOC-152,Kebun Teh Rancabali,Wisata Alam,['Umum'],0.933333,30.0,Sangat Positif,-7.111493,107.4152189,0.0,0.0,07:00,17:00,120.0,"Kebun Teh Rancabali merupakan perkebunan teh luas di ketinggian 1.650 mdpl yang menawarkan hamparan hijau fotogenik, wisata edukasi pabrik teh Walini, serta jalur tea walk di udara sejuk pegunungan.",Gratis,Daya tarik alam,"Alam, Outdoor, Pemandangan, Udara Segar",07:00,17:00,07:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.733333,29.0,1.0,Alam,Alam;Santai/Healing;Outdoor,Spot Foto;Gratis,Belanja;Indoor;Kuliner;Religi,1.0,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: alam (+1.2) | tags keyword: alam, pemandangan (+2.1) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | description keyword: sejuk (+0.75) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: alam (+1.2) | tags keyword: outdoor, alam (+2.1) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) || Gratis: price_type/price_max indicates free (+3)","{""Alam"": 10.15, ""Belanja"": -2.0, ""Edukasi"": 0.75, ""Gratis"": 3.0, ""Kuliner"": -1.5, ""Outdoor"": 7.15, ""Santai/Healing"": 3.3, ""Spot Foto"": 2.55}",auto_rule_v1,reviewed,,,,,Alam,Alam;Santai/Healing;Outdoor,Spot Foto;Gratis,Belanja;Indoor;Kuliner;Religi,keep,active_candidate,True,,"Updated master status/facility 2026-05-27; status=✓ Aktif; decision=include_active; confidence=Medium; sources=salsawisata.com, tempo.co, travelspromo.com Sep 2025; note=Aktif. Gratis masuk (area terbuka). Aktivitas 07:00–17:00. Milik PTPN Walini. ~60 km dari Bandung.; revision=Data awal dipertahankan dari tabel sebelumnya.",auto_rule_v1,True,False,False,False,updated_master_status_facility_2026-05-27:status:include_active,False,False,False,False,False,False,unknown,,True,29.89,,False,0.933333,google_maps_stars_fallback,compass_manual_accepted_2026-06-09,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMx1Jop3UHIfXc40mX9a4AQnJcu_BAztJ2TrBk4oirMWtvg2aJFBTLWBb9-lFrotO-_IeHVKWQ53jwq4Rer1BjwWt8WN7U7aOx1Tj5qJj8dciSBMhVDgdEOYKmvc_DSDIHUhOj=w408-h303-k-no,https://www.google.com/maps/search/?api=1&query=Perkebunan%20Teh%20RANCABALI&query_place_id=ChIJvwek54aLaC4RriJBwwiFnes,,google_maps_extractor_2026_05_19,,Perkebunan Teh RANCABALI,1.0,manual_override,accepted,Accepted by explicit title override.,Unknown,Unknown
LOC-153,Perkebunan Teh Malabar,Wisata Alam,"['Alam', 'Spot Foto', 'Kuliner', 'Santai/Healing']",0.9632495164410058,517.0,Sangat Positif,-7.2029908,107.5911852,5000.0,15000.0,07:00,17:00,120.0,Perkebunan Teh Malabar di Pangalengan adalah salah satu perkebunan teh tertua di Indonesia seluas 2.022 hektar yang didirikan K.A.R. Bosscha pada 1896 dan menyimpan situs sejarah kolonial.,Per Orang,Daya tarik alam,"Alam, Outdoor, Pemandangan, Udara Segar",07:00,17:00,07:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.843326885880077,501.0,3.0,Alam,Alam;Santai/Healing;Spot Foto,Sejarah;Outdoor,Belanja;Indoor;Religi,1.0,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: alam (+1.2) | tags keyword: alam, pemandangan (+2.1) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Santai/Healing (+1) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Spot Foto (+1) || Sejarah: description keyword: sejarah, kolonial, situs (+2.25) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: alam (+1.2) | tags keyword: outdoor, alam (+2.1)","{""Alam"": 9.65, ""Belanja"": -2.0, ""Edukasi"": 0.75, ""Kuliner"": -1.25, ""Outdoor"": 5.8, ""Santai/Healing"": 3.55, ""Sejarah"": 2.25, ""Spot Foto"": 3.55}",auto_rule_v1,auto_approved,,,,,Alam,Alam;Santai/Healing;Spot Foto,Sejarah;Outdoor,Belanja;Indoor;Religi,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,,False,False,False,False,False,False,unknown,,True,31.32,,False,0.9632495164410058,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEi2lDIH9JpO-Fc39REIZOCTixnjJ6Be0CAUZLQjaIvUWhe7RE8ImfIuPEIHeMpZQP_ZV6Yz9aYcddqcd6b9SMXsMjt442ssKFn3JUt1zeM3OHkYKdwLmc6Vkxfc7XnSgAoY4bJSKD0Hhm2=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Kebun%20Teh%20Malabar&query_place_id=ChIJ8z7hDUiXaC4RUR7zwMtms1c,,google_maps_extractor_2026_05_19,,Kebun Teh Malabar,1.0,manual_override,accepted,Accepted by explicit title override.,Unknown,Unknown
LOC-154,Kampung Singkur,Wisata Petualangan,"['Alam', 'Ramah Anak', 'Kuliner', 'Santai/Healing', 'Wahana Ekstrem']",0.9803921568627452,51.0,Sangat Positif,-7.1843442,107.5467251,10000.0,10000.0,08:00,17:00,90.0,"Kampung Singkur di Hutan Pinus Rahong, Pangalengan adalah destinasi wisata alam dan petualangan sungai yang menyuguhkan rafting di Sungai Palayangan, offroad, serta area camping hutan pinus.",Per Orang,Wisata sungai,"Wisata, Umum, Menarik",07:00,19:00,07:00,19:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.823529411764706,50.0,0.0,Petualangan,Petualangan;Alam;Outdoor,,Belanja,0.775,False,,"Petualangan: category=Wisata Petualangan (+4.5) | description keyword: petualangan, rafting, camping, offroad (+3) | old multi_labels=Wahana Ekstrem (+1) || Alam: category=Wisata Petualangan (+3) | subcategory keyword: sungai (+1.2) | description keyword: alam, hutan, camping, sungai (+3) || Outdoor: category=Wisata Petualangan (+2.5) | description keyword: alam, hutan, camping (+2.25)","{""Alam"": 8.2, ""Belanja"": -2.0, ""Kuliner"": -1.25, ""Outdoor"": 4.75, ""Petualangan"": 8.5, ""Ramah Anak"": 0.25, ""Santai/Healing"": 0.25}",auto_rule_v1,auto_approved,,,,,Petualangan,Petualangan;Alam;Outdoor,,Belanja,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,,False,False,False,False,False,False,unknown,,True,29.95,,False,0.9803921568627452,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781778681/muterbandung/wisata/LOC-154_main.jpg,https://www.google.com/maps/search/?api=1&query=Kampung%20Singkur&query_place_id=ChIJdQN55k-RaC4RBWBt1MAIMP0,https://kampungsingkur.com/,google_maps_extractor_2026_05_19,,Kampung Singkur,1.0,exact_normalized_title,accepted,Exact normalized title match.,Unknown,Unknown
LOC-155,Curug Panganten,Wisata Alam,['Umum'],0.9,30.0,Sangat Positif,-6.8435086,107.5639385,5000.0,5000.0,07:00,17:00,120.0,Curug Panganten adalah air terjun kembar alami di Pangalengan yang namanya berarti 'pengantin' dalam bahasa Sunda karena dua alirannya yang berdampingan seperti sepasang pengantin.,Per Orang,Daya tarik alam,"Alam, Outdoor, Pemandangan, Udara Segar",07:00,16:00,07:00,16:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.566667,28.0,1.0,Alam,Alam;Outdoor,Santai/Healing;Spot Foto,Belanja;Indoor;Religi,0.938,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: alam (+1.2) | tags keyword: alam, pemandangan (+2.1) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: alam (+1.2) | tags keyword: outdoor, alam (+2.1) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05)","{""Alam"": 9.4, ""Belanja"": -2.0, ""Budaya"": 0.75, ""Kuliner"": -0.75, ""Outdoor"": 7.15, ""Santai/Healing"": 2.55, ""Spot Foto"": 2.55}",auto_rule_v1,reviewed,,,,,Alam,Alam;Outdoor,Santai/Healing;Spot Foto,Belanja;Indoor;Religi,keep,active_candidate,True,,"Manual reviewer override 2026-05-26: active/opening hours 07:00-16:00 from Trip.com field; Travelspromo text notes area parkir, gazebo, and warung, but no toilet/mushola/ruang ganti. Sources: https://id.trip.com/travel-guide/attraction/cisarua/curug-panganten-cimahi-137230763/; https://travelspromo.com/htm-wisata/curug-panganten-bandung-barat/",auto_rule_v1,True,False,False,False,manual_docx_override:active_status:opening_hours:parking:media,True,False,False,False,False,False,unknown,,False,9.92,Pangalengan/Malabar coordinate too close to Bandung center: 9.9 km from Alun-Alun Bandung,True,0.9,google_maps_stars_fallback,compass_manual_accepted_2026-06-09,True,True,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781778682/muterbandung/wisata/LOC-155_main.jpg,,,manual_review_docx,,Jl. Curug Panganten,0.9091,manual_reject,accepted,"Road/route result, not destination-level media. | Manual reviewer override 2026-05-26: active/opening hours 07:00-16:00 from Trip.com field; Travelspromo text notes area parkir, gazebo, and warung, but no toilet/mushola/ruang ganti. Sources: https://id.trip.com/travel-guide/attraction/cisarua/curug-panganten-cimahi-137230763/; https://travelspromo.com/htm-wisata/curug-panganten-bandung-barat/",Unknown,Unknown
