penginapan_id,name,property_type,overall_rating,reviews,price_lowest,price_display,amenities,primary_image_url,link,data_quality_score,data_quality_label,hotel_adjusted_sentiment_label,hotel_review_confidence_label,rating_sentiment_score,name_looks_detail_listing,capacity_min_estimated,capacity_max_estimated,capacity_confidence,capacity_estimation_reason,attention_score,attention_level,attention_reasons,recommended_data_action,property_type_hint,property_type_hint_reason
LODGE-01488,Spacious and Homey 2BR Apartment at Newton Residence By Travelio,apartment,,,608017.0,Rp 608.017,Ber-AC; Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzCYrFOMOgX87bl_YZmgD-NtJkAs7KJNoMGElyUCqHTCnlmBadhJQ2OaM8biwXfQUNkxmPaoWtx3XnZl4FMw5uQT6uJxqPjJdKlpx8j88Aw==.jpg,https://www.booking.com/hotel/id/spacious-and-homey-2br-apartment-at-newton-residence-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12250369&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12250369_grp-1_gendate-20260524,0.8,high,Belum tersedia,missing_review_confidence,,True,3,4,high_capacity_confidence,bedroom_count_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-00615,Arlita Guesthouse - Superior Double Room,guest_house,,,177390.0,Rp 177.390,Ber-AC; Cocok untuk anak; Bebas asap rokok; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://static.cupid.travel/hotels/573494153.jpg,https://www.bluepillow.com/search/68e3deb2f93025efadaf370d?dest=nuit&cat=Bed+and+breakfast&lat=-6.82498&lng=107.12092&language=en,0.75,high,Belum tersedia,missing_review_confidence,,True,1,2,medium_capacity_confidence,double_or_standard_room_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-01448,Grania Homestay Syariah 2 - Executive Room,guest_house,,,328861.0,Rp 328.861,Balkon; Dapur; Parkir gratis,https://pix8.agoda.net/hotelImages/65455488/0/3b555f0c12e24c4bdbf982382b946ecb.jpg?ce=0,https://www.agoda.com/grania-homestay-syariah-2-type-family-room/hotel/bandung-id.html,0.8,high,Belum tersedia,missing_review_confidence,,True,1,2,low_capacity_confidence,guest_house_default_per_room,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-01450,Grania Homestay Syariah Tipe Deluxe AC,guest_house,,,219604.0,Rp 219.604,Balkon; Cocok untuk anak; Dapur; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/64625859/0/fbf4a71007ab8d0a5ff226c1fe373222.jpg?ce=0,https://www.agoda.com/grania-kost-homestay-near-telkom-university/hotel/bandung-id.html,0.8,high,Belum tersedia,missing_review_confidence,,False,1,2,medium_capacity_confidence,double_or_standard_room_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-00158,Guest House Griya Mas BCI A 39A - Standard Double Room,guest_house,,,245273.0,Rp 245.273,Cocok untuk anak; Ranjang bayi; Kolam renang di dalam ruangan; Dapur; Bebas asap rokok; Dapat diakses pengguna kursi roda; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/796697015.jpg?k=59bebe9455b64debd260837f2ecb6c65e3a7d4dee92949d1ea6b9d08196f3cdc&o=&a=1538557,https://www.bluepillow.com/search/695e910fac408a6eb70b0d4b?dest=bkng&cat=House&lat=-6.86482&lng=107.52618&language=en,0.8,high,Belum tersedia,missing_review_confidence,,True,1,2,medium_capacity_confidence,double_or_standard_room_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-00106,Guest house premium - Double Room with Balcony,guest_house,,,237986.0,Rp 237.986,Ber-AC; Ranjang bayi; Kolam renang di dalam ruangan; Bebas asap rokok; TV Kabel; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/422752353.jpg?k=d125e6b0f0451805c2766c356d5219f7e1a8adaffab18cfc1cbf2a6f7e736121&o=&a=1538557,https://www.bluepillow.com/search/65cac6cd671b07d23c6ff133?dest=bkng&cat=House&lat=-6.95748&lng=107.57017&language=en,0.85,high,Belum tersedia,missing_review_confidence,,True,1,2,medium_capacity_confidence,double_or_standard_room_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-00207,Radio Backpacker Guesthouse Syariah - Deluxe Room,guest_house,,,112514.0,Rp 112.514,Ber-AC; Cocok untuk anak; Dapur; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://static.cupid.travel/hotels/622051199.jpg,https://www.bluepillow.com/search/68e3de0ef93025efadadfe36?dest=nuit&cat=&lat=-6.89131&lng=107.56661&language=en,0.75,high,Belum tersedia,missing_review_confidence,,True,1,2,medium_capacity_confidence,double_or_standard_room_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-01395,Sang Surya Guest House - Triple Room,guest_house,,,331300.0,Rp 331.300,Ber-AC; Ranjang bayi; TV Kabel; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/795794477.jpg?k=4023f07d89205fa6dcf8e2d1754ba191ff3736998a59bf97b6208f91ed98fec6&o=&a=1538557,https://www.bluepillow.com/search/695ea350ac408a6eb70cc67b/1550146504?dest=bkng&cat=House&lat=-6.89661&lng=107.59707&language=en,0.85,high,Belum tersedia,missing_review_confidence,,True,3,3,medium_capacity_confidence,triple_room_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-00838,Seruni Guest House Near Alun Alun Lembang Mitra RedDoorz - Standard Double Room,guest_house,,,172069.0,Rp 172.069,Ber-AC; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://static.cupid.travel/hotels/538688264.jpg,https://www.bluepillow.com/search/68e3dc00f93025efadaa53b1?dest=nuit&cat=&lat=-6.81501&lng=107.62378&language=en,0.75,high,Belum tersedia,missing_review_confidence,,True,1,2,medium_capacity_confidence,double_or_standard_room_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental|hotel,name_contains_other_property_type_keyword
LODGE-00545,Vafa Guesthouse - Family Room,guest_house,,,544635.0,Rp 544.635,Ber-AC; Jemputan bandara; Ranjang bayi; Gym; Penghangat; Kolam renang di dalam ruangan; Dapur; TV Kabel; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/757065300.jpg?k=a5f71080dedb23250e96e26d44258de9eda83709edfe70e995455d9b562a2044&o=&a=1538557,https://www.bluepillow.com/search/695e9b07ac408a6eb70bf343?dest=bkng&cat=House&lat=-6.8406&lng=107.22467&language=en,0.85,high,Belum tersedia,missing_review_confidence,,True,3,4,medium_capacity_confidence,family_room_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-01598,Hannah House - Female Room Only,hotel,4.5,2.0,,,,https://lh5.googleusercontent.com/p/kWFqNz99fx0dxv5nB0Mr3w=s10000,https://hannahhouse-femaleroomonly-bke.zoombookdirect.com/web/en/,0.65,medium,Belum tersedia,missing_review_confidence,0.75,True,1,2,low_capacity_confidence,hotel_default_per_room,9,high,missing_price|missing_amenities|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-00733,Vila Bukit Endah,vacation_rental,,,,,Balkon,https://pix8.agoda.net/hotelImages/37192926/0/15caa9128accdc14cdf9f8e1e769f36f.jpg?ce=0,https://www.agoda.com/vila-bukit-endah/hotel/palayangan-id.html,0.65,medium,Belum tersedia,missing_review_confidence,,False,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,9,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review|capacity_low_confidence_for_unit_property,manual_or_source_completion,villa,name_contains_other_property_type_keyword
LODGE-00734,Villa Bima Syandana Resort Ciwidey,villa,,,,,Dapur; Parkir gratis,https://pix8.agoda.net/hotelImages/36835042/0/2e4f00fb436f93afad268f4c025a8494.jpg?ce=0,https://www.agoda.com/villa-bima-syandana-resort-ciwidey/hotel/bandung-id.html,0.65,medium,Belum tersedia,missing_review_confidence,,False,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,9,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review|capacity_low_confidence_for_unit_property,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00130,Villa Camp Forest by Little Bnb - Three-Bedroom Villa,villa,,,3902923.0,Rp 3.902.923,Ber-AC; Dapur; TV Kabel; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/695286930.jpg?k=8433afa46cdaf0f547e21ce85f6e7994267263e10236563fef8ae56928ac9e75&o=&a=1538557,https://www.bluepillow.com/search/6811b6346178c7268f2ceb52?dest=bkng&cat=Villa&lat=-6.8641&lng=107.45736&language=en,0.85,high,Belum tersedia,missing_review_confidence,,True,4,6,high_capacity_confidence,bedroom_count_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,guest_house,name_contains_other_property_type_keyword
LODGE-00182,Villa Camp Forest by Little Bnb - Three-Bedroom Villa,villa,,,3898958.0,Rp 3.898.958,Ber-AC; Dapur; Bebas asap rokok; TV Kabel; Parkir gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/621665766.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2cjQQEHG3cHV1BVXlkEEggLDxdgFFMX?lat=-6.86409&lng=107.45735&language=en,0.8,high,Belum tersedia,missing_review_confidence,,True,4,6,high_capacity_confidence,bedroom_count_name_pattern,9,high,missing_rating_or_reviews|missing_any_sentiment|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,guest_house,name_contains_other_property_type_keyword
LODGE-00332,Villa Sapa Syariah Pakuhaji Highland Eco-Resort,villa,,,,,Balkon; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/34124466/0/8f49924250aa8347fd0c8c7804e53fe1.jpg?ce=0,https://www.agoda.com/villa-sapa-pakuhaji-highland-eco-resort-a14/hotel/bandung-id.html,0.65,medium,Belum tersedia,missing_review_confidence,,False,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,9,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review|capacity_low_confidence_for_unit_property,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00333,Villa Sapa Syariah Pakuhaji Highland Eco-Resort,villa,,,,,Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/34124466/0/bad7de13c5f6c96a7cc6dc5c62a22ea1.jpg?ce=0&s=312x,https://www.bluepillow.com/search/639a195adf5d94a879fcdd79?dest=ago&cat=Vacation+rental+(other)&lat=-6.82721&lng=107.54087&language=en,0.65,medium,Belum tersedia,missing_review_confidence,,False,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,9,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review|capacity_low_confidence_for_unit_property,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00249,Villa Tropica - 4BDR House near Whoosh by Casa99 KBP,villa,5.0,1.0,,,Ber-AC; Papan setrika; Dapur; Microwave; Kolam renang luar; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/803586050.jpg?k=353ebe8db80e8166c69f4e0557541b0766091c4cc25e5a2a854ba2b0bf5b8c30&o=&a=1538557,,0.7,medium,Belum tersedia,missing_review_confidence,1.0,True,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,9,high,missing_price|missing_source_link|looks_like_detail_or_unit_listing|property_type_maybe_needs_review|capacity_low_confidence_for_unit_property,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-00683,Ciwidey Homestay 2 Bedroom,apartment,,,,,Balkon; Dapur; Pemanggang luar ruang; Boleh bawa hewan peliharaan; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/21607316/0/8c86cc1d49d24c6fc3bdad9d8e1bfe09.jpg?ce=0,https://www.agoda.com/ciwidey-homestay-2-bedroom/hotel/bandung-id.html,0.65,medium,Belum tersedia,missing_review_confidence,,False,3,4,high_capacity_confidence,bedroom_count_name_pattern,8,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review,manual_or_source_completion,guest_house|vacation_rental,name_contains_other_property_type_keyword
LODGE-00491,Baraya Homestay,guest_house,,,,,Balkon; Parkir gratis,https://pix8.agoda.net/hotelImages/45050846/0/3a5be94343bb007d0d3e5a9132959da7.jpg?ce=0,https://www.agoda.com/baraya-homestay-h45050846/hotel/bandung-id.html,0.65,medium,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00562,Ciwidey Homestay 4 Bedroom,guest_house,,,1960574.0,Rp 1.960.574,Cocok untuk anak; Papan setrika; Dapur; Boleh bawa hewan peliharaan; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/4998501/0/96f09f99f7857a68856ece2a1fe7b425.jpg?ca=21&ce=0&s=312x,https://www.bluepillow.com/search/61828bf09e3163a56a28b769?dest=ago&cat=Vacation+rental+(other)&lat=-7.13304&lng=107.42159&language=en,0.8,high,Belum tersedia,missing_review_confidence,,False,7,8,medium_capacity_confidence,room_bedroom_name_pattern,8,high,missing_rating_or_reviews|missing_any_sentiment|property_type_maybe_needs_review|price_outlier_for_type,verify_price_source,vacation_rental,name_contains_other_property_type_keyword
LODGE-00684,Ciwidey Homestay 4 Bedroom,guest_house,,,,,Jemputan bandara; Balkon; Dapur; Pemanggang luar ruang; Boleh bawa hewan peliharaan; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/4998501/0/9c198987c1d22b87bafea756f38e9fbf.jpg?ce=2,https://www.agoda.com/ciwidey-homestay_2/hotel/bandung-id.html,0.65,medium,Belum tersedia,missing_review_confidence,,False,7,8,medium_capacity_confidence,room_bedroom_name_pattern,8,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00686,D'Lily Guest House Syariah,guest_house,,,,,Balkon; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/47415998/0/faed449ca389a13d7a997eaf9bf7a07a.jpg?ce=2,https://www.agoda.com/d-lily-guest-house-syariah/hotel/bandung-id.html,0.65,medium,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00429,Danapati Homestay,guest_house,,,,,,https://dimg04.c-ctrip.com/images//1z64m12000s3uz0vz6840_Mtrip_D.jpg,https://www.trip.com/hotels/detail/?hotelid=134166564&Allianceid=1318093&sid=269617419&utm_medium=vr&utm_campaign=vrwebsite&utm_source=googlevr&trip_sub1=googlevrwebsite,0.45,medium,Positif,high_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_and_price|missing_amenities|property_type_maybe_needs_review,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-01443,Fatih Homestay,guest_house,,,1063636.0,Rp 1.063.636,Ber-AC; Dapur,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzMrgcmpxcqYJwQPNTIZQJtJW9KQ_sNjnKQw1BYEFbKsywfEZjPUhdnHDT70P06hiKcT5lKmU2ZnduwmwnfNV6NvHJ5ITkASj3kQW_9yumw==.jpg,https://www.booking.com/hotel/id/fatih-homestay-kota-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14504727&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14504727_grp-3_gendate-20260524,0.8,high,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_or_reviews|missing_any_sentiment|property_type_maybe_needs_review|price_outlier_for_type,verify_price_source,vacation_rental,name_contains_other_property_type_keyword
LODGE-00569,Homestay murah ciwidey,guest_house,,,1678502.0,Rp 1.678.502,Dapur; TV Kabel; Mesin cuci; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/42074289/0/a8a383759e0a6a24435f715b7aca3d5a.jpg?ce=0&s=312x,https://www.bluepillow.com/search/655206291811a9820ec3f44a?dest=ago&cat=Vacation+rental+(other)&lat=-7.11947&lng=107.43189&language=en,0.8,high,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_or_reviews|missing_any_sentiment|property_type_maybe_needs_review|price_outlier_for_type,verify_price_source,vacation_rental,name_contains_other_property_type_keyword
LODGE-00697,Homestay murah ciwidey,guest_house,,,,,Balkon; Dapur; Mesin cuci; Wi-Fi gratis,https://pix8.agoda.net/geo/poi/32542/2_32542_02.jpg?ca=6&ce=1,https://www.agoda.com/homestay-murah-ciwidey/hotel/bandung-id.html,0.65,medium,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00094,Larisa Homestay Syariah - Three-Bedroom House,guest_house,4.6333,36.0,1288551.0,Rp 1.288.551,Ber-AC; Ranjang bayi; Kolam renang di dalam ruangan; Dapur; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi Berbayar,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/409013019.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,high,Belum tersedia,missing_review_confidence,0.8167,True,5,6,medium_capacity_confidence,room_bedroom_name_pattern,8,high,missing_source_link|looks_like_detail_or_unit_listing|property_type_maybe_needs_review|price_outlier_for_type,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-00234,Larisa Homestay Syariah 2 - Three-Bedroom House,guest_house,4.8504,23.0,,,Ber-AC; Papan setrika; Dapur; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi Berbayar,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/467540884.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.7,medium,Belum tersedia,missing_review_confidence,0.9252,True,5,6,medium_capacity_confidence,room_bedroom_name_pattern,8,high,missing_price|missing_source_link|looks_like_detail_or_unit_listing|property_type_maybe_needs_review,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
LODGE-00015,Lavin Soka Homestay - Tent,guest_house,,,,,Ber-AC; Cocok untuk anak; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/487778069.jpg?k=72b7c75f11b8389dc0a280055383941f221b18824aefb58105fad540b1a822dd&o=&s=312x,https://www.bluepillow.com/search/68e3dd51f93025efadacb0e4?dest=nuit&cat=House&lat=-6.7204&lng=107.38087&language=en,0.65,medium,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00016,Lavin Soka Homestay - Tent,guest_house,,,,,Ber-AC; Cocok untuk anak; Bebas asap rokok,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/487778069.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2cjQQEBG3IHV1BVXlkEEggLD00zRQBG?lat=-6.7204&lng=107.38087&language=en,0.65,medium,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00430,OYO 90892 My Guest House Syariah,guest_house,,,,,,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZgcCPlX0GskUabCqzVoBMwBjjiX77FK77i0zOAIDWt5WhDjFH5oq8EA63DzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4zYvzZQ3nG9m-EOZqmZ2WQ7LfhO30Ezy-iqq5thaUi_-8O59snQYlhEsv9HmOGbfAc9AD17WSO2e-YpU5E9Rgh64AZ_KQd1YCLe4vFaW2TvWuOqoxS3NPSX,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D95867550%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.45,medium,Positif,medium_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_and_price|missing_amenities|property_type_maybe_needs_review,manual_or_source_completion,vacation_rental|hotel,name_contains_other_property_type_keyword
LODGE-00493,Pangalengan Homestay By Lunam,guest_house,,,,,Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/61862188/0/13da013cf304418cb2552e176da13f6a.jpg?ce=0,https://www.agoda.com/pangalengan-homestay-by-lunam/hotel/bandung-id.html,0.65,medium,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_and_price|missing_any_sentiment|property_type_maybe_needs_review,manual_or_source_completion,vacation_rental,name_contains_other_property_type_keyword
LODGE-00730,VV&V HomeStay,guest_house,,,900000.0,Rp 900.000,,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzGGGMlMy1N-IJ0fLMXNOKfg6IKMF9Z0ke9idkDeSoFNLLlNtXmQVyWR-efJQO-IQq1Xnz1u6hWcA8gakGrrfwBgMt2atWLW5LvHznrImKg==.jpg,https://www.booking.com/hotel/id/vv-amp-v-homestay.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14791791&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14791791_grp-3_gendate-20260524,0.65,medium,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_or_reviews|missing_any_sentiment|missing_amenities|property_type_maybe_needs_review,verify_property_type,vacation_rental,name_contains_other_property_type_keyword
LODGE-00010,Wildan Guesthouse,guest_house,,,1379101.0,Rp 1.379.101,Gym; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/agoda-homes/9742517/0a4046509be42c1b885838851b6312d2.jpg?ca=9&ce=1,https://www.agoda.com/wildan-guesthouse/hotel/puncak-id.html,0.8,high,Belum tersedia,missing_review_confidence,,False,1,2,low_capacity_confidence,guest_house_default_per_room,8,high,missing_rating_or_reviews|missing_any_sentiment|property_type_maybe_needs_review|price_outlier_for_type,verify_price_source,vacation_rental,name_contains_other_property_type_keyword
LODGE-00004,Wildan Homestay - Economy Twin Room,guest_house,4.8846,13.0,1752101.0,Rp 1.752.101,Jemputan bandara; Cocok untuk anak; Kolam renang di dalam ruangan; Papan setrika; Dapur; Bebas asap rokok; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZiJaQvQ0t3Uw5FT6KH55x0DfB8kvTAeGc_zj3B7yoqI2XVgVj2Z-6Il_DBzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sWYhZZ2bLtSQWP41C4PdruZMqfo8yAGlOIznTD4R8rfKDqwRbxV_L46cgSN_A210aZtZC-Wkf3-HxtZpcMGaA3uWi_buUSFh17v4zm8GxZ3FcPzF8ES23DMQVVtx3QVdY_w46P1lON3CWRHYxtmCB6Lf-SBocARGBauCXHmb0W9qaK9nb-2RGoWUxr9Pi8i87pRDvd238Ag9gijRmojIuAD1YolPfeRsVyUrvvh9k7SbovoZTF75OprVoiMGLrGsXAW6t6ravkkj33RWl0SHk4dXnNTnlkYA061-wzU7pfkf_tcdte5qzfbzXIQ9rBHTNCxTeDdXHhg7rz3-GnysPMl4w8H2ODK_y8_lDHcn2cD3k8bWmk3pMb5kpXZMgZNUT5cHNBQVkRwJJLlD7WXWHRUVVFwHqpOQDApoWVNRG62qyoKvh1g,,0.9,high,Belum tersedia,missing_review_confidence,0.9423,True,1,2,medium_capacity_confidence,double_or_standard_room_name_pattern,8,high,missing_source_link|looks_like_detail_or_unit_listing|property_type_maybe_needs_review|price_outlier_for_type,review_parent_child_or_mark_secondary,vacation_rental,name_contains_other_property_type_keyword
