penginapan_id,name,property_type,property_type_final_after_p3,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,amenities,primary_image_url,link,data_quality_score,data_quality_label,completion_score,completion_priority,completion_flags,recommended_completion_actions,completion_route,scrape_ready,manual_check_needed,completion_note,primary_exact_name_duplicate_count,primary_exact_name_duplicate_flag
LODGE-00358,Hanara Private Glamping - Tent,vacation_rental,vacation_rental,-6.8042,107.5488,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Boleh bawa hewan peliharaan,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/605335709.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2cjQQEAHncHV1BVXlkEEggLD0o0FgZK?lat=-6.80424&lng=107.54879&language=en,0.6,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00374,Royal Tulip Degreen Bandung,vacation_rental,vacation_rental,-6.8995,107.5326,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Ber-AC,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zn63u4w51_yA-NBXRfJdXzwqbsEn_L-2igCH9DrnpqpO6IVNTyKfuMFyxBzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVsLB5Ip-_d7po4WFPszFWsfHTv-Z8BQvvXevBhA0HCUquEZUr_G51U7xlrGtVC8oPiCOX8BnihDwg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D2092072%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.6,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00785,Shakilla House 2 Syariah Rancagoong Cianjur,vacation_rental,vacation_rental,-6.8454,107.1133,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Gym; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/11769744/0/606f1964d054a1a67335c86db43e0219.jpg?ce=2,https://www.agoda.com/guest-house-shakilla-2-rancagoong-cianjur/hotel/puncak-id.html,0.6,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00790,Wulandari Camp Riverside - Tent,vacation_rental,vacation_rental,-7.1834,107.5454,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Bebas asap rokok,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/560995801.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2cjQQEAH3QHV1BVXlkEEggLD0thE1QU?lat=-7.18344&lng=107.54541&language=en,0.6,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00791,Wulandari Riverside - Tent,vacation_rental,vacation_rental,-7.1834,107.5454,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Cocok untuk anak; Boleh bawa hewan peliharaan; Bebas asap rokok,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/rooms-large-pictures/606150625.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2cjQQEATCUHV1BVXlkEEggLD0hkR1NH?lat=-7.18337&lng=107.5454&language=en,0.6,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00794,Glamping Ciwidey Argapuri,vacation_rental,vacation_rental,-7.1307,107.5138,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://media.staticontent.com/media/pictures/f4dc5d72-92de-4818-8d03-881cd9a32bc8,https://www.us.despegar.com/hotels/h-2449188,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00795,Glamping Taman Love,vacation_rental,vacation_rental,-7.045,107.5039,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zo6u8kxgky1JqHQuRWcAa0zTxqGXQOre94z_aFL_SvL-3Ql9-57bYGk_3fjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csYWt6dZQ5HrU9YH_Mi1sOBJIp-_VR0o0tdfMtAxxDIiyYD4BSyNiZqAt1xXDKjOEhYqjEzXNlZvlZrgQo3or2gYtLaEuSisC4h7-DTktP9tNbouiPaQZ4OCFwEhjRY-A8ePJ9Uldy4T87SVhJaCmoaWk-_3XmyoPAZE8kPHeod_SAAmf4E-CeBPDhsV0zjwUDu5-t5UVY5R_5RRfFEiFjkRkZ1hssNTJxnW7sewgFzFDSxQd46RuwoZVyf5FhzZZlhNKrgWk2fnLY-viRyleQyASmlyOQz47NDBjMkZdL9mSJwXb3XG20t8RuMpKRG_D_ID4oEkvkaw_XbdLV0xkBcUhmBA_u04F2ZfjOl6xa,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D117454248%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00408,Heavenly 2 Private Glamping,vacation_rental,vacation_rental,-6.8041,107.5483,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,,https://pix8.agoda.net/property/66502114/0/7b98fac3e1f486d6ca8cee80b5e16525.jpeg?ce=0,https://www.agoda.com/heavenly-2-private-glamping/hotel/bandung-id.html,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00796,Kuleum Camp And Cabin By ARBA,vacation_rental,vacation_rental,-7.1414,107.3969,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://media.staticontent.com/media/pictures/b69531ca-10ce-44d5-aacd-0e3d101505c3,https://www.us.despegar.com/hotels/h-6813851,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,3,True
LODGE-00797,OZ Cabin by Farmstay Managel,vacation_rental,vacation_rental,-6.7861,107.1329,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://media.staticontent.com/media/pictures/b0ba278e-85dd-4d70-92b4-47a1e1fd4721,https://www.us.despegar.com/hotels/h-6932280,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00411,Pakuhaji Highland Eco-Resort,vacation_rental,vacation_rental,-6.8274,107.5405,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Ber-AC; Jemputan bandara; Balkon; Cocok untuk anak; Ranjang bayi; Elevator; Dapur; Kolam renang luar; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/652300864.jpg?k=a30c9578655499745ebc89e1d7c1e99599a2c28ee70fcd3e9ea9128d1043c94b&o=&a=1538557,,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_source_link,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00799,Regan Luxcamp by Digihub Hospitality,vacation_rental,vacation_rental,-7.1844,107.5469,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://media.staticontent.com/media/pictures/f2a9eb86-561d-4a8d-9c07-7b096ebb017f,https://www.us.despegar.com/hotels/h-6501848,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00024,Rice Field View,vacation_rental,vacation_rental,-6.8374,107.0847,bandung_raya_other,,,,,0,,Belum tersedia,missing_review_confidence,,https://media.staticontent.com/media/pictures/d10b5eb4-32bb-44e2-a2f2-241f9f02a50a,https://www.us.despegar.com/hotels/h-6753697,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00801,Shine River Ciwidey,vacation_rental,vacation_rental,-7.098,107.4822,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://media.staticontent.com/media/pictures/a69279ff-9321-496d-b4fe-22fe4fae8373,https://www.us.despegar.com/hotels/h-5117973,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,3,True
LODGE-00416,Vila Murah Di Lembang Vila malaika,vacation_rental,vacation_rental,-6.8465,107.5449,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Papan setrika; Dapur; Microwave; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/30868657/0/e2e0ae570127e765accd2781202928bf.png?ce=0,,0.55,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_source_link,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00851,EXPRESS O 90954 Penginapan Daun Salam,vacation_rental,vacation_rental,-6.6733,107.5004,kbb_utara_lembang_parongpong_cisarua,,,,,0,,Belum tersedia,missing_review_confidence,,https://pix8.agoda.net/hotelImages/30979311/-1/5dbb057c7fed55d5e0e88dd682d402f9.jpg?ca=28&ce=0&s=312x,https://www.bluepillow.com/search/6551f4e51811a9820ebe1b8f?dest=ago&cat=Apartment&lat=-6.67332&lng=107.50036&language=en,0.5,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00431,Pakuhaji Highland Eco Resort,vacation_rental,vacation_rental,-6.8274,107.5405,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,,https://dimg04.c-ctrip.com/images//0221512000isf5amf9825_Mtrip_D.jpg,https://www.trip.com/hotels/detail/?hotelid=114852054&Allianceid=1318093&sid=269617419&utm_medium=vr&utm_campaign=vrwebsite&utm_source=googlevr&trip_sub1=googlevrwebsite,0.45,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00816,"Tenda Sederhana, Soreang River Side Ciwidey",vacation_rental,vacation_rental,-7.0222,107.5003,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/597266182.jpg?k=a56e72b900e7d61e3b6070904bf495e5607fd1e26d0ba675f38d7f99e40943ed&o=&s=312x,https://www.bluepillow.com/search/67a240a4905c444f2d0a1c82?dest=ago&cat=Vacation+rental+(other)&lat=-7.02221&lng=107.50026&language=en,0.45,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00841,Villa Aman Adem,villa,villa,-6.7904,107.5362,kbb_utara_lembang_parongpong_cisarua,,,,,0,,Belum tersedia,missing_review_confidence,Dapur; TV Kabel,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZuKaa5nsl0GQ7FU3UXaRaxDCdqWb3P5eylAvqD5_Bv7WHFRMJ_eq2W2rwITF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVsLB5Ip-_d7po4WFPszFWsfHTv-b4xQru2VvhhEmHCUquEZUr_G51U7lNwTEoMxQOS-Ubgrnx20XA,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D1864209%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.7,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00312,Nyaman Wangi Villa Kota Baru Parahyangan,villa,villa,-6.8695,107.453,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Ber-AC; Ranjang bayi; Penghangat; Papan setrika; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxSRbhDEKWup7Bs4IQHjCzUgQ7VeIqBbeU-Ep61L5uI34dq95O9-lnEWHi7zDdD2w9yGjptCkzygAFjNVzj0Z9HlrrRMQJ74pre2-iEJgtg==.jpg,https://www.booking.com/hotel/id/nyaman-wangi-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15480563&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15480563_grp-3_gendate-20260524,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00494,Private Villa with infinity view of Lake Cileunca,villa,villa,-7.2022,107.5462,kbb_selatan_baratdaya,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Pemanggang luar ruang; Parkir gratis,https://pix8.agoda.net/hotelImages/33356116/0/c2ec6253090daafb05f13cabb8aec7ef.jpg?ce=0,https://www.agoda.com/private-villa-with-infinity-view-of-lake-cileunca/hotel/palayangan-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00728,VILLA CONTAINER ETHNICS,villa,villa,-7.1114,107.4235,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Pemanggang luar ruang; Parkir gratis,https://pix8.agoda.net/geo/poi/32542/2_32542_02.jpg?ca=6&ce=1,https://www.agoda.com/villa-container-ethnics/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00328,Villa Bagus Lembang,villa,villa,-6.8165,107.558,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/geo/poi/1509883/b64dcc27a5930fc1513427c3e448a516.jpg?ce=0,https://www.agoda.com/villa-bagus-lembang/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00734,Villa Bima Syandana Resort Ciwidey,villa,villa,-7.1054,107.4853,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Dapur; Parkir gratis,https://pix8.agoda.net/hotelImages/36835042/0/2e4f00fb436f93afad268f4c025a8494.jpg?ce=0,https://www.agoda.com/villa-bima-syandana-resort-ciwidey/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00736,Villa CHW Family,villa,villa,-7.1215,107.4216,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/62046539/0/ed71dc9f5bd93ae5bc22b3f593f2be24.jpg?ce=0,https://www.agoda.com/villa-chw-family/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00737,Villa CHW Standar 1,villa,villa,-7.1215,107.4216,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/62275760/0/ed71dc9f5bd93ae5bc22b3f593f2be24.jpg?ce=0,https://www.agoda.com/villa-chw-standar-1/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00738,Villa CHW Standar 2,villa,villa,-7.1215,107.4216,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/62275856/0/ed71dc9f5bd93ae5bc22b3f593f2be24.jpg?ce=0,https://www.agoda.com/villa-chw-standar-2/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00740,Villa Ciwidey - Rumah Kayu,villa,villa,-7.1081,107.4257,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/agoda-homes/10005336/ade8e5a5a8b419a0865e6441cde89bb5.jpg?ca=9&ce=1,https://www.agoda.com/villa-ciwidey-agung-dbs/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00329,Villa Domus SanctuaryofSerenity,villa,villa,-6.8752,107.4707,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Ber-AC; Dapur,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzAjEeEMhx9GbSGTQcN83pVzPoe5MD7zd-26BA_uLzRN7Ncv73Itew2nhvLVxuPBP81NfSHNWrLLhyf_at5zlNQsmV-_l2XUOBYo604J1ow==.jpg,https://www.booking.com/hotel/id/villa-domus-sanctuaryofserenity.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14500188&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14500188_grp-0_gendate-20260524,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00742,Villa Haposan,villa,villa,-7.1352,107.4072,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Dapur; TV Kabel; Mesin cuci; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/625042124.jpg?k=87a3d50c005ddd6a3dd4cead383c1bc8ecf4f51163b86fcadbd8a66f78239d5c&o=&s=312x,https://www.bluepillow.com/search/67a24350905c444f2d0cab11?dest=ago&cat=Vacation+rental+(other)&lat=-7.13524&lng=107.40715&language=en,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00744,Villa Imah Koneng at Cipanas Puncak,villa,villa,-6.8118,107.1454,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/77311324/0/41dd782d595d42fd3d1a2c70cf050aea.jpg?ce=2,https://www.agoda.com/villa-imah-koneng-at-cipanas-puncak/hotel/cianjur-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,1,False
LODGE-00330,Villa Kyuri Lembang,villa,villa,-6.8157,107.5581,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Kolam renang di dalam ruangan; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/37198460/0/7e46f3a5187d007d9edf47c72be8cb24.jpg?ce=0,https://www.agoda.com/villa-cisarua-lembang-bandung-h37198460/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,3,True
LODGE-00331,Villa Murah-Unik-Bersih di Lembang Cimahi Bandung,villa,villa,-6.901,107.515,cimahi_baros_pasteur,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Parkir gratis,https://pix8.agoda.net/hotelImages/34408218/0/26a1041f3ff2bd18aa86c023a60a3a4e.jpg?ce=0,https://www.agoda.com/villa-murah-unik-bersih-di-lembang-cimahi-bandung/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
