review_target_id,penginapan_id,parent_penginapan_id,name_target,title,reviewId,stars,cleaned_text_for_sentiment,hotel_sentiment_prediction,hotel_review_sentiment_score,hotel_review_sentiment_confidence,proba_negatif,proba_netral,proba_positif
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,Pension Guesthouse,Ci9DQUlRQUNvZENodHljRjlvT2tvM1h6WjVXVlJZY0hCT09IWjRjVEJwWjBKNmRIYxAB,5.0,"Saran u tidak menggunakan pengharum ruangan (kmr mandi) yg berbau kuat, bbrp orang tdk tahan dan sbnrnya mengandung bahan yg kurang baik u kesehatan. Hotel strategis, layanan baik sopan membantu tamu.",Positif,0.29850586721139444,0.5531068440063408,0.25460097679494637,0.1922921791987127,0.5531068440063408
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,Pension Guesthouse,ChdDSUhNMG9nS0VJQ0FnTURJMXY2NmpnRRAB,5.0,"kamar bersih,harum,nyaman. Dekat dengan pasar cihapit kalo mau berburu kuliner.",Positif,0.9641759000207678,0.9683630979722758,0.004187197951507963,0.027449704076216257,0.9683630979722758
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,Pension Guesthouse,ChZDSUhNMG9nS0VJQ0FnTURJcEtPVEZREAE,5.0,"Lokasi dekat tempat kuliner, tinggal jalan kaki",Positif,0.9872532074580004,0.989770362288118,0.002517154830117606,0.007712482881764408,0.989770362288118
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,Pension Guesthouse,ChdDSUhNMG9nS0VJQ0FnTUNJeDVta3d3RRAB,5.0,"Overall ok untuk nginep bareng keluarga. Cari kuliner gampang. Untuk menu breakfast biasa aja. Better jajan di luar aja. Pagi2 udah banyak yg buka..bakso Bintang Asia, surabi, nasi kuning, dll",Positif,0.9343714319612152,0.9484348710412405,0.01406343908002523,0.03750168987873427,0.9484348710412405
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,Pension Guesthouse,ChZDSUhNMG9nS0VJQ0FnTUNnenNlQ0hREAE,5.0,"Lokasinya lumayan oke, nyaman tidak terlalu berisik dan yang paling penting kalo mau cari makan dekat. Kamar biasa saja perlu di tingkatkan kebersihan kamar mandi tapi overall oke. Pelayanan juga masih oke Bakal kembali kalo mampir ke Bandung",Positif,0.8441302950048574,0.8447392190145496,0.0006089240096922138,0.1546518569757581,0.8447392190145496
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,Pension Guesthouse,ChZDSUhNMG9nS0VJQ0FnTUNndkozUFNBEAE,4.0,"Lokasi di salah satu kawasan rumah2 old money bandung, deket kemana2, cari makanan gampang. Harga ramah di kantong",Positif,0.9749096088718697,0.9803199023267481,0.005410293454878449,0.014269804218373408,0.9803199023267481
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,Pension Guesthouse,ChdDSUhNMG9nS0VJQ0FnTURBdXZlODNBRRAB,5.0,"Ambil kamar family silver (208), kasurnya nyaman, 1 kasur queen sz, 1 kasur single 120cm. Kamarnya luas, cukup utk jamaah 3-4 orang. Ada lemari tertutup dan ada gantungan. Ada sofa single seat 2 + meja kecil diantaranya. Ada balkon, dan ada kursinya juga. TV smart tv, tanpa ada aplikasi berbayar. Tersedia kulkas, sgt bermanfaat. Tersedia pemanas air tp ga dicobain, dan air putih bukan kemasan. Kamar mandi lumayan kecil, tersedia air panas, handuk, sabun di dlm dispenser, dental kit. Dapat sarapan, tp di take away, dibungkusin. Overall nyaman nginep disini. Yang kurang: 1. Tempat tidur bentuk dipan, tp dibawah tempat tidur kotor berdebu 2. Ada cicak di kamar 3. Suara anjing tetangga lumayan berisik euy, tp masih bisa diabaikan sih. Klu ga ada suara anjing, adem banget. Tiis ceuli. Itu aja sih.. tapi beneran rekomen deh ini. Bakal balik klu ke bdg dan berencana ke tempat deket2 cihapit, jl. Riau, bubat.",Positif,0.8954033766125163,0.9076471775371465,0.01224380092463022,0.08010902153822334,0.9076471775371465
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2taQldFWm9XR1pUV214S05qWTJOR1pTWVU5NWRrRRAB,5.0,"GuestHouse Poulsbo was 15 minutes max from our work locations. We were there for 4 days and nights. A variety of food stuffs were available for breakfast. Hotel was clean, staff was accommodating and helpful, rooms with single queen beds are spacious, with a jet tub, a 55-inch TV, refrigerator, microwave, coffee brewer, and other features. There are other amenities as well. Hotel is off the main path but close enough to get to quickly. There are shops and food places within walking distance, or short drive distances. All in all, a very welcoming hotel. If I'm in the area for work, or vacation, in the future, I'll look to stay here. Thanks!",Positif,0.8739321761666743,0.907069816246205,0.033137640079530704,0.05979254367426413,0.907069816246205
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2tOMVpEbFhSbGN0ZWs0eE4yVkVVV2xaTm5GaGFVRRAB,5.0,Nice. Clean. Free breakfast. We have a bunch of hungry kids in our families. Staff is always kind and helpful. This has become our yearly hotel for our visit to Suquamish Reservation.,Positif,0.9551209480142865,0.9662646688127858,0.011143720798499358,0.022591610388715044,0.9662646688127858
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2xCc2NGRkJUM05JUkc5WmJWRmliM1ZNVkUwNVgwRRAB,5.0,Getaway with my daughter. Very nice,Positif,0.9128062985152006,0.9238033150984826,0.01099701658328201,0.0651996683182354,0.9238033150984826
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2pReGJVWk1OblY2WTJWS2NIRTNiVVYyZEhaVk9VRRAB,5.0,"My friend and I stayed here over the weekend. Older hotel but the beds were comfy, the mini fridge in the room looked brand new and was excellent and the breakfast in the morning was fantastic. All of the staff was great. The hotel is in an awesome location. I'd stay here again the next time I come to Poulsbo.",Positif,0.9493931353968447,0.9678738231927909,0.018480687795946263,0.013645489011262597,0.9678738231927909
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2tVMldrazVNVUZJUW1kc01pMHhZbUZqTlVkRGVWRRAB,5.0,"Super cozy, comfortable place. King room with spa tub on the ground floor, easy access to smoke and take the dog out to the grassy area. Super walkable to restaurants and shops.",Positif,0.9654091399744823,0.9763678047238088,0.01095866474932651,0.012673530526864764,0.9763678047238088
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,ChdDSUhNMG9nS0VObjgzZDY3M2ZUcW53RRAB,,"Positive: clean, nice staff, great location Negative: I am surprised that anyone still uses standard double beds. Really should have queens throughout.",Positif,0.9190337685118554,0.928334125315562,0.00930035680370672,0.062365517880731386,0.928334125315562
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2tnd2JWTmtYemxTV1ZwRlYxbG9ibkJWVWtoTlRrRRAB,5.0,Very clean and great service. You can tell that they care.,Positif,0.9325390048721441,0.9401257288925086,0.0075867240203644215,0.05228754708712704,0.9401257288925086
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT200elNucHBXRWhOTlhKSlNFNU9RVUpJWlZkc2RrRRAB,5.0,Super clean rooms quiet and convenient.,Positif,0.9383211702092134,0.9456016063194178,0.007280436110204498,0.047117957570377816,0.9456016063194178
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,ChZDSUhNMG9nS0VOdmZxNW5sa2RlT2ZREAE,,Positive: Big room and comfy Negative: Bathroom very small,Positif,0.8894128380467408,0.9043774234208078,0.01496458537406703,0.08065799120512529,0.9043774234208078
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,ChdDSUhNMG9nS0VPeWpwb0hLcjczOWlBRRAB,,"Positive: """" Negative: """"",Positif,0.8655649056986944,0.912851194425458,0.047286288726763645,0.03986251684777813,0.912851194425458
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,ChdDSUhNMG9nS0VLVHp3NGFCX1pXT2lRRRAB,,"Positive: Location. Negative: Noisy. I could hear full conversations in both of the rooms next to me. Crying, yelling and constant chatter from a family living in the room next to us. They were up late making noise and up early making noise. No rest and I would not go back.",Positif,0.5310204662224092,0.7356484865585943,0.20462802033618516,0.059723493105220675,0.7356484865585943
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,ChZDSUhNMG9nS0VQQ21wTS1Dd1lLQlR3EAE,,"Visited family over the holidays and the Guesthouse Inn hotel was highly recommended from family and friends and it did not disappoint! Actually, it met and went above our expectation as my entire family members were very happy being at the hotel for a week. First, the lobby is so welcoming and ALL staff were super friendly from front desk staff to house maids to breakfast hostesses. I can see they love working at the hotel b/c it really shows on their efforts!||We had a deluxe 2 queen beds for family of 4 and room was immaculately clean and updated furniture with so many plug in options, we loved that! Had a huge TV in the room with many good channel lineup.||There was a big hot tub and we used it couple times, although it was outside and cold, it felt nice in the hot tub.||Lastly, breakfast was top notch with many hot items we enjoyed- cheese omelet, bacon, fresh waffles, sausage options daily, yogurt, hard boiled eggs, and many more to list. ||We plan to come back in the Summer to visit again!",Positif,0.9684997776348258,0.9768362790638461,0.008336501429020326,0.014827219507133579,0.9768362790638461
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2tOMWN6SjNjbEZvYVVweGFWOHhZWFkzUmpodGEzYxAB,5.0,Not sure why this hotel has such a low rating. It is older but cute. Always has friendly staff and wonderful breakfast. We have stayed several times now.,Positif,0.8650812488290579,0.9122221717004386,0.0471409228713807,0.040636905428180964,0.9122221717004386
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,ChZDSUhNMG9nS0VLNmtrNUs5eXNQV0RREAE,,"Nice quaint hotel. Nothing fancy but enjoyable, clean, and friendly staff and management.",Positif,0.923531867564062,0.9348763329700328,0.01134446540597083,0.05377920162399662,0.9348763329700328
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2xOaFEySmhWbVpZZGpBMVdEUkRSM0pRY25oU1IxRRAB,4.0,Nice and clean rooms,Positif,0.97487625651449,0.9755542605674209,0.0006780040529309594,0.023767735379647912,0.9755542605674209
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,ChdDSUhNMG9nS0VOS3AzZGJmeHFEZS1BRRAB,,"Positive: """" Negative: """"",Positif,0.8655649056986944,0.912851194425458,0.047286288726763645,0.03986251684777813,0.912851194425458
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT25Nek0yMDViak5HTW5GeFNXMXZWSFpEUVRkSVVuYxAB,5.0,This was a great stay. Stayed for 2 nights. The breakfast was decent. Area appeared clean and safe. Beds were decent and had a good sleep.,Positif,0.8574667295941557,0.8719793061934522,0.014512576599296455,0.11350811720725155,0.8719793061934522
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2paWmRrSmlhbVUyYm1Wb05uaG5TM1oyYWtsb2NuYxAB,5.0,Great dog friendly location!,Positif,0.963831035739802,0.9671093606573342,0.0032783249175322602,0.029612314425133648,0.9671093606573342
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT2xGSFVXZDVSVUpSVVVwVldsazFVWEV3YldaamQxRRAB,5.0,"The staff here are great. The free breakfast was tasty with several choices of items including waffles. The room was clean and everything worked. I liked the large screen TV, which many hotel rooms don't have. There are many stores, restaurants, and fast food eateries in the area. There's no pool, but there is a hot tub. There's no workout room, but they do provide a pass to the local athletic club, which we used. If we come back this way, we'll stay here again.",Positif,0.7301081130162609,0.8491094442823158,0.11900133126605496,0.03188922445162908,0.8491094442823158
PHREV-20260605-0011,LODGE-01295,LODGE-01295,Pension Guesthouse,GuestHouse Poulsbo,Ci9DQUlRQUNvZENodHljRjlvT21FelZGOVJNbU5OYTJNemVqRkVabWx3YWtremQwRRAB,5.0,"Great staff, courteous and helpful. Dinning area for breakfast is warm and cozy decorated for the season, felt like someone's home.",Positif,0.9841043839054993,0.9873380738062124,0.0032336899007131595,0.009428236293074684,0.9873380738062124
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,Ci9DQUlRQUNvZENodHljRjlvT2tkb1dUbDVVbmsyVFZBMlltSnhiSE5rZG1sRFdVRRAB,3.0,Rumah Asri Bed & Breakfast,Positif,0.8770594216877726,0.8945304470664011,0.017471025378628414,0.08799852755497052,0.8945304470664011
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,Ci9DQUlRQUNvZENodHljRjlvT21KWFoxQTVkMWN5VmpFNFNWcFpPSEptYzBSalJrRRAB,5.0,"Menginap disini bersama anak dan suami. Pertama kali mencari guest house karena dadakan H-1 otw Bandung. Rumahnya nyaman sekali, homey, saya book kamar yang agak besar di lantai 2. Menurut saya drpd hotel budget, better ini sih hehe.. lokasi didalam perumahan elit, sebelah rumah ada tukang surabi oncom rame dan ternyata enak. Sarapan nasi kuning. Ibu yg jaga resepsionis dan breakfast ramah sekali, anak saya nyaman menginap disini. Cocok untuk menginap 1 malam hanya untuk tidur. Kamar bersih, tidak ada kesan jadul. Next kalau ga dapet hotel atau mencari penginapan on budget bisa jadi rekomendasi, apalagi kalau hanya untuk istirahat saja.",Positif,0.9545200684758839,0.9692180086850127,0.014697940209128896,0.01608405110585843,0.9692180086850127
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,Ci9DQUlRQUNvZENodHljRjlvT21kcWFuWXdWUzF6WlhkRWNERXhObkUwWHpaTWNVRRAB,5.0,Mantap,Positif,0.9897775960626771,0.9912385447639888,0.0014609487013116157,0.007300506534699842,0.9912385447639888
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,Ci9DQUlRQUNvZENodHljRjlvT20xSGNtd3RjRGRNY1hsU1puTmpTREpET1V0RlgzYxAB,5.0,"Kaya nginep dirumah nenek, kalo ke bandung bakal balik lagi nginep di sini",Positif,0.9663240301725812,0.9767806795651072,0.010456649392526015,0.012762671042366508,0.9767806795651072
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,Ci9DQUlRQUNvZENodHljRjlvT2pkMVVWVnpNelV6TjNSRmVEbHdOemxhWVVsdU5GRRAB,5.0,Great place and homey,Positif,0.9720604001601999,0.9747240362896289,0.0026636361294290305,0.022612327580942573,0.9747240362896289
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,Ci9DQUlRQUNvZENodHljRjlvT2toTlVHdGhORFZVZVZCS1MxWlVZWFZTWlRSMVNFRRAB,5.0,"Guest House dengan suasana yang sangat nyaman sekali dengan harga yang sangat terjangkau guest house ini menyediakan vibes yang autentik dengan feel like home, resepsionis pun juga ramah dan jelas dalam menyampaikan kata kata saya sangat merekomendasikan tempat ini!",Positif,0.8581643683982636,0.917092480841603,0.05892811244333936,0.023979406715057567,0.917092480841603
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,ChdDSUhNMG9nS0VJQ0FnTURnMWVqWGdBRRAB,5.0,Penginapan yang bersih dan tenang. Kamar bersih dan ada air panas.,Positif,0.9939710978834829,0.9940624420234916,9.134414000865221e-05,0.005846213836499951,0.9940624420234916
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,ChZDSUhNMG9nS0VJQ0FnTURnLXUyWURREAE,5.0,"Nyaman menginap di sini.. owner ramah.. Air panas tidak bisa, kami laporan langsung sigap di tanggani.. Untuk harga standar masih aman... Nilai plus ada penjual surabi khas bandung di samping penginapan, jadi ngk bingung cari sarapan.. Banyak juga pedagang makanan keliling yang lewat.. Semoga penginapan rumah Asri makin sukses",Positif,0.943726089834065,0.962751461241493,0.019025371407427955,0.018223167351079185,0.962751461241493
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,ChZDSUhNMG9nS0VJQ0FnTUNnM2FIV1hnEAE,5.0,Nice homey stay; perfect for family vacation.,Positif,0.9755002588045857,0.9787795117031978,0.003279252898612084,0.017941235398189887,0.9787795117031978
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,ChZDSUhNMG9nS0VJQ0FnSURfX1pMRElBEAE,5.0,Tempatnya cocok buat istirahat,Positif,0.923359367095324,0.9397234166043236,0.016364049508999574,0.043912533886676944,0.9397234166043236
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,ChZDSUhNMG9nS0VJQ0FnSURYdl9LU05REAE,5.0,nyaman dam harga terjangkau,Positif,0.9943791631288418,0.9944306193891851,5.145626034334887e-05,0.005517924350471712,0.9944306193891851
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,ChZDSUhNMG9nS0VJQ0FnSUNuX1lUWFpBEAE,5.0,"Suasana Asri, Nyaman, Kamar Bersih, Air panas Dn dingin Lancar, Ac Dingin, ada Masalah Sedikit Pintu kamar Mandi Tdk bisa D buka Krn Kekunci, Mamangnya Dg Sabar Memperbaikinya, Terima Kasih mamang yg jaga, lupa Tanya Nama, Pokoknya Is the Best Rumah Asri, Jadi Langganan Deh klu Ke Bandung",Positif,0.9955872774540894,0.9957340349426762,0.00014675748858683922,0.004119207568737039,0.9957340349426762
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,ChdDSUhNMG9nS0VJQ0FnSURMajlDZnNRRRAB,5.0,"ibuk nya baik pol, berasa pulang ke rumah. kemarin pake jas hujan karena bandung hujan, pas sampai penginapan ibunya bener2 nolongin buat jemurin jas hujannya. will be back soon👍🏻",Positif,0.7998422640124275,0.8209084334496326,0.021066169437205063,0.15802539711316219,0.8209084334496326
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,ChZDSUhNMG9nS0VJQ0FnSURUMnFUUUVnEAE,5.0,"Sangat nyaman .. kamar bersih, toilet bersih, air panas dingin lancar .. pegawainya ramah banget ... pelayanan nya keren .... sangat responsif... bakal jadi langganan nih kalau ada agenda ke bandung...",Positif,0.996582542701571,0.9967850857132229,0.00020254301165190526,0.0030123712751252067,0.9967850857132229
PHREV-20260605-0052,LODGE-01026,LODGE-01026,Rumah Asri Bed & Breakfast,Rumah Asri Bed & Breakfast,ChdDSUhNMG9nS0VJQ0FnSUQ1b1BmSTlBRRAB,5.0,"Disaat saya sedang bingung mencari hotel untuk menginap pada business trip, saya menemukan Guest House ini. Harga yang ditawarkan sangat terjangkau. Walau begitu, service yang diberikan sangat baik. Vibe Guest House ini terasa seperti dirumah sendiri. Sangat nyaman sebagai tempat anda beristirahat. Walaupun tempatnya berada di dalam komplek di Bandung Utara, namun tidak sulit untuk mencari Taksi Online. Perjalanan yang akan anda tempuh dari Stasiun Bandung (Kebon Kawung) menuju tempat ini sekitar 25 menit menggunakan Taksi Online. Namun, hal ini kembali lagi pada kondisi traffic di Bandung. Overall saya memberi tempat ini nilai 8.8/10",Positif,0.9286954115805576,0.940040788196999,0.011345376616441444,0.04861383518655963,0.940040788196999
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT2t0SWVuQk5kR2hOUldkcWVsSjVjbmxDVEVKVFlsRRAB,3.0,Saloka Guest House dan Residence Info kontak untuk booking kamar 𝘞𝘢 𝐎ꐪ𝐥𖧁-Ч𖨉ꐪ𝐎-ᘖ𖧁ᗱ𝐎 (𝑃𝑒𝑚𝑖𝑙𝑖𝑘),Netral,0.00762762036318246,0.9759934246197361,0.008189477508540698,0.9759934246197361,0.015817097871723158
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT2xSNlZuZEpjVkZuTUVKUmVIQnFlVzVZUlV4Q1lsRRAB,5.0,Nyaman tempat nya ok Kayanya aku bkl ngekost d sana kalo bisa,Positif,0.9681541607773917,0.9785500250653137,0.010395864287922017,0.011054110646764106,0.9785500250653137
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT2s0eFZHcEtTMnBRUzNocGIxcHFNM2hNYUhOcmMwRRAB,5.0,"Ternyata guest house yg worth it untuk tmp menginap. Nyaman, walaupun dipinggir jalan tp hening. Kamarnya pun bersih dan kamar mandi bersih. Pilih kamar twin untuk keluarga, dan kasur'a ternyata besar jg. Puas laah, walaupun capek naik tangga ke lantai 3 😆. Makasiih ☺",Positif,0.9697032409835575,0.9703824727959413,0.0006792318123837362,0.028938295391675212,0.9703824727959413
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT2xsMlltTmlTWGRmVEZSSVUzWmhaVEJ3VWw5RFRYYxAB,3.0,"Springbed gembos, ac kurang dingin, waterheater ada, parkir mobil terbatas, tidak ada sarapan",Positif,0.39166084169021653,0.5666039041781918,0.17494306248797534,0.258453033333833,0.5666039041781918
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,ChZDSUhNMG9nS0VJQ0FnTURvcmFIa2JREAE,5.0,"INFO PENTING; KEPADA SELURUH PELANGGAN SETIA SALOKA GH Hati-hati penipuan yang mengatas namakan SALOKA GH kami tidak melayani transakti melalui ulasan dan medsos,. hati-hati apabila ada yang mengatasnamakan SALOKA GH yang meminta tranfer uang terlebih dahulu dengan alasan deposit atau sintem booking,. Terimakasih..",Negatif,-0.7703862025750484,0.8708490385336471,0.8708490385336471,0.02868812550775414,0.10046283595859871
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT21NM2FFbFFibWhwVmkxMGVqUjJZMFJ3UmpJM1RWRRAB,3.0,Kamar lembab kemungkinan dari dinding yang berjamur Kasur kotor tidak dibersihkan terlebih dahulu ketika mau nginap Perlengkapan kamar mandi tidak ada Air minum ada AC normal Air normal Pintu kamar mandi tidak berfungsi,Negatif,-0.961791599341873,0.9684060607484881,0.9684060607484881,0.024979477844896767,0.006614461406615098
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT2xoeVQyaDZOa3BtY2tsb1gzWXRSVVIyTTJsU1VYYxAB,5.0,Mantap,Positif,0.9897775960626771,0.9912385447639888,0.0014609487013116157,0.007300506534699842,0.9912385447639888
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT21GQ2FVRjZaMDFUYzA1elNtbEtSMUJyYlhsU00yYxAB,5.0,"Cukup memuaskan,fasilitas dan pelayanan ok,,gak banyak aturan tp cukup memuaskan,,🙏",Positif,0.6771171166165844,0.7633097247762176,0.08619260815963321,0.1504976670641491,0.7633097247762176
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT25vMmMxcERXVkZ2VDFkdmJWVTJUemwyVGxoaWVsRRAB,4.0,"Utk harga segitu, sangat recommended",Positif,0.9620653131319137,0.9720095617487691,0.009944248616855427,0.01804618963437569,0.9720095617487691
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT21wSlNtZHFWalpZVGtWQmJsWlJhRzFwUW5SSGIxRRAB,3.0,"Tempatnya lumayan untuk sekedar menyepi, tidak bising kendaraan. Untuk fasilitas kamar seadanya, handuk cuma dikasih 1 padahal saya datang berdua, tidak ada keset di depan pintu kamar mandi, yg menyedihkan kasurnya kalau ditidurin jadi berasa naik perahu sampan, saat rebahan badan jadi melengkung ke bawah karena kasur jadi cekung saat ada beban. Bikin sakit punggung dan engap untuk bernafas, cekungan kasurnya teramat sangat parah, kasur sudah tidak layak pakai.",Netral,-0.22049818800570986,0.5764182617677748,0.3220399631189676,0.5764182617677748,0.10154177511325774
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT25WMVdXbHBlVTV5U3pWRlQycGhjbEptYjNkMFRYYxAB,4.0,"buat sekedar istirahat ini cukup bagus kok, nyaman juga karena bersih pokonya best lah untuk harga segini🙌",Positif,0.997242194305445,0.9972717596612006,2.9565355755546508e-05,0.0026986749830437712,0.9972717596612006
PHREV-20260605-0088,LODGE-00098,LODGE-00098,Saloka Guest House dan Residence,Saloka Guest House dan Residence,Ci9DQUlRQUNvZENodHljRjlvT21WZmFXeDFWWGN0ZURoeGJWazNNV2x6U1ZsWWJYYxAB,4.0,"Ssuai harga lah ya,tp kamarnya bau rokok,meskipun d tinggal kluar agak lama jg ttp bau rokok kamarnya,klo mau ngopi ada dapur umumnya jg, sarung bantal nya KY g d ganti,berminyak gtu,handuknya jg harus d ganti,* bagi yg mau nginep d sini, harus bawa tisu & sikat Gigi, odol sendiri ya *",Positif,0.2274569823553386,0.40916882344059163,0.18168709710203476,0.40916882344059163,0.40914407945737336
PHREV-20260605-0087,LODGE-01018,LODGE-01018,Reddoorz Near Trans Studio Mall 2,RedDoorz near Trans Studio Mall,ChZDSUhNMG9nS0VJQ0FnSUNob3A3NVZnEAE,5.0,"Bersih , WiFi kencang , karyawan ramah",Positif,0.9460781634996017,0.9711226903639965,0.02504452686439469,0.0038327827716086935,0.9711226903639965
PHREV-20260605-0087,LODGE-01018,LODGE-01018,Reddoorz Near Trans Studio Mall 2,RedDoorz near Trans Studio Mall,ChZDSUhNMG9nS0VJQ0FnSUQtdE9IeUp3EAE,5.0,largest room 31sqm and super cheap,Positif,0.6707887700855245,0.8183680977882875,0.14757932770276294,0.03405257450894959,0.8183680977882875
