searchString,reviewerId,reviewerUrl,name,reviewerNumberOfReviews,isLocalGuide,reviewerPhotoUrl,text,textTranslated,publishAt,publishedAtDate,likesCount,reviewId,reviewUrl,reviewOrigin,stars,rating,responseFromOwnerDate,responseFromOwnerText,reviewImageUrls,reviewContext,reviewDetailedRating,visitedIn,originalLanguage,translatedLanguage,isAdvertisement,placeId,location,address,neighborhood,street,city,postalCode,state,countryCode,categoryName,categories,title,totalScore,permanentlyClosed,temporarilyClosed,reviewsCount,url,price,cid,fid,hotelStars,imageUrl,scrapedAt,language,kgmid,target_penginapan_id,target_name,target_type,audit_status,audit_reason,name_similarity
"C Family Hotel -6.877606,107.548351",103988872899656738536,https://www.google.com/maps/contrib/103988872899656738536?hl=id,Jay D,57,True,https://lh3.googleusercontent.com/a-/ALV-UjXh-SbcqDiRLoQmiaj5nzVeoJrSqS0QlAtYUEtFXgWjKXo6Xhv4=s1920-c-rp-mo-ba12-br100,It's a little bit out of the way but the hotel is clean and the staff provides great service!,"Lokasinya agak terpencil, tetapi hotelnya bersih dan stafnya memberikan pelayanan yang luar biasa!",5 bulan lalu,2026-01-04T18:11:24.343Z,0,Ci9DQUlRQUNvZENodHljRjlvT25OUlYzUkJkRnBUWTJ3NWR6UXdRa1JzYkd4MWJWRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25OUlYzUkJkRnBUWTJ3NWR6UXdRa1JzYkd4MWJWRRAB!2m1!1s0x0:0x9c4b80f77ea6ce54!3m1!1s2@1:CAIQACodChtycF9oOnNRV3RBdFpTY2w5dzQwQkRsbGx1bVE%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 5, 'Lokasi': 3}",,en,id,False,ChIJWUtpWczN3IARVM6mfveAS5w,"{'lat': 33.9858647, 'lng': -117.7043713}","14705 Ramona Ave, Chino, CA 91710",,14705 Ramona Ave,Chino,91710,California,US,Hotel,"['Hotel', 'Jasa Penyelenggaraan Rapat']",Fairfield by Marriott Inn & Suites Chino,4.5,False,False,117,https://www.google.com/maps/search/?api=1&query=Fairfield%20by%20Marriott%20Inn%20%26%20Suites%20Chino&query_place_id=ChIJWUtpWczN3IARVM6mfveAS5w,€139,11262237093640195668,0x80dccdcc59694b59:0x9c4b80f77ea6ce54,Hotel,https://cdn.worldota.net/t/1024x768/content/d2/bb/d2bb314501d0da73d1fd63d5138c4ed5c9147fac.jpeg,2026-06-13T18:06:29.441Z,id,/g/11v03m46k5,LODGE-00392,C Family Hotel,hotel,held_foreign_result,hasil bukan Indonesia (US),0.0
"C Family Hotel -6.877606,107.548351",111629534955252811238,https://www.google.com/maps/contrib/111629534955252811238?hl=id,Galo Ferland,7,True,https://lh3.googleusercontent.com/a-/ALV-UjWP1F6YsPayuQ7Cuf3YTwErFs8QOuknDQLcon3I4h7qPNFiHAPq_w=s1920-c-rp-mo-ba12-br100,,,5 bulan lalu,2026-01-03T19:19:09.768Z,0,Ci9DQUlRQUNvZENodHljRjlvT204MVprVlliRWhQYlVGc1NXNUdibmRXWmxSNlIwRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT204MVprVlliRWhQYlVGc1NXNUdibmRXWmxSNlIwRRAB!2m1!1s0x0:0x9c4b80f77ea6ce54!3m1!1s2@1:CAIQACodChtycF9oOm81ZkVYbEhPbUFsSW5GbndWZlR6R0E%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 5, 'Lokasi': 4}",,,,False,ChIJWUtpWczN3IARVM6mfveAS5w,"{'lat': 33.9858647, 'lng': -117.7043713}","14705 Ramona Ave, Chino, CA 91710",,14705 Ramona Ave,Chino,91710,California,US,Hotel,"['Hotel', 'Jasa Penyelenggaraan Rapat']",Fairfield by Marriott Inn & Suites Chino,4.5,False,False,117,https://www.google.com/maps/search/?api=1&query=Fairfield%20by%20Marriott%20Inn%20%26%20Suites%20Chino&query_place_id=ChIJWUtpWczN3IARVM6mfveAS5w,€139,11262237093640195668,0x80dccdcc59694b59:0x9c4b80f77ea6ce54,Hotel,https://cdn.worldota.net/t/1024x768/content/d2/bb/d2bb314501d0da73d1fd63d5138c4ed5c9147fac.jpeg,2026-06-13T18:06:29.441Z,id,/g/11v03m46k5,LODGE-00392,C Family Hotel,hotel,held_foreign_result,hasil bukan Indonesia (US),0.0
"C Family Hotel -6.877606,107.548351",110889258158714300621,https://www.google.com/maps/contrib/110889258158714300621?hl=id,Victor Flint,37,True,https://lh3.googleusercontent.com/a-/ALV-UjWBrjg1ucNUDM8gFdjiBveYNyuR9Fmfivr9ddouFQ9pF_85cC4=s1920-c-rp-mo-ba12-br100,"Room is filthy. First room they put me in didnt have a working TV and had the previous person's leftover food in the fridge (leaking and filled completely). They changed my room bc of the broken TV, but the floor in the new room seems like it hasn't been vacuumed in weeks; and when I left for work, my gf found the previous guests dirty socks tucked under the bed. The cleaning crew completely drops the ball here so I cant recommend this hotel.

However, front desk was very apologetic and made sure they did everything they could to make it up to us for the inconvenience.","Kamarnya sangat kotor. Kamar pertama yang mereka berikan kepada saya tidak memiliki TV yang berfungsi dan terdapat sisa makanan tamu sebelumnya di kulkas (bocor dan penuh). Mereka mengganti kamar saya karena TV yang rusak, tetapi lantai di kamar baru tampaknya belum disedot debu selama berminggu-minggu; dan ketika saya berangkat kerja, pacar saya menemukan kaus kaki kotor tamu sebelumnya terselip di bawah tempat tidur. Tim kebersihan benar-benar lalai di sini sehingga saya tidak dapat merekomendasikan hotel ini.

Namun, resepsionis sangat meminta maaf dan memastikan mereka melakukan segala yang mereka bisa untuk mengganti ketidaknyamanan yang kami alami.",6 bulan lalu,2025-12-12T20:04:49.093Z,0,Ci9DQUlRQUNvZENodHljRjlvT2w5cFJESlJiREpxVFhKdE0wbGtia2hKV1hwbWVFRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5cFJESlJiREpxVFhKdE0wbGtia2hKV1hwbWVFRRAB!2m1!1s0x0:0x9c4b80f77ea6ce54!3m1!1s2@1:CAIQACodChtycF9oOl9pRDJRbDJqTXJtM0lkbkhJWXpmeEE%7C%7C?hl=id,Google,2,,2025-12-25T01:05:47.000Z,"We sincerely apologize for the unacceptable condition of your room and for the multiple issues you experienced during your stay. This is far below our cleanliness standards, and we fully understand your frustration. 

We regret that this experience impacted your ability to recommend our hotel. Your feedback is taken very seriously, and we appreciate you giving us the opportunity to address these shortcomings. I hope you will consider giving us another chance in the future to provide the clean, comfortable stay you should always expect from Marriott.",[],{'Jenis perjalanan': 'Bisnis'},"{'Kamar': 1, 'Layanan': 5, 'Lokasi': 1}",,en,id,False,ChIJWUtpWczN3IARVM6mfveAS5w,"{'lat': 33.9858647, 'lng': -117.7043713}","14705 Ramona Ave, Chino, CA 91710",,14705 Ramona Ave,Chino,91710,California,US,Hotel,"['Hotel', 'Jasa Penyelenggaraan Rapat']",Fairfield by Marriott Inn & Suites Chino,4.5,False,False,117,https://www.google.com/maps/search/?api=1&query=Fairfield%20by%20Marriott%20Inn%20%26%20Suites%20Chino&query_place_id=ChIJWUtpWczN3IARVM6mfveAS5w,€139,11262237093640195668,0x80dccdcc59694b59:0x9c4b80f77ea6ce54,Hotel,https://cdn.worldota.net/t/1024x768/content/d2/bb/d2bb314501d0da73d1fd63d5138c4ed5c9147fac.jpeg,2026-06-13T18:06:29.441Z,id,/g/11v03m46k5,LODGE-00392,C Family Hotel,hotel,held_foreign_result,hasil bukan Indonesia (US),0.0
"C Family Hotel -6.877606,107.548351",105804574548227747551,https://www.google.com/maps/contrib/105804574548227747551?hl=id,Pat Carbonel,72,True,https://lh3.googleusercontent.com/a/ACg8ocJB7JBpPukxO5V5GmwZUgSJkWCoRbeBPORRiOix2PZiinWKmA=s1920-c-rp-mo-ba12-br100,"Very nice, basic and clean room. Great staff! Good location off the freeway but tucked away on far quiet corner of shopping mall.","Kamarnya sangat bagus, sederhana, dan bersih. Stafnya ramah! Lokasinya bagus, jauh dari jalan bebas hambatan, tetapi tersembunyi di sudut pusat perbelanjaan yang tenang.",6 bulan lalu,2025-12-06T06:48:32.708Z,0,Ci9DQUlRQUNvZENodHljRjlvT2tWSlpFTkpRMTgxVFdoQllWbFlaM0ZvU0dkTlFWRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWSlpFTkpRMTgxVFdoQllWbFlaM0ZvU0dkTlFWRRAB!2m1!1s0x0:0x9c4b80f77ea6ce54!3m1!1s2@1:CAIQACodChtycF9oOkVJZENJQ181TWhBYVlYZ3FoSGdNQVE%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Keluarga', 'Sorotan hotel': 'Tenang'}","{'Kamar': 5, 'Layanan': 5, 'Lokasi': 4}",,en,id,False,ChIJWUtpWczN3IARVM6mfveAS5w,"{'lat': 33.9858647, 'lng': -117.7043713}","14705 Ramona Ave, Chino, CA 91710",,14705 Ramona Ave,Chino,91710,California,US,Hotel,"['Hotel', 'Jasa Penyelenggaraan Rapat']",Fairfield by Marriott Inn & Suites Chino,4.5,False,False,117,https://www.google.com/maps/search/?api=1&query=Fairfield%20by%20Marriott%20Inn%20%26%20Suites%20Chino&query_place_id=ChIJWUtpWczN3IARVM6mfveAS5w,€139,11262237093640195668,0x80dccdcc59694b59:0x9c4b80f77ea6ce54,Hotel,https://cdn.worldota.net/t/1024x768/content/d2/bb/d2bb314501d0da73d1fd63d5138c4ed5c9147fac.jpeg,2026-06-13T18:06:29.441Z,id,/g/11v03m46k5,LODGE-00392,C Family Hotel,hotel,held_foreign_result,hasil bukan Indonesia (US),0.0
"C Family Hotel -6.877606,107.548351",116734153868225176209,https://www.google.com/maps/contrib/116734153868225176209?hl=id,Dale Laizure,168,True,https://lh3.googleusercontent.com/a-/ALV-UjXddMzweNvCfPqf1NU5R7iG0aTSOo7KT3Mp562xF2FMohr6acAahw=s1920-c-rp-mo-ba12-br100,"Great hotel in a terrible location. However, It's one of the few hotels in that immediate area. It's not a bad choice though.","Hotel yang bagus di lokasi yang buruk. Namun, ini salah satu dari sedikit hotel di area tersebut. Pilihan yang bagus.",6 bulan lalu,2025-12-04T01:10:56.264Z,0,Ci9DQUlRQUNvZENodHljRjlvT2xORWVrTlhaRzlVVTFCdExYSmFSbmxMY21OSFRGRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xORWVrTlhaRzlVVTFCdExYSmFSbmxMY21OSFRGRRAB!2m1!1s0x0:0x9c4b80f77ea6ce54!3m1!1s2@1:CAIQACodChtycF9oOlNEekNXZG9UU1BtLXJaRnlLcmNHTFE%7C%7C?hl=id,Google,4,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Keluarga'}","{'Kamar': 4, 'Layanan': 5, 'Lokasi': 3}",,en,id,False,ChIJWUtpWczN3IARVM6mfveAS5w,"{'lat': 33.9858647, 'lng': -117.7043713}","14705 Ramona Ave, Chino, CA 91710",,14705 Ramona Ave,Chino,91710,California,US,Hotel,"['Hotel', 'Jasa Penyelenggaraan Rapat']",Fairfield by Marriott Inn & Suites Chino,4.5,False,False,117,https://www.google.com/maps/search/?api=1&query=Fairfield%20by%20Marriott%20Inn%20%26%20Suites%20Chino&query_place_id=ChIJWUtpWczN3IARVM6mfveAS5w,€139,11262237093640195668,0x80dccdcc59694b59:0x9c4b80f77ea6ce54,Hotel,https://cdn.worldota.net/t/1024x768/content/d2/bb/d2bb314501d0da73d1fd63d5138c4ed5c9147fac.jpeg,2026-06-13T18:06:29.441Z,id,/g/11v03m46k5,LODGE-00392,C Family Hotel,hotel,held_foreign_result,hasil bukan Indonesia (US),0.0
"C Family Hotel -6.877606,107.548351",102408304906586893529,https://www.google.com/maps/contrib/102408304906586893529?hl=id,Tom Baarstad,54,True,https://lh3.googleusercontent.com/a-/ALV-UjWnxJKfVKZgDRsgZrlaMnq9RztCfWjWDfImYeyEqS9iru6ONM7Q=s1920-c-rp-mo-ba12-br100,,,6 bulan lalu,2025-11-27T21:47:22.985Z,0,Ci9DQUlRQUNvZENodHljRjlvT2s5V2VHSmhOSEpTZVU0eGR6ZG9jMnRmT0ZWUlRYYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5V2VHSmhOSEpTZVU0eGR6ZG9jMnRmT0ZWUlRYYxAB!2m1!1s0x0:0x9c4b80f77ea6ce54!3m1!1s2@1:CAIQACodChtycF9oOk9WeGJhNHJSeU4xdzdoc2tfOFVRTXc%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJWUtpWczN3IARVM6mfveAS5w,"{'lat': 33.9858647, 'lng': -117.7043713}","14705 Ramona Ave, Chino, CA 91710",,14705 Ramona Ave,Chino,91710,California,US,Hotel,"['Hotel', 'Jasa Penyelenggaraan Rapat']",Fairfield by Marriott Inn & Suites Chino,4.5,False,False,117,https://www.google.com/maps/search/?api=1&query=Fairfield%20by%20Marriott%20Inn%20%26%20Suites%20Chino&query_place_id=ChIJWUtpWczN3IARVM6mfveAS5w,€139,11262237093640195668,0x80dccdcc59694b59:0x9c4b80f77ea6ce54,Hotel,https://cdn.worldota.net/t/1024x768/content/d2/bb/d2bb314501d0da73d1fd63d5138c4ed5c9147fac.jpeg,2026-06-13T18:06:29.441Z,id,/g/11v03m46k5,LODGE-00392,C Family Hotel,hotel,held_foreign_result,hasil bukan Indonesia (US),0.0
"C Family Hotel -6.877606,107.548351",118303218211553032132,https://www.google.com/maps/contrib/118303218211553032132?hl=id,Vladimir Ballesteros-Moreno,594,True,https://lh3.googleusercontent.com/a-/ALV-UjXeRNDHxFTUGGJJo7ARP3ZBInJN4e-SO5uCbwJRI_rlXqM4p4iynQ=s1920-c-rp-mo-ba12-br100,Great customer service and friendly staff,Layanan pelanggan yang luar biasa dan staf yang ramah.,6 bulan lalu,2025-11-18T21:16:49.716Z,0,Ci9DQUlRQUNvZENodHljRjlvT2sxVVFtZFpRMHhOVWt4UldGOXhaMmt3VEhocVJXYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxVVFtZFpRMHhOVWt4UldGOXhaMmt3VEhocVJXYxAB!2m1!1s0x0:0x9c4b80f77ea6ce54!3m1!1s2@1:CAIQACodChtycF9oOk1UQmdZQ0xNUkxRWF9xZ2kwTHhqRWc%7C%7C?hl=id,Google,5,,,,[],{},{'Layanan': 5},,en,id,False,ChIJWUtpWczN3IARVM6mfveAS5w,"{'lat': 33.9858647, 'lng': -117.7043713}","14705 Ramona Ave, Chino, CA 91710",,14705 Ramona Ave,Chino,91710,California,US,Hotel,"['Hotel', 'Jasa Penyelenggaraan Rapat']",Fairfield by Marriott Inn & Suites Chino,4.5,False,False,117,https://www.google.com/maps/search/?api=1&query=Fairfield%20by%20Marriott%20Inn%20%26%20Suites%20Chino&query_place_id=ChIJWUtpWczN3IARVM6mfveAS5w,€139,11262237093640195668,0x80dccdcc59694b59:0x9c4b80f77ea6ce54,Hotel,https://cdn.worldota.net/t/1024x768/content/d2/bb/d2bb314501d0da73d1fd63d5138c4ed5c9147fac.jpeg,2026-06-13T18:06:29.441Z,id,/g/11v03m46k5,LODGE-00392,C Family Hotel,hotel,held_foreign_result,hasil bukan Indonesia (US),0.0
"Feby Maisonatte by OYO Rooms -6.8897,107.5826",105746195776218568465,https://www.google.com/maps/contrib/105746195776218568465?hl=id,Reza Ariep,4,False,https://lh3.googleusercontent.com/a-/ALV-UjXjO3GK32-xSpPIt12XJIIpkd2r93feAWVmOxZOEu0G7OTDw63Z=s1920-c-rp-mo-br100,"Securitynya sewot,, saya driver gojek yg baru dapet orderan kirim ke tempat ini maklum saya gtau tempat masuk yg mana karna saya takut salah karna orderan yg pesen bukan yg stay di situ dan security malah marah2,, wajar donk saya tanya dulu malah sewot nganggap saya ga jelas dan marah2 ke diri saya.
Saya sudah ramah tamah sama beliau tapi beliau malah marah2 dengan nada nyepelein org. Saya ga terima donk merasa di hina oleh beliau",,4 hari lalu,2026-06-08T20:32:08.639Z,0,Ci9DQUlRQUNvZENodHljRjlvT2xSSExWUmtjUzFCYVZWVGNtWTBNSGg0Vm14R1NGRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSSExWUmtjUzFCYVZWVGNtWTBNSGg0Vm14R1NGRRAB!2m1!1s0x0:0x5c20f424d7b6a942!3m1!1s2@1:CAIQACodChtycF9oOlRHLVRkcS1BaVVTcmY0MHh4VmxGSFE%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 1, 'Lokasi': 5}",,id,,False,ChIJlUetmH3maC4RQqm21yT0IFw,"{'lat': -6.8897252, 'lng': 107.5826244}","Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat 40163, Indonesia","Sukagalih, Kecamatan Sukajadi",Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40,Kota Bandung,40163,Jawa Barat,ID,Hostel,"['Hostel', 'Guest house', 'Hotel', 'Asrama Pelajar']",Casa Feby Guest House & Kost,3.5,False,False,307,https://www.google.com/maps/search/?api=1&query=Casa%20Feby%20Guest%20House%20%26%20Kost&query_place_id=ChIJlUetmH3maC4RQqm21yT0IFw,US$6,6638574289819183426,0x2e68e67d98ad4795:0x5c20f424d7b6a942,Hotel bintang 2,https://cdn.worldota.net/t/1024x768/content/8d/71/8d713836a1e1f55301b5cf2536ac882d7cc54b7c.jpeg,2026-06-13T18:06:50.879Z,id,/g/11fp4hz231,LODGE-01355,Feby Maisonatte by OYO Rooms,hotel,held_name_mismatch,nama hasil Maps tidak cocok dengan target,0.1
"Feby Maisonatte by OYO Rooms -6.8897,107.5826",103933019772518773373,https://www.google.com/maps/contrib/103933019772518773373?hl=id,Nurlia Saripah,4,True,https://lh3.googleusercontent.com/a/ACg8ocIuVvQshUuoMV6xFz5FOgaKlt7bTk0Yp2wH7_CD8aIOJ6MZ9w=s1920-c-rp-mo-ba12-br100,"Nyesel amat kost disini, ribet penjaganya tiati guys.
Pak utu*g ini dah lah gaada peduli, etika, sama tatakrama yang enak sama penghuni selama gua 3 bulan dsana. sayang amat kost yg strategis dan ckp murah tp staff"" nya jelek pol suwer

saran saja u/ownerbmending ganti tuh penjaga yg paling cool se bakjer. terutama kalo minta duit parkir kost di deoan org 20k/night waw 🤭🤫 yupp minimal ada renacana beli tanah buat parkir mobil lah syg amat soalnya parkir cmn 4 mobil sisanya hrus bayar lagi",,2 minggu lalu,2026-05-29T02:26:54.288Z,0,Ci9DQUlRQUNvZENodHljRjlvT25rM1NYbGFSVFZXZVRGNGQyRXRaM2RPYTNCemIwRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25rM1NYbGFSVFZXZVRGNGQyRXRaM2RPYTNCemIwRRAB!2m1!1s0x0:0x5c20f424d7b6a942!3m1!1s2@1:CAIQACodChtycF9oOnk3SXlaRTVWeTF4d2EtZ3dOa3Bzb0E%7C%7C?hl=id,Google,1,,,,[],{},"{'Kamar': 3, 'Layanan': 1, 'Lokasi': 2}",,id,,False,ChIJlUetmH3maC4RQqm21yT0IFw,"{'lat': -6.8897252, 'lng': 107.5826244}","Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat 40163, Indonesia","Sukagalih, Kecamatan Sukajadi",Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40,Kota Bandung,40163,Jawa Barat,ID,Hostel,"['Hostel', 'Guest house', 'Hotel', 'Asrama Pelajar']",Casa Feby Guest House & Kost,3.5,False,False,307,https://www.google.com/maps/search/?api=1&query=Casa%20Feby%20Guest%20House%20%26%20Kost&query_place_id=ChIJlUetmH3maC4RQqm21yT0IFw,US$6,6638574289819183426,0x2e68e67d98ad4795:0x5c20f424d7b6a942,Hotel bintang 2,https://cdn.worldota.net/t/1024x768/content/8d/71/8d713836a1e1f55301b5cf2536ac882d7cc54b7c.jpeg,2026-06-13T18:06:50.879Z,id,/g/11fp4hz231,LODGE-01355,Feby Maisonatte by OYO Rooms,hotel,held_name_mismatch,nama hasil Maps tidak cocok dengan target,0.1
"Feby Maisonatte by OYO Rooms -6.8897,107.5826",112896079868927237014,https://www.google.com/maps/contrib/112896079868927237014?hl=id,KRISNA ZAIN MURTAFI',3,False,https://lh3.googleusercontent.com/a-/ALV-UjVyA4ff4FeBqk_c2ialFNCNLG_YYod0T8r9S7FuVYZmVTbBcbq0=s1920-c-rp-mo-br100,Kosan nyaman dan strategis buat yang cari kos di daerah pasteur bandung,,2 minggu lalu,2026-05-28T11:15:27.052Z,0,Ci9DQUlRQUNvZENodHljRjlvT2pBNVJYQkNYemt0U3pKUE5sWnlaVE55UkRoclkwRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pBNVJYQkNYemt0U3pKUE5sWnlaVE55UkRoclkwRRAB!2m1!1s0x0:0x5c20f424d7b6a942!3m1!1s2@1:CAIQACodChtycF9oOjA5RXBCXzktSzJPNlZyZTNyRDhrY0E%7C%7C?hl=id,Google,5,,,,[],{},{},,id,,False,ChIJlUetmH3maC4RQqm21yT0IFw,"{'lat': -6.8897252, 'lng': 107.5826244}","Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat 40163, Indonesia","Sukagalih, Kecamatan Sukajadi",Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40,Kota Bandung,40163,Jawa Barat,ID,Hostel,"['Hostel', 'Guest house', 'Hotel', 'Asrama Pelajar']",Casa Feby Guest House & Kost,3.5,False,False,307,https://www.google.com/maps/search/?api=1&query=Casa%20Feby%20Guest%20House%20%26%20Kost&query_place_id=ChIJlUetmH3maC4RQqm21yT0IFw,US$6,6638574289819183426,0x2e68e67d98ad4795:0x5c20f424d7b6a942,Hotel bintang 2,https://cdn.worldota.net/t/1024x768/content/8d/71/8d713836a1e1f55301b5cf2536ac882d7cc54b7c.jpeg,2026-06-13T18:06:50.879Z,id,/g/11fp4hz231,LODGE-01355,Feby Maisonatte by OYO Rooms,hotel,held_name_mismatch,nama hasil Maps tidak cocok dengan target,0.1
"Feby Maisonatte by OYO Rooms -6.8897,107.5826",117252667333829814582,https://www.google.com/maps/contrib/117252667333829814582?hl=id,satria putra,3,False,https://lh3.googleusercontent.com/a/ACg8ocJdD0gMLDqTLy0BuHZ8hbrjZ87E6qifBdY7VU-4SMRlUJIryloj=s1920-c-rp-mo-br100,,,sebulan lalu,2026-05-11T14:30:27.031Z,0,Ci9DQUlRQUNvZENodHljRjlvT25oc1kwRjNYelp5V1hBelpVWnJWblpVTnpoM2MzYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oc1kwRjNYelp5V1hBelpVWnJWblpVTnpoM2MzYxAB!2m1!1s0x0:0x5c20f424d7b6a942!3m1!1s2@1:CAIQACodChtycF9oOnhsY0F3XzZyWXAzZUZrVnZUNzh3c3c%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJlUetmH3maC4RQqm21yT0IFw,"{'lat': -6.8897252, 'lng': 107.5826244}","Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat 40163, Indonesia","Sukagalih, Kecamatan Sukajadi",Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40,Kota Bandung,40163,Jawa Barat,ID,Hostel,"['Hostel', 'Guest house', 'Hotel', 'Asrama Pelajar']",Casa Feby Guest House & Kost,3.5,False,False,307,https://www.google.com/maps/search/?api=1&query=Casa%20Feby%20Guest%20House%20%26%20Kost&query_place_id=ChIJlUetmH3maC4RQqm21yT0IFw,US$6,6638574289819183426,0x2e68e67d98ad4795:0x5c20f424d7b6a942,Hotel bintang 2,https://cdn.worldota.net/t/1024x768/content/8d/71/8d713836a1e1f55301b5cf2536ac882d7cc54b7c.jpeg,2026-06-13T18:06:50.879Z,id,/g/11fp4hz231,LODGE-01355,Feby Maisonatte by OYO Rooms,hotel,held_name_mismatch,nama hasil Maps tidak cocok dengan target,0.1
"Feby Maisonatte by OYO Rooms -6.8897,107.5826",103467105141555272030,https://www.google.com/maps/contrib/103467105141555272030?hl=id,Alif Taufik.Elfari,0,False,https://lh3.googleusercontent.com/a/ACg8ocIX7QrBrNnQxPzGKBYJTV_gNL4eKY6f2XiOCKmo4VBOdO9ziA=s1920-c-rp-mo-br100,,,sebulan lalu,2026-05-05T02:20:25.810Z,0,Ci9DQUlRQUNvZENodHljRjlvT21KQ1RUVkRVWFJ4VUVaM1JtTlZaQzFQWDJOUWRXYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KQ1RUVkRVWFJ4VUVaM1JtTlZaQzFQWDJOUWRXYxAB!2m1!1s0x0:0x5c20f424d7b6a942!3m1!1s2@1:CAIQACodChtycF9oOmJCTTVDUXRxUEZ3RmNVZC1PX2NQdWc%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJlUetmH3maC4RQqm21yT0IFw,"{'lat': -6.8897252, 'lng': 107.5826244}","Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat 40163, Indonesia","Sukagalih, Kecamatan Sukajadi",Jl. Babakan Jeruk 1 Jl. Jeruk Sitrun No.40,Kota Bandung,40163,Jawa Barat,ID,Hostel,"['Hostel', 'Guest house', 'Hotel', 'Asrama Pelajar']",Casa Feby Guest House & Kost,3.5,False,False,307,https://www.google.com/maps/search/?api=1&query=Casa%20Feby%20Guest%20House%20%26%20Kost&query_place_id=ChIJlUetmH3maC4RQqm21yT0IFw,US$6,6638574289819183426,0x2e68e67d98ad4795:0x5c20f424d7b6a942,Hotel bintang 2,https://cdn.worldota.net/t/1024x768/content/8d/71/8d713836a1e1f55301b5cf2536ac882d7cc54b7c.jpeg,2026-06-13T18:06:50.879Z,id,/g/11fp4hz231,LODGE-01355,Feby Maisonatte by OYO Rooms,hotel,held_name_mismatch,nama hasil Maps tidak cocok dengan target,0.1
