searchString,reviewerId,reviewerUrl,name,reviewerNumberOfReviews,isLocalGuide,reviewerPhotoUrl,text,textTranslated,publishAt,publishedAtDate,likesCount,reviewId,reviewUrl,reviewOrigin,stars,rating,responseFromOwnerDate,responseFromOwnerText,reviewImageUrls,reviewContext,reviewDetailedRating,visitedIn,originalLanguage,translatedLanguage,isAdvertisement,placeId,location,address,neighborhood,street,city,postalCode,state,countryCode,categoryName,categories,title,totalScore,permanentlyClosed,temporarilyClosed,reviewsCount,url,price,cid,fid,hotelStars,imageUrl,scrapedAt,language,kgmid,_source_file,target_penginapan_id,target_name,target_type,audit_status,audit_reason,name_similarity
"Micasa Guest House Bandung -6.8892,107.5795",112763181837006982630,https://www.google.com/maps/contrib/112763181837006982630?hl=id,Virly Arselya,8,True,https://lh3.googleusercontent.com/a-/ALV-UjWE6UWRpCAvHjJiEJbmFheGiyqFoXsSRUmArpSzXlSI7F6_5fP3bw=s1920-c-rp-mo-ba12-br100,"Staff nya jutek amat ya, kaya mahal banget buat senyum. emang sih ini hotel bukan hotel mahal tapi minimal ramah gitu… dan mau semurah apapun minimal dikamar nya ada exhaust nya biar ga pengap..",,sebulan lalu,2026-04-28T22:02:56.622Z,0,Ci9DQUlRQUNvZENodHljRjlvT2xvNFlYcGtWRXhEVGtnMGRHVkdObkpZVGxwckxXYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xvNFlYcGtWRXhEVGtnMGRHVkdObkpZVGxwckxXYxAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOlo4YXpkVExDTkg0dGVGNnJYTlprLWc%7C%7C?hl=id,Google,2,,,,[],{},"{'Kamar': 3, 'Layanan': 1, 'Lokasi': 4}",,id,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
"Micasa Guest House Bandung -6.8892,107.5795",106124790880075253278,https://www.google.com/maps/contrib/106124790880075253278?hl=id,ariffa store,8,True,https://lh3.googleusercontent.com/a/ACg8ocIJOCbOPkqZfw64s9B7W8W2JmqVj0rLeKy4B1XOUzmIaT3gNw=s1920-c-rp-mo-ba12-br100,Sy sangat kecewa. Awal dpt E4 ac g dingin. Sy komplen dipindah kamar E3. Dan ac nya kode ec...hrs dimatikan nyalakan lwt saklar 20 menit skl. Dan kamar tetangga ujung berisik banget. Akhirnya sy pindah penginapan saja. Pdhl udh langganan disini. Nyesel stgh mati sy sampai g bs tidur semaleman,,sebulan lalu,2026-04-19T03:55:57.226Z,0,Ci9DQUlRQUNvZENodHljRjlvT2tsS2IwMXdNVE16Y0ZWd1QyWlFTakIxYkU1WlZIYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsS2IwMXdNVE16Y0ZWd1QyWlFTakIxYkU1WlZIYxAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOklKb01wMTMzcFVwT2ZQSjB1bE5ZVHc%7C%7C?hl=id,Google,2,,,,[],{'Jenis perjalanan': 'Bisnis'},"{'Kamar': 2, 'Layanan': 5, 'Lokasi': 5}",,id,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
"Micasa Guest House Bandung -6.8892,107.5795",116044599391488706971,https://www.google.com/maps/contrib/116044599391488706971?hl=id,Azkha Perdana,6,True,https://lh3.googleusercontent.com/a-/ALV-UjWs3WjauRNPnFk2If32J99wFNsygCMRW_nbQU9xzLUOV9dtca2b=s1920-c-rp-mo-ba12-br100,"Untuk rate 100K an menurut saya cukup worth it, meskipun kolam renang gak bisa dipakai karena baru dibersihkan dipagi hari saat saya mau checkout.",,2 bulan lalu,2026-04-09T04:58:55.808Z,0,Ci9DQUlRQUNvZENodHljRjlvT2kxQmVYbHNiME5CVEd4S1gzTkRURmRtVDFkSGRuYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxQmVYbHNiME5CVEd4S1gzTkRURmRtVDFkSGRuYxAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOi1BeXlsb0NBTGxKX3NDTFdmT1dHdnc%7C%7C?hl=id,Google,4,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Keluarga'}","{'Kamar': 4, 'Layanan': 4, 'Lokasi': 4}",,id,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
"Micasa Guest House Bandung -6.8892,107.5795",111510638889185151167,https://www.google.com/maps/contrib/111510638889185151167?hl=id,My ASF,3,False,https://lh3.googleusercontent.com/a-/ALV-UjWMM-XbQHz6hhWpOzLi10FJZZlvKAAtpQIWn0tuPZfLsrs1xY5Abw=s1920-c-rp-mo-br100,,,2 bulan lalu,2026-04-02T15:02:17.384Z,0,Ci9DQUlRQUNvZENodHljRjlvT25aMWRHcG9kM1JmWkZKQk1pMXZTMXBVU2xOZlUzYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aMWRHcG9kM1JmWkZKQk1pMXZTMXBVU2xOZlUzYxAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOnZ1dGpod3RfZFJBMi1vS1pUSlNfU3c%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Keluarga', 'Sorotan hotel': 'Harga terbaik'}","{'Kamar': 4, 'Layanan': 4, 'Lokasi': 5}",,,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
"Micasa Guest House Bandung -6.8892,107.5795",112031590865858989820,https://www.google.com/maps/contrib/112031590865858989820?hl=id,Rahmat Rahmat,0,False,https://lh3.googleusercontent.com/a/ACg8ocJC4Iq1hLY7bybc8-RAzuV-B8GblzAKc2oM0WvgB7RUqJtB=s1920-c-rp-mo-br100,,,2 bulan lalu,2026-03-27T02:02:23.942Z,0,Ci9DQUlRQUNvZENodHljRjlvT2pnd2NERXhhV3AwY3poUVNsVmtUSE5UVUY5SVYyYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pnd2NERXhhV3AwY3poUVNsVmtUSE5UVUY5SVYyYxAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOjgwcDExaWp0czhQSlVkTHNTUF9IV2c%7C%7C?hl=id,Google,3,,,,[],{},{},,,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
"Micasa Guest House Bandung -6.8892,107.5795",118050028661943059626,https://www.google.com/maps/contrib/118050028661943059626?hl=id,M. Excel Al-Fadh,8,False,https://lh3.googleusercontent.com/a-/ALV-UjVEGRMp5BEyPuANNE8-6Kr9US_feoNuVdwU32LZiheAk2wvYF4X=s1920-c-rp-mo-br100,"kamar kotor, kamar mandi bolong, pelayanan check in lama bangett nunggu sampai 3 jam, bedcover ada noda putih seperti tidak diganti/dicuci.",,2 bulan lalu,2026-03-26T14:43:05.400Z,0,Ci9DQUlRQUNvZENodHljRjlvT2toV1RIRjRUMkp4UXpNdE9GaEpSamRpZHpkTmVHYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toV1RIRjRUMkp4UXpNdE9GaEpSamRpZHpkTmVHYxAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOkhWTHF4T2JxQzMtOFhJRjdidzdNeGc%7C%7C?hl=id,Google,1,,,,[],{},"{'Kamar': 2, 'Layanan': 2, 'Lokasi': 3}",,id,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
"Micasa Guest House Bandung -6.8892,107.5795",118149753294178803939,https://www.google.com/maps/contrib/118149753294178803939?hl=id,windy ayunda,4,False,https://lh3.googleusercontent.com/a-/ALV-UjUtO_aNKixfH-lKlR9EuQGczIV1wGTo98_iplOYDsht2HlRxjmvmQ=s1920-c-rp-mo-br100,KAGA MASUK MASUK INI UDAH DI PARKIRAN SAMPE PEGEL,,2 bulan lalu,2026-03-23T07:58:53.639Z,0,Ci9DQUlRQUNvZENodHljRjlvT2xGRGRtVmtlSEJ1VDAxMWNrSlFVaTFtWlVwcVVrRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGRGRtVmtlSEJ1VDAxMWNrSlFVaTFtWlVwcVVrRRAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOlFDdmVkeHBuT011ckJQUi1mZUpqUkE%7C%7C?hl=id,Google,1,,,,['https://lh3.googleusercontent.com/grass-cs/ANxoTn36LrN8HXQPiK1GzDVnXKIhmlQLp3GFoLGOFmkYVP6mykJRsrcSfPESaollxPqsIgIxxHLihmt9X3WAsM9yz7EYYnJkJ2SZ0K8xyf4kFesz2cwiCySeNl_ld3RvhSbUlZH7X_pDsF271ANk=k-no'],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Pasangan', 'Kamar': 'Belom masuk', 'Aktivitas di sekitar': 'Ramai lancar', 'Keamanan': 'Aman tapi hmm', 'Area untuk berjalan kaki': 'Cape kalo jalan', 'Makanan & minuman': 'Ngga ada makanan, beli di indomaret', 'Detail penting': 'Jelek satpam nya'}","{'Kamar': 1, 'Layanan': 1, 'Lokasi': 1}",,id,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
"Micasa Guest House Bandung -6.8892,107.5795",104679233485891763280,https://www.google.com/maps/contrib/104679233485891763280?hl=id,Antoni antoni,274,True,https://lh3.googleusercontent.com/a-/ALV-UjWDj3WEBcRl6jFzUWXifEzZu6FP8Gcu9oCbdk3PAg6bQ7oPRel5=s1920-c-rp-mo-ba12-br100,"kamar kotor, sepre ga d ganti, pelayanan buruk",,2 bulan lalu,2026-03-23T04:43:37.547Z,0,Ci9DQUlRQUNvZENodHljRjlvT25oV2NUZGhhR2RyUVd0V01tNTNkemhFVjBOTFEwRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oV2NUZGhhR2RyUVd0V01tNTNkemhFVjBOTFEwRRAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOnhWcTdhaGdrQWtWMm53dzhEV0NLQ0E%7C%7C?hl=id,Google,1,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Keluarga', 'Kamar': 'kotor', 'Detail penting': 'not good'}","{'Kamar': 1, 'Layanan': 1, 'Lokasi': 2}",,id,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
"Micasa Guest House Bandung -6.8892,107.5795",115668192686040841129,https://www.google.com/maps/contrib/115668192686040841129?hl=id,adam rasyadan,3,False,https://lh3.googleusercontent.com/a-/ALV-UjUlQV_nKWwGn1UoMY6bgpPHERlLG0ldgk2JeCwF0mAypB1hxmzJdQ=s1920-c-rp-mo-br100,,,3 bulan lalu,2026-03-09T12:07:39.399Z,0,Ci9DQUlRQUNvZENodHljRjlvT2sxT2FHUktObmhYVmpONFYyeHFjbmhQT1hkaFJGRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxT2FHUktObmhYVmpONFYyeHFjbmhQT1hkaFJGRRAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOk1OaGRKNnhXVjN4V2xqcnhPOXdhRFE%7C%7C?hl=id,Google,4,,,,[],{},{},,,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
"Micasa Guest House Bandung -6.8892,107.5795",113092933472397867344,https://www.google.com/maps/contrib/113092933472397867344?hl=id,Adiqta Nurul Ilmi Hadiawan,3,True,https://lh3.googleusercontent.com/a-/ALV-UjWgwDmsO-buyhIsIl40-xg418DiI5uDev3ASR0nv67qCEQ3sBd7=s1920-c-rp-mo-ba12-br100,,,3 bulan lalu,2026-03-06T22:29:31.275Z,0,Ci9DQUlRQUNvZENodHljRjlvT2xJMFMxY3RNMmxFWTJSQ2NsVm9hMEZXVURkeFVtYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xJMFMxY3RNMmxFWTJSQ2NsVm9hMEZXVURkeFVtYxAB!2m1!1s0x0:0x5d08f65257de19f3!3m1!1s2@1:CAIQACodChtycF9oOlI0S1ctM2lEY2RCclVoa0FWUDdxUmc%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Pasangan', 'Sorotan hotel': 'Tenang, Harga terbaik'}","{'Kamar': 4, 'Layanan': 4, 'Lokasi': 4}",,,,False,ChIJCc4nLE_naC4R8xneV1L2CF0,"{'lat': -6.8892391, 'lng': 107.5795132}","Jl. Cibogo No.24, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia","Sukawarna, Kecamatan Sukajadi",Jl. Cibogo No.24,Kota Bandung,40164,Jawa Barat,ID,Hotel,['Hotel'],Micasa Guest House Bandung,3.3,False,False,306,https://www.google.com/maps/search/?api=1&query=Micasa%20Guest%20House%20Bandung&query_place_id=ChIJCc4nLE_naC4R8xneV1L2CF0,US$6,6703878878862907891,0x2e68e74f2c27ce09:0x5d08f65257de19f3,Hotel bintang 2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF_rL3xMiaAHvBy4_x8ARc5zSyZN8x3Q3BjMmtlsQ7lmIW4-PAdmxfPKT3Wf3bQMg6VnQEsdAQPwwi3rD0jKAI61JiqeeEzDBrvaYJGcs79A-pDn9teEUNuGsV8Mi7KJq2y0kBwVt54sQMPS1RqS4DzoVByL1EOdScwqe3bZk5vOvY_LpjBpAMTQ5ehSwmz9bVFQ1E=w408-h306-k-no,2026-06-13T18:23:05.257Z,id,/g/11b6q37zpd,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-23-57-821.json,LODGE-00114,Micasa Guest House Bandung,guest_house,accepted_exact_name,nama place cocok dengan target,1.0
