source_file,search_query,target_id,target_name,result_source,result_name,distance_km,name_similarity,price_lowest,price_display,overall_rating,reviews,property_token,audit_status
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz near Pasar Baru Bandung,1.441,0.645,258766.0,Rp 258.766,4.4,201.0,ChoIlOat57_ejNHdARoNL2cvMTFmam16em05dhAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,M Premiere Hotel Bandung,0.594,0.273,531031.0,Rp 531.031,4.4,1046.0,ChoI8YDWkfu0iovpARoNL2cvMTFiNnE2YnExMBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,TIBERA MORIE HUIZE,0.75,0.267,481644.0,Rp 481.644,4.8,311.0,ChoIzK3Tw7zuiJvqARoNL2cvMTFsMzc2Y3hncRAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz Plus @ Point Phila Cihampelas,0.934,0.512,,,4.3,80.0,ChkIpef0pPTs2tZhGg0vZy8xMWhfMG5majQ2EAE,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,OYO Life 92976 Apartement Jarrdin By Apato,0.927,0.157,123566.0,Rp 123.566,5.0,1.0,ChoIi8OK-N_PmY2QARoNL2cvMTF2ZG55ajd3YhAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Arion Suites Hotel Bandung,1.152,0.167,534990.0,Rp 534.990,4.5,4164.0,ChkIivWIlq23xKfiARoML2cvMTF5MzJwa2oyEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Cozy Studio Room The Jarrdin Cihampelas By Travelio,0.924,0.25,409647.0,Rp 409.647,,,ChkQhby537W-8KgUGg0vZy8xMXdxdmh6ajg3EAI,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Apartemen Tera Residence - Studio Apartment,0.918,0.226,494442.0,Rp 494.442,4.5,16.0,ChoQzqPK8dm95N3QARoNL2cvMTF6NXF6N3N0ORAC,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Spot 43 Hotel & Cafe,0.479,0.083,521593.0,Rp 521.593,4.8,188.0,ChoIjLHq4MGC7IyAARoNL2cvMTF5Ml81djI4ZxAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Arion Suites Hotel Bandung,1.152,0.167,533201.0,Rp 533.201,4.5,4164.0,ChkIivWIlq23xKfiARoML2cvMTF5MzJwa2oyEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz Plus @ Point Phila Cihampelas,0.934,0.512,,,4.3,80.0,ChkIpef0pPTs2tZhGg0vZy8xMWhfMG5majQ2EAE,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz near Riau Junction Mall,0.39,0.513,239605.0,Rp 239.605,4.0,7.0,ChkI5sa7h9rKosV6Gg0vZy8xMWgwdDRrYjIwEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Amaris Hotel Cimanuk,0.924,0.231,420883.0,Rp 420.883,4.3,1949.0,ChcIpMXN5oSs_IxsGgsvZy8xdHI2cHBucRAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz near Riau Junction Mall 2,0.645,0.488,191712.0,Rp 191.712,3.9,147.0,ChkI3rHd3o2mm_AEGg0vZy8xMWs2d3Q2MnpmEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Oakwood Merdeka Bandung,0.749,0.222,620928.0,Rp 620.928,4.8,1264.0,ChkIs9fZh4HawqkVGg0vZy8xMXczNGpkczY1EAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Aryaduta Bandung,0.218,0.2,801491.0,Rp 801.491,4.6,9916.0,ChcIwLXQwuSb8_QiGgsvZy8xdGN3YzJwXxAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Serela Merdeka Hotel,0.431,0.231,469067.0,Rp 469.067,4.1,2082.0,ChgIn5Cj0_mf2vwyGgwvZy8xcHAydF85cjUQAQ,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Hotel Sakura Bandung,0.988,0.111,275859.0,Rp 275.859,4.2,677.0,ChkI84DT5Z2m4bXDARoML2cvMTFyOGM4NjFiEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,The Luxton Bandung Hotel,0.469,0.111,678103.0,Rp 678.103,4.4,5043.0,ChcIhPvHwLy2lMdOGgsvZy8xdGczN2pjOBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Rumah Cimandiri,0.791,0.296,496755.0,Rp 496.755,4.6,80.0,ChkI9aWBveeS2-1wGg0vZy8xMXA1eDVuMnkzEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Kenangan Hotel,0.993,0.1,245994.0,Rp 245.994,4.4,747.0,ChcIi4LPp_DO5dliGgsvZy8xdGRqbXoxOBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Hotel Flores Gallery,0.551,0.231,,,4.1,575.0,ChgI94-PyNDStvnFARoLL2cvMXRnZHdyYmMQAQ,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz near Institut Teknologi Bandung ReedDoorzBOBUD,1.032,0.37,,,3.5,10.0,ChoI1JDm7ZbC9_L7ARoNL2cvMTFmNHd0NDFrdhAB,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Hummingbird Eatery & Space,0.67,0.167,,,4.7,12645.0,ChkIlr_OnrSMvZZ2Gg0vZy8xMWI2YjVrM2h5EAE,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Best Western Premier La Grande,0.385,0.143,789586.0,Rp 789.586,4.6,8932.0,ChkIzPW9hrTw7sB6Gg0vZy8xMWJ3MmcxNnJoEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,JIRO Hotel,0.552,0.25,646104.0,Rp 646.104,4.7,148.0,ChkIr6HZ8Z_0tKBvGg0vZy8xMXk2bGZyY2syEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Apartemen Tera Residence - Studio Apartment,0.918,0.226,494442.0,Rp 494.442,4.5,16.0,ChoQzqPK8dm95N3QARoNL2cvMTF6NXF6N3N0ORAC,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Two Bedroom Apartment,0.959,0.303,381544.0,Rp 381.544,,,ChkQmY2Kjbfmo9FrGg0vZy8xMXhkMzM1ZGdjEAI,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz Plus Near BIP,0.004,1.0,,,4.6,134.0,ChoI_sHyx9KAo83gARoNL2cvMTFmNHd2bTdwNRAB,target_found_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Gandasari Hotel,0.036,0.19,246563.0,Rp 246.563,4.1,842.0,ChcI95_mj8ew15B2GgsvZy8xdGx2NDlobhAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Urban Merdeka by UHM,0.278,0.276,111654.0,Rp 111.654,4.2,163.0,ChoI66aGy_j0pNDUARoNL2cvMTFmcmZtN3BudBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,The Summit Siliwangi Hotel,0.008,0.143,306180.0,Rp 306.180,4.3,1154.0,ChoIl9CurIX75uOdARoNL2cvMTFiNmM3cmpsahAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,OYO 1446 Patradisa Hotel,0.677,0.2,106005.0,Rp 106.005,3.4,542.0,ChgIrcmU3pLy1piLARoLL2cvMXYyMDM0amQQAQ,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Little Mykonos,0.871,0.231,424801.0,Rp 424.801,4.7,491.0,ChkIkPuSxL3W4Y1kGg0vZy8xMWpfMjJ4Z3dkEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,ibis Styles Bandung Grand Central,0.971,0.108,540813.0,Rp 540.813,4.8,4489.0,ChkIjprq0vXIjvlpGg0vZy8xMWZybDhyYzNqEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,UTC Dago Hotel Bandung,0.293,0.2,386788.0,Rp 386.788,4.5,954.0,ChcIzL3O0MuZ3-NTGgsvZy8xdGRyNWx5aBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Mogens Guest House,0.875,0.133,349981.0,Rp 349.981,4.6,700.0,ChkIloHE9OG8s88cGg0vZy8xMWM2enE1bHhwEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Buminanienie Family Guest House,0.388,0.093,189421.0,Rp 189.421,4.1,172.0,ChcI85yV5MOUjetrGgsvZy8xdGY0YmZsNRAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,SUPER OYO Collection O Hotel Pasar Baru Heritage,1.508,0.296,155536.0,Rp 155.536,3.8,1134.0,ChkIkPTM6MzfhasxGg0vZy8xMWo4Z2tfazJmEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,"Vue Palace, ARTOTEL Curated",1.058,0.158,397667.0,Rp 397.667,4.4,3429.0,ChgItueTrdvog_fSARoLL2cvMXRkcmhwNTEQAQ,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Hotel Rumah Tawa Syariah,1.056,0.2,248563.0,Rp 248.563,4.4,356.0,ChcI7f3pvZbIzZsVGgsvZy8xdGY4a2IydxAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Tebu Hotel Bandung,0.821,0.25,504118.0,Rp 504.118,4.4,4490.0,ChoI56LWicfIz8nAARoNL2cvMTFiNzVoc2tqchAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Hotel California Bandung,0.96,0.273,472179.0,Rp 472.179,4.5,3286.0,ChkIp5Pe74Td4pzYARoML2cvMXBwMnRsZHFkEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Dzawani Hotel,0.733,0.316,331373.0,Rp 331.373,4.6,198.0,ChkIu4PZp-O0-uIQGg0vZy8xMWs0ejV3eTYyEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Vio Hotel Cimanuk,1.045,0.261,300014.0,Rp 300.014,4.2,1391.0,ChgI8b-Aj7u01-OSARoLL2cvMXRjeW5ia2wQAQ,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,The Ethnic Hotel Bandung,0.661,0.222,106724.0,Rp 106.724,2.9,261.0,ChgI26HWw6qt1pm8ARoLL2cvMXZneDMxOGwQAQ,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Platinum 1012 Studio Tera Apartemen Bandung City View,0.975,0.14,544546.0,Rp 544.546,4.4293337,123.0,ChkQkpe9s87Ypv85Gg0vZy8xMXk1NV9wdGc3EAI,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Cozy Studio Room The Jarrdin Cihampelas By Travelio,0.924,0.25,409647.0,Rp 409.647,,,ChkQhby537W-8KgUGg0vZy8xMXdxdmh6ajg3EAI,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Pasar Baru Square Hotel Bandung,1.443,0.138,333184.0,Rp 333.184,4.3,13821.0,ChoIz9b3o-7pm8-dARoNL2cvMTFidzFwbm03MhAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,FULMAR Dago,0.657,0.261,592807.0,Rp 592.807,4.7,262.0,ChoIzt3Nxrbq4ceJARoNL2cvMTF0eTJ5X2R5YxAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Amaroossa Hotel Bandung,0.611,0.286,460000.0,Rp 460.000,4.3,4465.0,ChgI3tD-1LvbvJWMARoLL2cvMXRkajZqN3oQAQ,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Kedaton Hotel Bandung,1.038,0.316,422614.0,Rp 422.614,4.3,3267.0,ChoIgY3X05LAjdi9ARoNL2cvMTFiNmQyMzZqZBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Travellers Inn,0.918,0.385,369669.0,Rp 369.669,4.3,509.0,ChoIyOfVnNmxx_HRARoNL2cvMTFiN2w0XzUwZhAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Pension Homestay,0.94,0.214,283194.0,Rp 283.194,4.7,49.0,ChoIp4e4g-nN8ZLIARoNL2cvMTFtdGp3dHo0aBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Serela Riau Hotel,0.782,0.348,256547.0,Rp 256.547,4.0,3059.0,ChcIhsmFm87TwvxsGgsvZy8xdGYycDBsYxAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Ivory Hotel Bandung,0.319,0.235,559914.0,Rp 559.914,4.6,2539.0,ChoIq5Dyl_jkzrbiARoNL2cvMTFiNmdsNzkwchAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Vio Hotel Surapati,1.226,0.167,307073.0,Rp 307.073,4.4,1728.0,ChkI4bH1_8qk0bzFARoML2cvMTJoemhfeXNxEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Meize City Center Hotel Bandung,0.951,0.069,339885.0,Rp 339.885,4.2,3761.0,ChoIuI_K6Zfb06b0ARoNL2cvMTFiYnljcTlseRAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,My Hotel,0.616,0.0,248108.0,Rp 248.108,4.8,12.0,ChoIgumd_NP_mdiGARoNL2cvMTFyZ2g3ODdiYhAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,"Bobopod Dago, Bandung",0.592,0.25,234435.0,Rp 234.435,4.7,1014.0,ChkIgs3Pi5WpiYhIGg0vZy8xMWh6MjhzeV9kEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz near Pasar Baru Bandung,1.441,0.645,258766.0,Rp 258.766,4.4,201.0,ChoIlOat57_ejNHdARoNL2cvMTFmam16em05dhAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,M Premiere Hotel Bandung,0.594,0.273,531031.0,Rp 531.031,4.4,1046.0,ChoI8YDWkfu0iovpARoNL2cvMTFiNnE2YnExMBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,TIBERA MORIE HUIZE,0.75,0.267,481644.0,Rp 481.644,4.8,311.0,ChoIzK3Tw7zuiJvqARoNL2cvMTFsMzc2Y3hncRAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz Plus @ Point Phila Cihampelas,0.934,0.512,,,4.3,80.0,ChkIpef0pPTs2tZhGg0vZy8xMWhfMG5majQ2EAE,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,OYO Life 92976 Apartement Jarrdin By Apato,0.927,0.157,123566.0,Rp 123.566,5.0,1.0,ChoIi8OK-N_PmY2QARoNL2cvMTF2ZG55ajd3YhAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Arion Suites Hotel Bandung,1.152,0.167,534990.0,Rp 534.990,4.5,4164.0,ChkIivWIlq23xKfiARoML2cvMTF5MzJwa2oyEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Cozy Studio Room The Jarrdin Cihampelas By Travelio,0.924,0.25,409647.0,Rp 409.647,,,ChkQhby537W-8KgUGg0vZy8xMXdxdmh6ajg3EAI,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Apartemen Tera Residence - Studio Apartment,0.918,0.226,494442.0,Rp 494.442,4.5,16.0,ChoQzqPK8dm95N3QARoNL2cvMTF6NXF6N3N0ORAC,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Spot 43 Hotel & Cafe,0.479,0.083,521593.0,Rp 521.593,4.8,188.0,ChoIjLHq4MGC7IyAARoNL2cvMTF5Ml81djI4ZxAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Arion Suites Hotel Bandung,1.152,0.167,533201.0,Rp 533.201,4.5,4164.0,ChkIivWIlq23xKfiARoML2cvMTF5MzJwa2oyEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz Plus @ Point Phila Cihampelas,0.934,0.512,,,4.3,80.0,ChkIpef0pPTs2tZhGg0vZy8xMWhfMG5majQ2EAE,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz near Riau Junction Mall,0.39,0.513,239605.0,Rp 239.605,4.0,7.0,ChkI5sa7h9rKosV6Gg0vZy8xMWgwdDRrYjIwEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Amaris Hotel Cimanuk,0.924,0.231,420883.0,Rp 420.883,4.3,1949.0,ChcIpMXN5oSs_IxsGgsvZy8xdHI2cHBucRAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz near Riau Junction Mall 2,0.645,0.488,191712.0,Rp 191.712,3.9,147.0,ChkI3rHd3o2mm_AEGg0vZy8xMWs2d3Q2MnpmEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Oakwood Merdeka Bandung,0.749,0.222,620928.0,Rp 620.928,4.8,1264.0,ChkIs9fZh4HawqkVGg0vZy8xMXczNGpkczY1EAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Aryaduta Bandung,0.218,0.2,801491.0,Rp 801.491,4.6,9916.0,ChcIwLXQwuSb8_QiGgsvZy8xdGN3YzJwXxAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Serela Merdeka Hotel,0.431,0.231,469067.0,Rp 469.067,4.1,2082.0,ChgIn5Cj0_mf2vwyGgwvZy8xcHAydF85cjUQAQ,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Hotel Sakura Bandung,0.988,0.111,275859.0,Rp 275.859,4.2,677.0,ChkI84DT5Z2m4bXDARoML2cvMTFyOGM4NjFiEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,The Luxton Bandung Hotel,0.469,0.111,678103.0,Rp 678.103,4.4,5043.0,ChcIhPvHwLy2lMdOGgsvZy8xdGczN2pjOBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Rumah Cimandiri,0.791,0.296,496755.0,Rp 496.755,4.6,80.0,ChkI9aWBveeS2-1wGg0vZy8xMXA1eDVuMnkzEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Kenangan Hotel,0.993,0.1,245994.0,Rp 245.994,4.4,747.0,ChcIi4LPp_DO5dliGgsvZy8xdGRqbXoxOBAB,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Hotel Flores Gallery,0.551,0.231,,,4.1,575.0,ChgI94-PyNDStvnFARoLL2cvMXRnZHdyYmMQAQ,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,RedDoorz near Institut Teknologi Bandung ReedDoorzBOBUD,1.032,0.37,,,3.5,10.0,ChoI1JDm7ZbC9_L7ARoNL2cvMTFmNHd0NDFrdhAB,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Hummingbird Eatery & Space,0.67,0.167,,,4.7,12645.0,ChkIlr_OnrSMvZZ2Gg0vZy8xMWI2YjVrM2h5EAE,other_no_price
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,Best Western Premier La Grande,0.385,0.143,789586.0,Rp 789.586,4.6,8932.0,ChkIzPW9hrTw7sB6Gg0vZy8xMWJ3MmcxNnJoEAE,other_property_price_ignore
pasted-text.txt,RedDoorz Plus Near BIP Kota Bandung Jawa Barat Indonesia,LODGE-01547,RedDoorz Plus Near BIP,properties,JIRO Hotel,0.552,0.25,646104.0,Rp 646.104,4.7,148.0,ChkIr6HZ8Z_0tKBvGg0vZy8xMXk2bGZyY2syEAE,other_property_price_ignore
