"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Aktivitas di sekitar","reviewContext/Area untuk berjalan kaki","reviewContext/Detail penting","reviewContext/Grup perjalanan","reviewContext/Jenis perjalanan","reviewContext/Kamar","reviewContext/Keamanan","reviewContext/Makanan & minuman","reviewContext/Sorotan hotel","reviewDetailedRating/Kamar","reviewDetailedRating/Layanan","reviewDetailedRating/Lokasi","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"The Suites @ Metro Apartment No.D-02, GF, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia","Hotel","Apartemen sewa liburan",,,,,,"Hotel","9205967084123028971","Kota Bandung","ID","0x2e68e94e51ec5cf3:0x7fc22a49a7177deb","Hotel bintang 3","http://pix8.agoda.net/hotelImages/26041148/-1/f9387e76b41ec99be5252736abf0e33c.jpg?ca=21&ce=0","false","false","/g/11p4bj_bqk","id","0","-6.9381364","107.6593506","O J","GF, Jatisari, Kecamatan Buahbatu","id","false","ChIJ81zsUU7paC4R630Xp0kqwn8","40286","US$9","2 tahun lalu","2024-04-23T03:58:23.809Z",,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNqaVlpT093EAE",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqaVlpT093EAE!2m1!1s0x0:0x7fc22a49a7177deb!3m1!1s2@1:CIHM0ogKEICAgICjiYiOOw%7C%7C?hl=id","105227802715613144501","1","https://lh3.googleusercontent.com/a-/ALV-UjVejef4gL2WONxAcmd8BUNqQc5nhUKS94DijnYpWSkGf4tURouP=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105227802715613144501?hl=id","96","2026-06-06T05:13:24.027Z","Apartement The Suites Metro By Metro Suite Property -6.9381,107.6594","5","Jawa Barat","The Suites @ Metro Apartment No.D-02","false","udah kesini dan puas bangett, kamarnya nyaman kok. anak saya betah karena suasana ademnya bandung dan tiduran di kasurnya. fasilitas ada semua.",,"Apartement The Suites Metro By Metro Suite Property","3.7",,"https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Suites%20Metro%20By%20Metro%20Suite%20Property&query_place_id=ChIJ81zsUU7paC4R630Xp0kqwn8",
"The Suites @ Metro Apartment No.D-02, GF, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia","Hotel","Apartemen sewa liburan",,,,,,"Hotel","9205967084123028971","Kota Bandung","ID","0x2e68e94e51ec5cf3:0x7fc22a49a7177deb","Hotel bintang 3","http://pix8.agoda.net/hotelImages/26041148/-1/f9387e76b41ec99be5252736abf0e33c.jpg?ca=21&ce=0","false","true","/g/11p4bj_bqk","id","0","-6.9381364","107.6593506","Udin Husnudin","GF, Jatisari, Kecamatan Buahbatu",,"false","ChIJ81zsUU7paC4R630Xp0kqwn8","40286","US$9","2 tahun lalu","2024-04-08T13:19:34.474Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURELXA2c0ZREAE",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURELXA2c0ZREAE!2m1!1s0x0:0x7fc22a49a7177deb!3m1!1s2@1:CIHM0ogKEICAgIDD-p6sFQ%7C%7C?hl=id","116527168151942838822","85","https://lh3.googleusercontent.com/a-/ALV-UjWRwJc1hO-pMxUXhGOUcg3RHUPrrnhxdwDagDv9Vq1b0nd3Nyg=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/116527168151942838822?hl=id","96","2026-06-06T05:13:24.027Z","Apartement The Suites Metro By Metro Suite Property -6.9381,107.6594","5","Jawa Barat","The Suites @ Metro Apartment No.D-02","false",,,"Apartement The Suites Metro By Metro Suite Property","3.7",,"https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Suites%20Metro%20By%20Metro%20Suite%20Property&query_place_id=ChIJ81zsUU7paC4R630Xp0kqwn8",
"The Suites @ Metro Apartment No.D-02, GF, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia","Hotel","Apartemen sewa liburan",,,,,,"Hotel","9205967084123028971","Kota Bandung","ID","0x2e68e94e51ec5cf3:0x7fc22a49a7177deb","Hotel bintang 3","http://pix8.agoda.net/hotelImages/26041148/-1/f9387e76b41ec99be5252736abf0e33c.jpg?ca=21&ce=0","false","true","/g/11p4bj_bqk","id","0","-6.9381364","107.6593506","Arfa.@qurniadi.com Fathi","GF, Jatisari, Kecamatan Buahbatu","ht","false","ChIJ81zsUU7paC4R630Xp0kqwn8","40286","US$9","2 tahun lalu","2024-01-19T02:04:58.135Z",,,,,,,,,,,,,"4","4","4","ChZDSUhNMG9nS0VJQ0FnSUNOajctbExnEAE",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOajctbExnEAE!2m1!1s0x0:0x7fc22a49a7177deb!3m1!1s2@1:CIHM0ogKEICAgICNj7-lLg%7C%7C?hl=id","103328456759933333879","47","https://lh3.googleusercontent.com/a-/ALV-UjWduYfmc_86Vwiv7bdxIS4ZEjYNiSaAJde-QZ0mlhKppUKBdfPN2w=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/103328456759933333879?hl=id","96","2026-06-06T05:13:24.027Z","Apartement The Suites Metro By Metro Suite Property -6.9381,107.6594","5","Jawa Barat","The Suites @ Metro Apartment No.D-02","false","Mantal","Mental","Apartement The Suites Metro By Metro Suite Property","3.7","id","https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Suites%20Metro%20By%20Metro%20Suite%20Property&query_place_id=ChIJ81zsUU7paC4R630Xp0kqwn8",
"The Suites @ Metro Apartment No.D-02, GF, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia","Hotel","Apartemen sewa liburan",,,,,,"Hotel","9205967084123028971","Kota Bandung","ID","0x2e68e94e51ec5cf3:0x7fc22a49a7177deb","Hotel bintang 3","http://pix8.agoda.net/hotelImages/26041148/-1/f9387e76b41ec99be5252736abf0e33c.jpg?ca=21&ce=0","false","false","/g/11p4bj_bqk","id","0","-6.9381364","107.6593506","Willi Dozen","GF, Jatisari, Kecamatan Buahbatu","id","false","ChIJ81zsUU7paC4R630Xp0kqwn8","40286","US$9","2 tahun lalu","2023-12-28T04:00:36.813Z",,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUMxMnNibGlRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMxMnNibGlRRRAB!2m1!1s0x0:0x7fc22a49a7177deb!3m1!1s2@1:CIHM0ogKEICAgIC12sbliQE%7C%7C?hl=id","104827476675930667858","1","https://lh3.googleusercontent.com/a/ACg8ocJRr-j3_w7arYdix-k8G0cKX658xPn9uzABDL_6qpyunH-Wyw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104827476675930667858?hl=id","96","2026-06-06T05:13:24.027Z","Apartement The Suites Metro By Metro Suite Property -6.9381,107.6594","5","Jawa Barat","The Suites @ Metro Apartment No.D-02","false","The best pokoknya",,"Apartement The Suites Metro By Metro Suite Property","3.7",,"https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Suites%20Metro%20By%20Metro%20Suite%20Property&query_place_id=ChIJ81zsUU7paC4R630Xp0kqwn8",
"The Suites @ Metro Apartment No.D-02, GF, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia","Hotel","Apartemen sewa liburan",,,,,,"Hotel","9205967084123028971","Kota Bandung","ID","0x2e68e94e51ec5cf3:0x7fc22a49a7177deb","Hotel bintang 3","http://pix8.agoda.net/hotelImages/26041148/-1/f9387e76b41ec99be5252736abf0e33c.jpg?ca=21&ce=0","false","false","/g/11p4bj_bqk","id","0","-6.9381364","107.6593506","Indra Permana","GF, Jatisari, Kecamatan Buahbatu","id","false","ChIJ81zsUU7paC4R630Xp0kqwn8","40286","US$9","2 tahun lalu","2023-12-16T11:14:07.678Z",,,,,,,,,,,,"Harga terbaik",,,,"ChZDSUhNMG9nS0VJQ0FnSURWNjZiMUFREAE",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWNjZiMUFREAE!2m1!1s0x0:0x7fc22a49a7177deb!3m1!1s2@1:CIHM0ogKEICAgIDV66b1AQ%7C%7C?hl=id","114986139996321337153","2","https://lh3.googleusercontent.com/a-/ALV-UjWpxhSRBfcKXsxH36HzgCnhD0sfpRMgDGYxvz9LJtuI7vyQoOX5=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114986139996321337153?hl=id","96","2026-06-06T05:13:24.027Z","Apartement The Suites Metro By Metro Suite Property -6.9381,107.6594","4","Jawa Barat","The Suites @ Metro Apartment No.D-02","false","Mantap.. bersih dan nyaman",,"Apartement The Suites Metro By Metro Suite Property","3.7",,"https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Suites%20Metro%20By%20Metro%20Suite%20Property&query_place_id=ChIJ81zsUU7paC4R630Xp0kqwn8",
"The Suites @ Metro Apartment No.D-02, GF, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia","Hotel","Apartemen sewa liburan",,,,,,"Hotel","9205967084123028971","Kota Bandung","ID","0x2e68e94e51ec5cf3:0x7fc22a49a7177deb","Hotel bintang 3","http://pix8.agoda.net/hotelImages/26041148/-1/f9387e76b41ec99be5252736abf0e33c.jpg?ca=21&ce=0","false","false","/g/11p4bj_bqk","id","0","-6.9381364","107.6593506","Irma Deniyana","GF, Jatisari, Kecamatan Buahbatu","id","false","ChIJ81zsUU7paC4R630Xp0kqwn8","40286","US$9","2 tahun lalu","2023-12-16T11:08:57.621Z",,,,,,,,"Liburan",,,,,"4","4","5","ChdDSUhNMG9nS0VJQ0FnSURWNl9xSXZ3RRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn29DqQJ724RZtf4ggj6TuIZ1N0rP_0ISU16EeR12EaGSGRNQQFHEI-jnO0a9KfCWrNguCrO-STQjS2RxjM6Soa0CYoXR8lMVsro2zT3BqulWuWz8wuW_9hHBxkE5TkntCrv6JerFQ=k-no",,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURWNl9xSXZ3RRAB!2m1!1s0x0:0x7fc22a49a7177deb!3m1!1s2@1:CIHM0ogKEICAgIDV6_qIvwE%7C%7C?hl=id","105268363500143410121","1","https://lh3.googleusercontent.com/a/ACg8ocJhg_VqD0yzySlJc3JAFgeZRXWcGNqU4CXD-M-SeINYH4eTMQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105268363500143410121?hl=id","96","2026-06-06T05:13:24.027Z","Apartement The Suites Metro By Metro Suite Property -6.9381,107.6594","4","Jawa Barat","The Suites @ Metro Apartment No.D-02","false","Strategis dan dekat ke mall",,"Apartement The Suites Metro By Metro Suite Property","3.7",,"https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Suites%20Metro%20By%20Metro%20Suite%20Property&query_place_id=ChIJ81zsUU7paC4R630Xp0kqwn8",
"The Suites @ Metro Apartment No.D-02, GF, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia","Hotel","Apartemen sewa liburan",,,,,,"Hotel","9205967084123028971","Kota Bandung","ID","0x2e68e94e51ec5cf3:0x7fc22a49a7177deb","Hotel bintang 3","http://pix8.agoda.net/hotelImages/26041148/-1/f9387e76b41ec99be5252736abf0e33c.jpg?ca=21&ce=0","false","true","/g/11p4bj_bqk","id","0","-6.9381364","107.6593506","Lucki yudibrata","GF, Jatisari, Kecamatan Buahbatu",,"false","ChIJ81zsUU7paC4R630Xp0kqwn8","40286","US$9","2 tahun lalu","2023-09-29T03:18:31.249Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURabW9feHBnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURabW9feHBnRRAB!2m1!1s0x0:0x7fc22a49a7177deb!3m1!1s2@1:CIHM0ogKEICAgIDZmo_xpgE%7C%7C?hl=id","105221006777044825612","10","https://lh3.googleusercontent.com/a-/ALV-UjXQ3GK-YynyK8v2rC0khtqOZnBtZlDnJp0TYEmEC4OGyU5BJ0aR=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/105221006777044825612?hl=id","96","2026-06-06T05:13:24.027Z","Apartement The Suites Metro By Metro Suite Property -6.9381,107.6594","3","Jawa Barat","The Suites @ Metro Apartment No.D-02","false",,,"Apartement The Suites Metro By Metro Suite Property","3.7",,"https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Suites%20Metro%20By%20Metro%20Suite%20Property&query_place_id=ChIJ81zsUU7paC4R630Xp0kqwn8",
"The Suites @ Metro Apartment No.D-02, GF, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia","Hotel","Apartemen sewa liburan",,,,,,"Hotel","9205967084123028971","Kota Bandung","ID","0x2e68e94e51ec5cf3:0x7fc22a49a7177deb","Hotel bintang 3","http://pix8.agoda.net/hotelImages/26041148/-1/f9387e76b41ec99be5252736abf0e33c.jpg?ca=21&ce=0","false","false","/g/11p4bj_bqk","id","0","-6.9381364","107.6593506","Usep Pesu","GF, Jatisari, Kecamatan Buahbatu","id","false","ChIJ81zsUU7paC4R630Xp0kqwn8","40286","US$9","2 tahun lalu","2023-09-23T03:16:26.251Z",,,,,,,"Pasangan",,,,,"Harga terbaik","4","5","4","ChdDSUhNMG9nS0VJQ0FnSURaaU9MOWt3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaaU9MOWt3RRAB!2m1!1s0x0:0x7fc22a49a7177deb!3m1!1s2@1:CIHM0ogKEICAgIDZiOL9kwE%7C%7C?hl=id","102501716678499945375","2","https://lh3.googleusercontent.com/a/ACg8ocIbQN7lfbUCiHjF5uiD8TQtx9BD9snNDxmkVVbg1ecWA2aEbA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102501716678499945375?hl=id","96","2026-06-06T05:13:24.027Z","Apartement The Suites Metro By Metro Suite Property -6.9381,107.6594","3","Jawa Barat","The Suites @ Metro Apartment No.D-02","false","Lumayan",,"Apartement The Suites Metro By Metro Suite Property","3.7",,"https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Suites%20Metro%20By%20Metro%20Suite%20Property&query_place_id=ChIJ81zsUU7paC4R630Xp0kqwn8",
"The Suites @ Metro Apartment No.D-02, GF, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia","Hotel","Apartemen sewa liburan",,,,,,"Hotel","9205967084123028971","Kota Bandung","ID","0x2e68e94e51ec5cf3:0x7fc22a49a7177deb","Hotel bintang 3","http://pix8.agoda.net/hotelImages/26041148/-1/f9387e76b41ec99be5252736abf0e33c.jpg?ca=21&ce=0","false","false","/g/11p4bj_bqk","id","0","-6.9381364","107.6593506","Ne Jua","GF, Jatisari, Kecamatan Buahbatu",,"false","ChIJ81zsUU7paC4R630Xp0kqwn8","40286","US$9","2 tahun lalu","2023-09-21T08:07:10.513Z",,,,,,,,,,,,,"3","4","5","ChZDSUhNMG9nS0VJQ0FnSUNabjdlUE1REAE",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNabjdlUE1REAE!2m1!1s0x0:0x7fc22a49a7177deb!3m1!1s2@1:CIHM0ogKEICAgICZn7ePMQ%7C%7C?hl=id","100300598015390714655","0","https://lh3.googleusercontent.com/a/ACg8ocJmKze52UJzQFNmvVnGRdUu2SSWKowQhXXV9xOzJ4GJ8aw2mw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100300598015390714655?hl=id","96","2026-06-06T05:13:24.027Z","Apartement The Suites Metro By Metro Suite Property -6.9381,107.6594","4","Jawa Barat","The Suites @ Metro Apartment No.D-02","false",,,"Apartement The Suites Metro By Metro Suite Property","3.7",,"https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Suites%20Metro%20By%20Metro%20Suite%20Property&query_place_id=ChIJ81zsUU7paC4R630Xp0kqwn8",
"Bandung House of Tofi, Apartemen Grand Asia Afrika, Jl. Karapitan No.1, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261, Indonesia","Apartemen Liburan",,,,,,,"Apartemen Liburan","16747719618538607607","Kota Bandung","ID","0x2e68e700bc5ff871:0xe86bda4284d593f7",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPk93YcKicEtLvCauDvwsack5g7SqNBqv5uCzcPLc-yCY1kxB7mcha30bDT1ALVHeavJId_70d5bA5cDwWa6Li4MCP6v7Cd671vTWtZoNd3LnYrwDV5dGn50C0lDvCQgGqMzRumToNOFGU=w408-h402-k-no","false","true","/g/11qqthyxn3","id","0","-6.923647","107.6182635","Sumar jono","Paledang, Kecamatan Lengkong","id","false","ChIJcfhfvADnaC4R95PVhELaa-g","40261",,"3 minggu lalu","2026-05-11T14:40:31.753Z",,"2026-05-11T14:52:35.000Z","081221000366... kak maaf kenapa kasih bintang 4, kan nginepnya juga belum kak.. kalo untuk menanyakan no admin kaka bisa tinggal kirim pesan.. ",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xCRFpEVlphRGREUlRNNFVXMVhSM1pDTjJwT01YYxAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCRFpEVlphRGREUlRNNFVXMVhSM1pDTjJwT01YYxAB!2m1!1s0x0:0xe86bda4284d593f7!3m1!1s2@1:CAIQACodChtycF9oOlBDZDVZaDdDRTM4UW1XR3ZCN2pOMXc%7C%7C?hl=id","110864453221105034028","39","https://lh3.googleusercontent.com/a-/ALV-UjUR8ELbtc6n8IEE3MHwDJTFGF79MBBM14a-UHHJGA_OqC3cDaQ=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110864453221105034028?hl=id","41","2026-06-06T05:13:25.496Z","Apartement Grand Asia Afrika Bandung House Of Tofi -6.9259,107.617","4","Jawa Barat","Bandung House of Tofi, Apartemen Grand Asia Afrika, Jl. Karapitan No.1","false","Ada no admin yg bsa di hubungi ga kak? Ini hrus reservasi dlu apa bsa on the spot kak?",,"Apartement Asia Afrika Bandung House Of Tofi","4.8",,"https://www.google.com/maps/search/?api=1&query=Apartement%20Asia%20Afrika%20Bandung%20House%20Of%20Tofi&query_place_id=ChIJcfhfvADnaC4R95PVhELaa-g",
"Bandung House of Tofi, Apartemen Grand Asia Afrika, Jl. Karapitan No.1, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261, Indonesia","Apartemen Liburan",,,,,,,"Apartemen Liburan","16747719618538607607","Kota Bandung","ID","0x2e68e700bc5ff871:0xe86bda4284d593f7",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPk93YcKicEtLvCauDvwsack5g7SqNBqv5uCzcPLc-yCY1kxB7mcha30bDT1ALVHeavJId_70d5bA5cDwWa6Li4MCP6v7Cd671vTWtZoNd3LnYrwDV5dGn50C0lDvCQgGqMzRumToNOFGU=w408-h402-k-no","false","true","/g/11qqthyxn3","id","0","-6.923647","107.6182635","Gaius Park","Paledang, Kecamatan Lengkong","en","false","ChIJcfhfvADnaC4R95PVhELaa-g","40261",,"sebulan lalu","2026-04-24T07:19:28.323Z",,"2026-04-24T11:18:41.000Z","Dear Mr. Senjun,

Thank you so much for your kind words review. Hosting you was truly a wonderful experience.
You were kind, polite, and left the unit in perfect condition something we genuinely appreciate.

Any host would be happy to have you as a guest, and we would love to welcome you back anytime.

Warm regards,
House of Tofi",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25sQk5HWktRemRETWpkU1dWUnVkMUpWVTFFM01FRRAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sQk5HWktRemRETWpkU1dWUnVkMUpWVTFFM01FRRAB!2m1!1s0x0:0xe86bda4284d593f7!3m1!1s2@1:CAIQACodChtycF9oOnlBNGZKQzdDMjdSWVRud1JVU1E3MEE%7C%7C?hl=id","118218872645661446701","195","https://lh3.googleusercontent.com/a-/ALV-UjX177gSuw1WTrmb4enyl45rPSlrMKCEosWQx9R5ldJ8PUsSPJSrvg=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/118218872645661446701?hl=id","41","2026-06-06T05:13:25.496Z","Apartement Grand Asia Afrika Bandung House Of Tofi -6.9259,107.617","5","Jawa Barat","Bandung House of Tofi, Apartemen Grand Asia Afrika, Jl. Karapitan No.1","false","Amazing unit, amazing location! Mrs. Tofi is such a sweet and kind lady! I enjoyed my stay here.

I highly recommend this place for anyone looking to stay in Bandung!","Unit yang luar biasa, lokasi yang luar biasa! Ibu Tofi adalah wanita yang sangat manis dan baik hati! Saya menikmati masa inap saya di sini.

Saya sangat merekomendasikan tempat ini untuk siapa pun yang ingin menginap di Bandung!","Apartement Asia Afrika Bandung House Of Tofi","4.8","id","https://www.google.com/maps/search/?api=1&query=Apartement%20Asia%20Afrika%20Bandung%20House%20Of%20Tofi&query_place_id=ChIJcfhfvADnaC4R95PVhELaa-g",
"Bandung House of Tofi, Apartemen Grand Asia Afrika, Jl. Karapitan No.1, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261, Indonesia","Apartemen Liburan",,,,,,,"Apartemen Liburan","16747719618538607607","Kota Bandung","ID","0x2e68e700bc5ff871:0xe86bda4284d593f7",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPk93YcKicEtLvCauDvwsack5g7SqNBqv5uCzcPLc-yCY1kxB7mcha30bDT1ALVHeavJId_70d5bA5cDwWa6Li4MCP6v7Cd671vTWtZoNd3LnYrwDV5dGn50C0lDvCQgGqMzRumToNOFGU=w408-h402-k-no","false","true","/g/11qqthyxn3","id","0","-6.923647","107.6182635","Hanin Khalisharani","Paledang, Kecamatan Lengkong","id","false","ChIJcfhfvADnaC4R95PVhELaa-g","40261",,"4 bulan lalu","2026-01-07T08:46:08.872Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT205TFNEUlhVV2wwVFZCVldrWnVVV3BRWDJGeWVrRRAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205TFNEUlhVV2wwVFZCVldrWnVVV3BRWDJGeWVrRRAB!2m1!1s0x0:0xe86bda4284d593f7!3m1!1s2@1:CAIQACodChtycF9oOm9LSDRXUWl0TVBVWkZuUWpQX2FyekE%7C%7C?hl=id","115968224600334936850","30","https://lh3.googleusercontent.com/a-/ALV-UjWIEBTsj2CCowQuzdGDeNGyuQvL9zL--DrChQlSAn1JVrBDr9E=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/115968224600334936850?hl=id","41","2026-06-06T05:13:25.496Z","Apartement Grand Asia Afrika Bandung House Of Tofi -6.9259,107.617","5","Jawa Barat","Bandung House of Tofi, Apartemen Grand Asia Afrika, Jl. Karapitan No.1","false","Senang sekalii berkesempatan stay di sini selama dua malam. Fasilitas yang disediakan sangat lengkap mulai dari alat masak, hiburan tv, wifi, dan netflix, sampai ada perlengkapan cuci dan
jemuran. Definisi tinggal bawa diri ajaaa sama baju. Kalau ada kesempatan mau nginep di sana lagi🥰 Ohyaa kamarnya sesuai dengan gambar yang di google, jadi gausah khawatirrr.",,"Apartement Asia Afrika Bandung House Of Tofi","4.8",,"https://www.google.com/maps/search/?api=1&query=Apartement%20Asia%20Afrika%20Bandung%20House%20Of%20Tofi&query_place_id=ChIJcfhfvADnaC4R95PVhELaa-g",
