"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Aktivitas di sekitar","reviewContext/Area piknik","reviewContext/Area untuk berjalan kaki","reviewContext/Detail penting","reviewContext/Grup perjalanan","reviewContext/Jenis acara","reviewContext/Jenis perjalanan","reviewContext/Kamar","reviewContext/Keamanan","reviewContext/Makanan & minuman","reviewContext/Sorotan hotel","reviewContext/Taman Bermain","reviewContext/Toilet","reviewContext/Waktu kunjungan","reviewDetailedRating/Kamar","reviewDetailedRating/Layanan","reviewDetailedRating/Lokasi","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","false","/g/11n7s8f03d","id","0","-6.8908826","107.573884","Theo Seputro","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"6 bulan lalu","2025-11-17T03:36:18.881Z",,,,,,,,"Keluarga",,"Liburan",,,,"Tenang, Cocok untuk anak-anak, Harga terbaik",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2s5alNXVnlhMDlxVmxWS1ZtaHFZbkZDVEhoQmVYYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5alNXVnlhMDlxVmxWS1ZtaHFZbkZDVEhoQmVYYxAB!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CAIQACodChtycF9oOk9jSWVya09qVlVKVmhqYnFCTHhBeXc%7C%7C?hl=id","110202910381886508005","3","https://lh3.googleusercontent.com/a-/ALV-UjUZm16nXR2nEWT3HGHSginKTekxPRZLP1tBm3SnWjJZ-JLhPp9m=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110202910381886508005?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false","Villa nya bersih banget, kamar juga bersih, muat keluarga besar ber 12 orang disini, fasilitas lengkap bawa anak kecil pun nyaman stay disini
Host super friendly saat kita ada pertanyaan atau butuh sesuatu. Bakalan balik lagi kesini ga nyesel",,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","true","/g/11n7s8f03d","id","0","-6.8908826","107.573884","Clara Riyanti","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"6 bulan lalu","2025-11-16T15:23:11.069Z",,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tkTVpVUlBkeTFDTFdadGRFUlhYME55UkZCbk4yYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3REhkzhmu4_8zrCgiT6MX0tT00pK_7yAd0er3RqPvh0zgUPoghly2-nuhwjbRsd-2Dj47ziKU1Nkij5pA4kn4_SRHop6C5B_lWMBT4397aFv5TFC_WIAt8OjIXFgiLGV3rH1bRORhlFz4k=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2dg6tn98mj40XkrwemSI0DyMysW5FS6x9bKyfztDx_w6wv5Oaqo--fGyD9zWfKmqBD5187k4WB3wMr_NC7sHyckJuLvlS_2V3pJdMFnqBp7qGtU3d5BNptUHrrY_U79DDddx1w0DtCsyki=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0oKSxw69ZUzADNFi-YfflNWgY1bpNPIBsy3A5gWeH8YH85-TmahRWj6PBOy1lMdq7ERlGlvD1w8PDwTD0CyKUhTuWzKIj8znDjURGKpNHAA1g4q6CqUY1a2vO6u6meZfSMXoUygpbnfC3D=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkTVpVUlBkeTFDTFdadGRFUlhYME55UkZCbk4yYxAB!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CAIQACodChtycF9oOkdMZURPdy1CLWZtdERXX0NyRFBnN2c%7C%7C?hl=id","113952217335772434068","14","https://lh3.googleusercontent.com/a/ACg8ocIUrUOUAMY9RfLe5F0iqx08Xzn3cQpJXiJvaFVklIaUbwGoBw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/113952217335772434068?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false","Best sih ini.. nyaman banget, interior nya bagus, fasilitas oke banget semua nya, bersih bgt.. mantab!! 🥰",,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","false","/g/11n7s8f03d","id","0","-6.8908826","107.573884","Anton James","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"7 bulan lalu","2025-10-08T01:32:56.769Z",,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tVek15MW1WVkI2ZDBnMmVuUXlZMjFFWWsxaVpsRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tVek15MW1WVkI2ZDBnMmVuUXlZMjFFWWsxaVpsRRAB!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CAIQACodChtycF9oOkUzMy1mVVB6d0g2enQyY21EYk1iZlE%7C%7C?hl=id","113350833605820436392","1","https://lh3.googleusercontent.com/a-/ALV-UjWox9ZtuhFlUX81lvTqIfT4Mj1TRZq6wiZOOTr7PjRNGP7sXbN0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113350833605820436392?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false","Terbaik. Lokasi aslinya beyond what you see in the pics.",,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","false","/g/11n7s8f03d","id","0","-6.8908826","107.573884","Novi Permata","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"11 bulan lalu","2025-06-30T06:10:24.746Z",,,,,,,,"Teman",,"Liburan",,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT25KTUxYQTFha1JqU1VwWmRscHZXVlpoVjI5TFRrRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KTUxYQTFha1JqU1VwWmRscHZXVlpoVjI5TFRrRRAB!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CAIQACodChtycF9oOnJMLXA1akRjSUpZdlpvWVZhV29LTkE%7C%7C?hl=id","117732765367289535566","4","https://lh3.googleusercontent.com/a/ACg8ocKKJZOGQIAO9uJ3iT6DPHMV4I-zRucy3aaoM7F9ymxut1rJkA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117732765367289535566?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false","2 kali nginep u/ pribadi, 1 kali rekomen ke keluarga besar.. Dan semua nya ok.. Mantaaaap.. Gak nyesel deh.. 😇😇",,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","false","/g/11n7s8f03d","id","0","-6.8908826","107.573884","Putra Harapan","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"setahun lalu","2024-09-22T06:10:09.268Z",,,,,,,,"Keluarga",,"Liburan",,,,"Mewah, Berteknologi tinggi",,,,"5","5","3","ChZDSUhNMG9nS0VJQ0FnSUNueU1UQ1lBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNueU1UQ1lBEAE!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CIHM0ogKEICAgICnyMTCYA%7C%7C?hl=id","109352825974991951683","6","https://lh3.googleusercontent.com/a-/ALV-UjWqZ5jp2HQtkmp0yBNeAbZJzP3pV91ipOwOgL5CBrr4lXQLbYW1=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109352825974991951683?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false","Room nya bagus dan bersih.
Pelayanan nya juga ramah banget dan sat set sat set.
Semoga kebersihan dan service nya konsisten ke semua costumer ya.",,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","true","/g/11n7s8f03d","id","0","-6.8908826","107.573884","Arviyati","Sukaraja, Kecamatan Cicendo",,"false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"setahun lalu","2024-08-31T22:32:53.285Z",,,,,,,,"Teman",,"Bisnis",,,,"Mewah, Tenang, Cocok untuk anak-anak, Harga terbaik",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNIMkt2Sk5nEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIMkt2Sk5nEAE!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CIHM0ogKEICAgICH2KvJNg%7C%7C?hl=id","118373654659517342812","61","https://lh3.googleusercontent.com/a-/ALV-UjXFLEeXkadM372CM5ML2cdeC8CCruh6K6GZlVXFM3A1VF2Rz_tc0A=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/118373654659517342812?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false",,,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","true","/g/11n7s8f03d","id","0","-6.8908826","107.573884","Ponco Panjiwinata D","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"setahun lalu","2024-07-18T00:46:20.235Z",,,,,,,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURyd2NHZHZnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURyd2NHZHZnRRAB!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CIHM0ogKEICAgIDrwcGdvgE%7C%7C?hl=id","112822710684402495599","25","https://lh3.googleusercontent.com/a/ACg8ocI4na9617YU6AgnM1JPuEtVUzCo_Isl99e1mmXi0Y12LrIizQ=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/112822710684402495599?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false","Ada nmr resmi wa ya gak ya, telepon pulsa saya habis",,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","true","/g/11n7s8f03d","id","0","-6.8908826","107.573884","surya antoni","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"setahun lalu","2024-06-26T22:16:48.839Z",,,,,,,,"Teman",,"Liburan","Kamarnya bersih 👍🏼👍🏼",,,"Tenang",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURMcXVPVGNBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURMcXVPVGNBEAE!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CIHM0ogKEICAgIDLquOTcA%7C%7C?hl=id","114230629701280154954","7","https://lh3.googleusercontent.com/a-/ALV-UjVTCIvGeBx5oZQ_u_-tvCZWaXgQLvaTzxLm3E3rgc46ziTUAyU=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114230629701280154954?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false",,,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","true","/g/11n7s8f03d","id","1","-6.8908826","107.573884","AuReeY sugiaRta","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"2 tahun lalu","2024-04-29T23:44:19.279Z",,,,,,,,"Keluarga",,"Liburan",,,,"Cocok untuk anak-anak, Harga terbaik",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURqdEtEbmdBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqdEtEbmdBRRAB!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CIHM0ogKEICAgIDjtKDngAE%7C%7C?hl=id","103397183080991510461","15","https://lh3.googleusercontent.com/a-/ALV-UjVLCvNbY09a2Rw31efiG4IjnwqFxSVBpWPR1S1sJPnMD8fIFyOo5Q=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/103397183080991510461?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false","Tempatnya nyaman sekali.. bisa untuk 12 orang.. Bersih, lengkap, pelayanan baik, suasananya juga enak untuk anak2 ada kolam renang, mini playground dan juga aman untuk jalan2 sore.. sangat recomended dan pastinya akan kembali lagi kesini 😊🙏🏻",,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","false","/g/11n7s8f03d","id","1","-6.8908826","107.573884","suzy SuZy","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"2 tahun lalu","2024-04-11T05:35:51.894Z",,"2024-04-11T05:48:46.000Z","Thank you so much for your kind review 😊❤️🙏👍🌟
Thank you for staying with us, hope you all enjoyed your holiday in Bandung
And hopefully we could be your host again in the near future 😊🙏",,,,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUREOGRlRUJ3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREOGRlRUJ3EAE!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CIHM0ogKEICAgIDD8deEBw%7C%7C?hl=id","107449065157709559354","4","https://lh3.googleusercontent.com/a-/ALV-UjV1U3jyIq6oS-1D8_nsqfzjC9dd3Z5ArTaHc2j4WHboIiTZVIc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107449065157709559354?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false","villa nya nyaman bangettt, bersihh rapi
ac dinginn
owner dan manajer nya baikk
next bakal nginep disini lagii",,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
"Jl. Pasteur Indah Babakan Radio, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175, Indonesia","Guest house",,,,,,,"Guest house","15767888678716363386","Kota Bandung","ID","0x2e68e54bd3326b6d:0xdad2cb3620cad27a","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGahJs-HLzJt52QuiTXLjPs5FOYOu4LudXRmqBKMSnLSUAavZX3y8WXKbEZcgpQvSxfRjBZIjlfrWLQXhFTaIhEjUTzVMmMauOth9srQJ0_cfE2DA3iUWJxCUrDw1-TpnicUkW=w408-h272-k-no","false","false","/g/11n7s8f03d","id","1","-6.8908826","107.573884","Nico Senjaya","Sukaraja, Kecamatan Cicendo","id","false","ChIJbWsy00vlaC4RetLKIDbL0to","40175",,"2 tahun lalu","2023-11-26T07:09:32.158Z",,"2024-04-11T05:49:33.000Z","Thank you so much for your kind review 😊❤️🙏👍🌟
Thank you for staying with us, hope you all enjoyed your holiday in Bandung
And hopefully we could be your host again in the near future 😊🙏

All the very best for you and family",,,,,"Keluarga",,,,,,"Mewah, Tenang",,,,"5","5","3","ChdDSUhNMG9nS0VJQ0FnSUNsazRyaTlRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsazRyaTlRRRAB!2m1!1s0x0:0xdad2cb3620cad27a!3m1!1s2@1:CIHM0ogKEICAgIClk4ri9QE%7C%7C?hl=id","118111689116700671054","4","https://lh3.googleusercontent.com/a-/ALV-UjW6x3MKcSBbZ_gF2sWOBq8tqrnMAlPk1fLF3XimM9mwqmGelI3LBg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118111689116700671054?hl=id","35","2026-06-06T06:54:44.267Z","Villa Ouma Bandung -6.8908826,107.573884","5","Jawa Barat","Jl. Pasteur Indah Babakan Radio","false","Ini luar biasa banget tempatnya, kamar bersih bgt, ruang keluarga dan ruang makan luas dan bener2 nyaman, rekomen bgt buat family yg ingin berlibur...pelayanan jg ramah bgt...pokoknya the best lah",,"Villa Ouma Bandung","4.7",,"https://www.google.com/maps/search/?api=1&query=Villa%20Ouma%20Bandung&query_place_id=ChIJbWsy00vlaC4RetLKIDbL0to",
